LabelName,DisplayName,wikidata,aat,iconclass
/m/02vkskg,Fish slice,https://www.wikidata.org/entity/Q18131125,,
/m/02vkxl4,Ground meat,https://www.wikidata.org/entity/Q13400960,,
/m/02vkycy,Pempek,https://www.wikidata.org/entity/Q4200659,,
/m/02vkzck,Sea Cucumber (Food),https://www.wikidata.org/entity/Q127470,,
/m/02vl55p,Bruno jura hound,https://www.wikidata.org/entity/Q38038,,
/m/02vlckk,Electronic cigarette,https://www.wikidata.org/entity/Q189511,,
/m/02vlfdb,Mitsubishi regional jet,https://www.wikidata.org/entity/Q1153846,,
/m/02vlx8_,Painkiller,https://www.wikidata.org/entity/Q173235,,
/m/02vm4p,Kamancheh,https://www.wikidata.org/entity/Q290951,http://vocab.getty.edu/page/aat/300265852,
/m/02vmcgw,Spotted burclover,https://www.wikidata.org/entity/Q159140,,
/m/02vmckm,Hybrid clover,https://www.wikidata.org/entity/Q159745,,
/m/02vmcl9,Zigzag clover,https://www.wikidata.org/entity/Q161369,,
/m/02vmfw8,Beef ball,https://www.wikidata.org/entity/Q3238238,,
/m/02vmgqt,Buko pie,https://www.wikidata.org/entity/Q3814037,,
/m/02vmgsj,Siu yuk,https://www.wikidata.org/entity/Q844466,,
/m/02vmj2h,Microvan,https://www.wikidata.org/entity/Q225600,,
/m/02vmjrg,Cephalanthera austiniae,https://www.wikidata.org/entity/Q150787,,
/m/02vmk5k,Turkish passport,https://www.wikidata.org/entity/Q1285356,,
/m/02vn1ms,Wheatberry,https://www.wikidata.org/entity/Q9207539,,
/m/02vn28d,Chicken tatsuta,https://www.wikidata.org/entity/Q5096278,,
/m/02vn2s,Bowing,https://www.wikidata.org/entity/Q1354895,,
/m/02vncll,Vikingfjord,https://www.wikidata.org/entity/Q4353923,,
/m/02vnf5g,Heal-all,https://www.wikidata.org/entity/Q5690156,,
/m/02vnfym,Jensen 541,,,
/m/02vng,Earless seal,https://www.wikidata.org/entity/Q25587,http://vocab.getty.edu/page/aat/300310345,
/m/02vnp3b,Tremellomycetes,https://www.wikidata.org/entity/Q133144,,
/m/02vnr2j,Blue hawaii,https://www.wikidata.org/entity/Q2075102,,
/m/02vntz,Greater Siren,https://www.wikidata.org/entity/Q629332,,
/m/02vp3tn,Snow queen vodka,,,
/m/02vp5lq,Kin-ball,https://www.wikidata.org/entity/Q1741679,,
/m/02vpjs_,Pumpkin pie spice,,,
/m/02vpwc,Xing yi quan,https://www.wikidata.org/entity/Q167560,,
/m/02vq297,Lancia lc1,,,
/m/02vqc_n,Sport aerobics,https://www.wikidata.org/entity/Q1156722,,
/m/02vqfm,Coffee,https://www.wikidata.org/entity/Q8486,http://vocab.getty.edu/page/aat/300254662,http://www.iconclass.org/rkd/41C721/
/m/02vqfsc,Dodge meadowbrook,,,
/m/02vqfwg,Dean razorback,https://www.wikidata.org/entity/Q4037105,,
/m/02vqg_k,Seafood birdsnest,https://www.wikidata.org/entity/Q7440367,,
/m/02vqjz4,White cut chicken,https://www.wikidata.org/entity/Q846581,,
/m/02vqqym,Sakko,https://www.wikidata.org/entity/Q4405408,,
/m/02vqscp,Bicol express,https://www.wikidata.org/entity/Q4903710,,
/m/02vqsy7,Espasol,https://www.wikidata.org/entity/Q3543397,,
/m/02vqx2p,Salteñas,https://www.wikidata.org/entity/Q980388,,
/m/02vqx7,Tumbleweed,https://www.wikidata.org/entity/Q2589982,,
/m/02vr0jq,Pinwheel,https://www.wikidata.org/entity/Q7880570,,
/m/02vr5s8,Madia elegans,https://www.wikidata.org/entity/Q6727675,,
/m/02vr79f,Fruit preserve,,,
/m/02vr7cv,Kassler,https://www.wikidata.org/entity/Q650685,,
/m/02vrfqg,Thai,https://www.wikidata.org/entity/Q42732,,
/m/02vrg3x,Wallace's flying frog,https://www.wikidata.org/entity/Q1190196,,
/m/02vrhp1,Lechona,https://www.wikidata.org/entity/Q2499474,,
/m/02vrnxk,Ail storm,,,
/m/02vrzwk,Hypsugo,https://www.wikidata.org/entity/Q47544901,,
/m/02vs2hh,Northern yellow bat,https://www.wikidata.org/entity/Q305683,,
/m/02vs4yx,Silver haired Bat,https://www.wikidata.org/entity/Q28972,,
/m/02vskzc,Pine vole,https://www.wikidata.org/entity/Q556305,,
/m/02vslzt,Bushy tailed woodrat,https://www.wikidata.org/entity/Q1017409,,
/m/02vsnlc,Marsh Rice Rat,https://www.wikidata.org/entity/Q1092084,,
/m/02vsvv6,Warty newt,https://www.wikidata.org/entity/Q2468331,,
/m/02vsvvk,Chinese warty newt,https://www.wikidata.org/entity/Q2276853,,
/m/02vt3g0,Murabba,https://www.wikidata.org/entity/Q13644850,,
/m/02vt43b,Ormosia,https://www.wikidata.org/entity/Q2872596,,
/m/02vtpnx,Citroën berlingo électrique,,,
/m/02vvftv,Crudo,https://www.wikidata.org/entity/Q5189865,,
/m/02vw0q_,Climbing hold,https://www.wikidata.org/entity/Q500023,,
/m/02vwb2,Harissa,https://www.wikidata.org/entity/Q966327,,
/m/02vwbbb,Tomate frito,https://www.wikidata.org/entity/Q7818540,,
/m/02vwbzz,Electric blue,https://www.wikidata.org/entity/Q3721250,,
/m/02vwcm,Whisk,https://www.wikidata.org/entity/Q263057,http://vocab.getty.edu/page/aat/300207793,
/m/02vwfgq,Billardiera scandens,https://www.wikidata.org/entity/Q4911547,,
/m/02vwjm,Chuckwalla,https://www.wikidata.org/entity/Q2016288,,
/m/02vwksk,Vitis,https://www.wikidata.org/entity/Q191019,http://vocab.getty.edu/page/aat/300389835,
/m/02vwvn6,Satsivi,https://www.wikidata.org/entity/Q2976457,,
/m/02vx4,Soccer,,,
/m/02vxb3b,Ms island escape,https://www.wikidata.org/entity/Q3741681,,
/m/02vxcmg,Canh chua,https://www.wikidata.org/entity/Q564573,,
/m/02vxhzz,Colombian passport,https://www.wikidata.org/entity/Q317387,,
/m/02vxl2d,Verrine,https://www.wikidata.org/entity/Q7848863,,
/m/02vxm97,Finnish passport,https://www.wikidata.org/entity/Q1281704,,
/m/02vxmgd,Swedish passport,https://www.wikidata.org/entity/Q1289456,,
/m/02vxn,Movie,https://www.wikidata.org/entity/Q11424,http://vocab.getty.edu/page/aat/300136900,http://www.iconclass.org/rkd/48C87/
/m/02vxn2b,Baconator,https://www.wikidata.org/entity/Q4839954,,
/m/02vxqxj,Cocoa solids,https://www.wikidata.org/entity/Q1062396,,
/m/02vxs3q,Smoking,https://www.wikidata.org/entity/Q662860,http://vocab.getty.edu/page/aat/300380156,
/m/02vxw11,Panoz lmp-1 roadster-s,,,
/m/02vxydb,Panoz lmp07,,,
/m/02vxz3q,Ford thames 400e,,,
/m/02vy_6k,Giri choco,https://www.wikidata.org/entity/Q2196880,,
/m/02vyjp8,Soup number five,https://www.wikidata.org/entity/Q7565044,,
/m/02vyk1n,Baltimore Checkerspot,https://www.wikidata.org/entity/Q2700425,,
/m/02vyr27,Christmas Orchid,https://www.wikidata.org/entity/Q5111545,,
/m/02vyz9n,Kannushi,https://www.wikidata.org/entity/Q60523,,
/m/02vz1qd,Cat-ketch,https://www.wikidata.org/entity/Q5050982,,
/m/02vz4w,Potato masher,https://www.wikidata.org/entity/Q12872,http://vocab.getty.edu/page/aat/300207689,
/m/02vzbg8,Italian passport,https://www.wikidata.org/entity/Q1280546,,
/m/02vzfvx,Torta ahogada,https://www.wikidata.org/entity/Q7827283,,
/m/02vzkxj,Fokker f.25,https://www.wikidata.org/entity/Q2793436,,
/m/02vzw5,Granita,https://www.wikidata.org/entity/Q70612,,
/m/02vzwz,Nightwear,https://www.wikidata.org/entity/Q1187616,http://vocab.getty.edu/page/aat/300211604,http://www.iconclass.org/rkd/41D252/
/m/02vzx9,Player,https://www.wikidata.org/entity/Q353589,,
/m/02w078f,Aircraft cruiser,,,
/m/02w08,Flavor,https://www.wikidata.org/entity/Q4173974,,
/m/02w0815,Drain,https://www.wikidata.org/entity/Q441549,,
/m/02w0kwr,Golden angelfish,https://www.wikidata.org/entity/Q453994,,
/m/02w0rtj,Ki-o-rahi,https://www.wikidata.org/entity/Q6403552,,
/m/02w0s78,Nissan p35,,,
/m/02w0xws,Oak Toad,https://www.wikidata.org/entity/Q2298771,,
/m/02w11w8,Tour bus service,https://www.wikidata.org/entity/Q565618,,
/m/02w1488,Pommes dauphine,https://www.wikidata.org/entity/Q3396004,,
/m/02w1_y,Miniature golf,https://www.wikidata.org/entity/Q754796,http://vocab.getty.edu/page/aat/300312086,
/m/02w1gjp,Butter dish,https://www.wikidata.org/entity/Q1018066,http://vocab.getty.edu/page/aat/300042976,
/m/02w1kw,Women's lacrosse,https://www.wikidata.org/entity/Q3003796,,
/m/02w1mmn,Pine Woods Treefrog,https://www.wikidata.org/entity/Q1056749,,
/m/02w1q03,Green-eyed tree frog,https://www.wikidata.org/entity/Q1074586,,
/m/02w1sgb,Prince r380,,,
/m/02w1x5q,Nissan r381,,,
/m/02w1xkr,Nissan r382,,,
/m/02w1xp5,Nissan r383,,,
/m/02w20c,Limbo,https://www.wikidata.org/entity/Q270710,,
/m/02w26x,Bmw z4,,,
/m/02w2hqc,Crab louie,https://www.wikidata.org/entity/Q5180222,,
/m/02w3196,Sweet Joe Pye weed,,,
/m/02w31v,Dust jacket,https://www.wikidata.org/entity/Q1434845,http://vocab.getty.edu/page/aat/300195133,http://www.iconclass.org/rkd/49M511/
/m/02w37j,Renault 5,,,
/m/02w392,Renault 9 & 11,https://www.wikidata.org/entity/Q1130825,,
/m/02w3_2,Formal wear,https://www.wikidata.org/entity/Q1151364,,
/m/02w3_ws,Personal care,https://www.wikidata.org/entity/Q3246832,,
/m/02w3c7,Butter chicken,https://www.wikidata.org/entity/Q1322549,,
/m/02w3fc,Tarpaulin,https://www.wikidata.org/entity/Q5347026,,
/m/02w3hl,Award,,,
/m/02w3jzt,Green salamander,https://www.wikidata.org/entity/Q277791,,
/m/02w3ncs,Northern Dusky Salamander,https://www.wikidata.org/entity/Q733067,,
/m/02w3njy,Northern two-lined salamander,https://www.wikidata.org/entity/Q2213183,,
/m/02w3nvy,Spring Salamander,https://www.wikidata.org/entity/Q1594065,,
/m/02w3qh8,Appalachian Salamander,https://www.wikidata.org/entity/Q1432171,,
/m/02w3r3,Paper towel,https://www.wikidata.org/entity/Q1151042,,
/m/02w3rx9,Mud Salamander,https://www.wikidata.org/entity/Q2247390,,
/m/02w3rx_,Pseudotriton,https://www.wikidata.org/entity/Q2242184,,
/m/02w3ryy,Red salamander,https://www.wikidata.org/entity/Q167205,,
/m/02w3t1,Cotton swab,https://www.wikidata.org/entity/Q12201,,
/m/02w3w,Fiddle,https://www.wikidata.org/entity/Q510487,,
/m/02w4b,Flugelhorn,https://www.wikidata.org/entity/Q382616,http://vocab.getty.edu/page/aat/300042296,
/m/02w4b3_,Hydraulophone,https://www.wikidata.org/entity/Q3143699,,
/m/02w4k7f,Saab 900 talladega,,,
/m/02w4k8,Destroyer escort,https://www.wikidata.org/entity/Q1499623,,
/m/02w4pgw,Aquarium lighting,https://www.wikidata.org/entity/Q4782757,,
/m/02w4tl,English muffin,https://www.wikidata.org/entity/Q429483,,
/m/02w4xmv,Land rover series,,,
/m/02w4z0t,Algific talus slope,https://www.wikidata.org/entity/Q4724231,,
/m/02w5fsn,Hard dough bread,https://www.wikidata.org/entity/Q5655520,,
/m/02w5gwc,Educational toy,https://www.wikidata.org/entity/Q5341305,http://vocab.getty.edu/page/aat/300211041,
/m/02w5lq8,Lesser burdock,https://www.wikidata.org/entity/Q20996,,
/m/02w5ss,Lincoln continental,,,
/m/02w5z2,Lincoln continental mark v,,,
/m/02w622,Greater short-horned lizard,https://www.wikidata.org/entity/Q2218279,,
/m/02w653y,Pakistani passport,https://www.wikidata.org/entity/Q1283957,,
/m/02w6jk,Sponge cake,,,
/m/02w6vrl,Egyptian passport,https://www.wikidata.org/entity/Q1288896,,
/m/02w7_1,Kwik cricket,https://www.wikidata.org/entity/Q6450426,,
/m/02w7b0t,Golf equipment,https://www.wikidata.org/entity/Q2467501,,
/m/02w7c7,Ragdoll,https://www.wikidata.org/entity/Q42688,,
/m/02w7p0z,Western pussy willow,https://www.wikidata.org/entity/Q5230132,,
/m/02w7zn9,Morris major,,,
/m/02w81v,Douglas a-20 havoc,https://www.wikidata.org/entity/Q939344,,
/m/02w8fpy,Amok trey,https://www.wikidata.org/entity/Q4350424,,
/m/02w8p8p,Dog walking,https://www.wikidata.org/entity/Q38438,,
/m/02w8qjx,Disperis,https://www.wikidata.org/entity/Q2279982,,
/m/02w8vl,Lesothosaurus,https://www.wikidata.org/entity/Q131088,,
/m/02w8zcw,Promethea Silkmoth,https://www.wikidata.org/entity/Q1797509,,
/m/02w8zkc,Buick super,,,
/m/02w92r,Cookie cutter,https://www.wikidata.org/entity/Q2916202,http://vocab.getty.edu/page/aat/300200699,
/m/02w98,Falconiformes,https://www.wikidata.org/entity/Q25370,http://vocab.getty.edu/page/aat/300310286,
/m/02w9jr1,Pontiac can am,,,
/m/02w9mlj,Menemen,https://www.wikidata.org/entity/Q2152404,,
/m/02w9n7j,Kueh tutu,https://www.wikidata.org/entity/Q6441849,,
/m/02w9q6,Focaccia,https://www.wikidata.org/entity/Q832791,,
/m/02w_0z,Theaceae,https://www.wikidata.org/entity/Q156574,http://vocab.getty.edu/page/aat/300400498,
/m/02w__8,Borage,https://www.wikidata.org/entity/Q147075,,
/m/02w_bwr,Piadina,https://www.wikidata.org/entity/Q926532,,
/m/02w_fpt,Grattachecca,https://www.wikidata.org/entity/Q3775863,,
/m/02w_wbz,Lower Keys Marsh Rabbit,https://www.wikidata.org/entity/Q138169,,
/m/02w_xjs,Dead blow hammer,https://www.wikidata.org/entity/Q1792645,http://vocab.getty.edu/page/aat/300024209,
/m/02w_y51,Accelerade,https://www.wikidata.org/entity/Q4672263,,
/m/02wb3_h,Maroon leaf monkey,https://www.wikidata.org/entity/Q1193851,,
/m/02wb5z,Mercedes-benz 300sl,,,
/m/02wbf7,Bedlington terrier,https://www.wikidata.org/entity/Q37582,,
/m/02wbgd,English cocker spaniel,https://www.wikidata.org/entity/Q38533,,
/m/02wbgd8,Kurzweil k250,https://www.wikidata.org/entity/Q6447642,,
/m/02wbh5,Bellflower,https://www.wikidata.org/entity/Q251298,,
/m/02wbk0,Caffeinated drink,https://www.wikidata.org/entity/Q5017160,,
/m/02wblg6,Ice-cream-bean,https://www.wikidata.org/entity/Q138183,,
/m/02wbm,Food,https://www.wikidata.org/entity/Q2095,http://vocab.getty.edu/page/aat/300254496,
/m/02wbn_p,Ground squirrels,https://www.wikidata.org/entity/Q1404317,,
/m/02wbrxw,Toyota yaris verso,,,
/m/02wbs43,Organ Mountains Chipmunk,https://www.wikidata.org/entity/Q1769110,,
/m/02wbtzl,Sun hat,https://www.wikidata.org/entity/Q7638701,http://vocab.getty.edu/page/aat/300375301,
/m/02wbx0l,Toyota townace,,,
/m/02wc6z,Bell tower,,,
/m/02wcfdg,Mountain Cottontail,https://www.wikidata.org/entity/Q129773,,
/m/02wcn0z,Russian spaniel,https://www.wikidata.org/entity/Q39103,,
/m/02wcnj2,Plebejus,https://www.wikidata.org/entity/Q1237311,,
/m/02wcnvd,Boloria,https://www.wikidata.org/entity/Q726532,,
/m/02wcqhb,Brimstones,https://www.wikidata.org/entity/Q1195221,,
/m/02wctmd,Salpicon,https://www.wikidata.org/entity/Q1568754,,
/m/02wdbm,Coral snake,https://www.wikidata.org/entity/Q651244,,
/m/02wf2z,Ravioli,https://www.wikidata.org/entity/Q20053,,
/m/02wfc4,Fortepiano,https://www.wikidata.org/entity/Q1521313,,
/m/02wg8,Tackle,https://www.wikidata.org/entity/Q242511,,
/m/02wg_p,Tree house,https://www.wikidata.org/entity/Q5784194,http://vocab.getty.edu/page/aat/300005589,
/m/02wggl,Highland games,https://www.wikidata.org/entity/Q429399,,
/m/02wjh,Fabales,https://www.wikidata.org/entity/Q21878,http://vocab.getty.edu/page/aat/300343862,
/m/02wlpr,Nightgown,https://www.wikidata.org/entity/Q3750977,http://vocab.getty.edu/page/aat/300046175,http://www.iconclass.org/rkd/41D252(NIGHT-GOWN)/
/m/02wlt7,Cottonseed oil,https://www.wikidata.org/entity/Q811663,http://vocab.getty.edu/page/aat/300014312,
/m/02wlym,Pork rind,https://www.wikidata.org/entity/Q7193459,,
/m/02wm5j,Garter snake,https://www.wikidata.org/entity/Q1149509,,
/m/02wmf,Flying disc,https://www.wikidata.org/entity/Q131689,,
/m/02wrdv,Nissan altima,,,
/m/02wryl,Fudge,https://www.wikidata.org/entity/Q379138,,
/m/02ws0w,Suzuki,https://www.wikidata.org/entity/Q181642,,
/m/02ws6z,Chandelier,https://www.wikidata.org/entity/Q191709,,
/m/02wsb20,Red wine,https://www.wikidata.org/entity/Q54390339,,
/m/02wsb25,White wine,https://www.wikidata.org/entity/Q10210,,
/m/02wszf,Infielder,https://www.wikidata.org/entity/Q1147776,,
/m/02wszfz,Martial artist,,,
/m/02wt_k,California spangled,,,
/m/02wtjj,Stone carving,https://www.wikidata.org/entity/Q255848,,
/m/02wv6b8,Edamame,https://www.wikidata.org/entity/Q1377879,,
/m/02wv6fq,Old World oriole,https://www.wikidata.org/entity/Q202955,,
/m/02wv6h6,Skirt,https://www.wikidata.org/entity/Q2160801,http://vocab.getty.edu/page/aat/300209932,http://www.iconclass.org/rkd/41D232/
/m/02wv6jp,Ruddy turnstone,https://www.wikidata.org/entity/Q26892,,
/m/02wv6th,Bakery,https://www.wikidata.org/entity/Q274393,http://vocab.getty.edu/page/aat/300005291,
/m/02wv746,Kitchen stove,https://www.wikidata.org/entity/Q182995,,http://www.iconclass.org/rkd/41C2542/
/m/02wv84t,Gas stove,https://www.wikidata.org/entity/Q1667685,,
/m/02wv869,Short c-23 sherpa,https://www.wikidata.org/entity/Q2032926,,
/m/02wv8fd,Rope bridge,,,
/m/02wv8sl,Japanese Camellia,https://www.wikidata.org/entity/Q160121,,
/m/02wv_k,Ball valve,https://www.wikidata.org/entity/Q1517381,http://vocab.getty.edu/page/aat/300163154,
/m/02wvbjh,Proton persona,,,
/m/02wvcj0,Penalty card,,,
/m/02wvljt,Subaru r-2,,,
/m/02wvn_6,Ricciarelli,https://www.wikidata.org/entity/Q1059643,,
/m/02wvphq,Belgian passport,https://www.wikidata.org/entity/Q1283992,,
/m/02wvpkf,Danish passport,https://www.wikidata.org/entity/Q1284032,,
/m/02wvpn5,Swiss passport,https://www.wikidata.org/entity/Q118507,,
/m/02wvqj,Volvo s80,,,
/m/02wvt16,Common Map Turtle,https://www.wikidata.org/entity/Q2093722,,
/m/02wvth,"Fiat 500 ""topolino""",,,
/m/02wvxp2,Austrian passport,https://www.wikidata.org/entity/Q306386,,
/m/02wwg0_,Lantana camara,,,
/m/02wwhtl,Common chameleon,https://www.wikidata.org/entity/Q577924,,
/m/02wwn3,Hillman avenger,,,
/m/02wwt_1,Chilean passport,https://www.wikidata.org/entity/Q375729,,
/m/02wwv13,Cuban passport/,https://www.wikidata.org/entity/Q317653,,
/m/02wwzm8,Okazu,https://www.wikidata.org/entity/Q1504580,,
/m/02wx20z,Caisa,https://www.wikidata.org/entity/Q5017818,,
/m/02wx54_,Temple fade,,,
/m/02wxmqm,Nissan gtp zx-turbo,,,
/m/02wy5kb,Cubera Snapper,https://www.wikidata.org/entity/Q3242749,,
/m/02wydh,Ferrari berlinetta boxer,,,
/m/02wylfb,Banjo guitar,https://www.wikidata.org/entity/Q2679436,,
/m/02wylsp,Baglamas,https://www.wikidata.org/entity/Q528239,,
/m/02wyr0,Enzo ferrari,,,
/m/02wyt89,Terrapin,,,
/m/02wytds,Audi le mans quattro,,,
/m/02wz0x0,Vinaigrette,https://www.wikidata.org/entity/Q847441,,
/m/02wz17q,Confit byaldi,https://www.wikidata.org/entity/Q2992508,,
/m/02wz3t5,Corzetti,https://www.wikidata.org/entity/Q1051861,,
/m/02wz9v2,Mitsuoka viewt,,,
/m/02wzbmj,Standing,https://www.wikidata.org/entity/Q1986098,http://vocab.getty.edu/page/aat/300239500,
/m/02wztxp,Lobini h1,,,
/m/02wzwjl,Nissan npt-90,,,
/m/02x009g,Mazda rx-792p,,,
/m/02x03m,Renault espace,,,
/m/02x0dlv,Prinzregententorte,https://www.wikidata.org/entity/Q251521,,
/m/02x0j7d,Brug,,,
/m/02x0nwz,Pecorino siciliano,https://www.wikidata.org/entity/Q427786,,
/m/02x0sy7,Kalamay,https://www.wikidata.org/entity/Q3043512,,
/m/02x0wc8,Puto,https://www.wikidata.org/entity/Q3543297,,
/m/02x0x5,Watering can,https://www.wikidata.org/entity/Q50643,http://vocab.getty.edu/page/aat/300197360,
/m/02x124p,Coenagrion,,,
/m/02x158,Winery,https://www.wikidata.org/entity/Q156362,http://vocab.getty.edu/page/aat/300006359,
/m/02x15s6,Gammarus,https://www.wikidata.org/entity/Q548451,,
/m/02x1fjt,Formula one tyres,https://www.wikidata.org/entity/Q1002978,,
/m/02x1jh,Lockheed hudson,https://www.wikidata.org/entity/Q1328822,,
/m/02x1w1h,Pachon navarro,https://www.wikidata.org/entity/Q39334,,
/m/02x224,Burin,https://www.wikidata.org/entity/Q2928478,,
/m/02x22_8,Chrysler viper gts-r,,,
/m/02x22rm,Nissan pulsar gti-r,,,
/m/02x253r,Fizzy apple cocktail,https://www.wikidata.org/entity/Q5456463,,
/m/02x2_48,Workbench,https://www.wikidata.org/entity/Q347690,http://vocab.getty.edu/page/aat/300161823,http://www.iconclass.org/rkd/47A211/
/m/02x2bfz,Gas detector,https://www.wikidata.org/entity/Q902880,,
/m/02x2bhb,Junkers w 33,https://www.wikidata.org/entity/Q559278,,
/m/02x2kwx,Transylvanian hound,https://www.wikidata.org/entity/Q38394,,
/m/02x2x7h,Marula oil,https://www.wikidata.org/entity/Q6777931,,
/m/02x2y2_,Phalangiidae,https://www.wikidata.org/entity/Q136948,,
/m/02x2zq4,Pompadour,https://www.wikidata.org/entity/Q342156,,
/m/02x33l,Mitsubishi galant,,,
/m/02x33x8,Dal makhani,https://www.wikidata.org/entity/Q58610,,
/m/02x3h51,Shower cap,https://www.wikidata.org/entity/Q1267584,,
/m/02x3mf5,Subaru sumo,,,
/m/02x451p,Dutch passport,https://www.wikidata.org/entity/Q1281513,,
/m/02x48sq,Conference Bike,https://www.wikidata.org/entity/Q1125101,,
/m/02x4bdz,Sugoli,https://www.wikidata.org/entity/Q3976730,,
/m/02x4gxs,Sheath dress,https://www.wikidata.org/entity/Q15008044,http://vocab.getty.edu/page/aat/300211788,
/m/02x4ss1,Qanbūs,https://www.wikidata.org/entity/Q120031,,
/m/02x544j,Lancia aprilia,,,
/m/02x57cp,Souvla,https://www.wikidata.org/entity/Q7571549,,
/m/02x57s,Satellite phone,https://www.wikidata.org/entity/Q248903,,
/m/02x58_l,Mixiote,https://www.wikidata.org/entity/Q9033787,,
/m/02x6_0v,European union passports,https://www.wikidata.org/entity/Q630539,,
/m/02x6jdt,Fire troupe,,,
/m/02x6x24,Hanukkah gelt,https://www.wikidata.org/entity/Q2915588,,
/m/02x6zkc,Ford fordor,,,
/m/02x70k_,Hickory golf,https://www.wikidata.org/entity/Q941829,,
/m/02x72gv,Cão da serra de aires,https://www.wikidata.org/entity/Q37734,,
/m/02x761n,Baton,https://www.wikidata.org/entity/Q406661,,
/m/02x7hj,Peking opera,https://www.wikidata.org/entity/Q335101,,
/m/02x7j5l,Torball,https://www.wikidata.org/entity/Q1542402,,
/m/02x7pff,Pici,https://www.wikidata.org/entity/Q1317958,,
/m/02x7rh,Muffler,https://www.wikidata.org/entity/Q1165721,,
/m/02x7yw,Glechoma hederacea,https://www.wikidata.org/entity/Q162544,,
/m/02x8cch,Salt and pepper shakers,https://www.wikidata.org/entity/Q1501968,,
/m/02x8fbd,Angel’s Tear,https://www.wikidata.org/entity/Q2706379,,
/m/02x8n4r,Fertility monitor,,,
/m/02x8n6,Billiard ball,https://www.wikidata.org/entity/Q862747,,
/m/02x8pgp,Florist gayfeather,https://www.wikidata.org/entity/Q1797975,,
/m/02x8rd,Playstation portable,https://www.wikidata.org/entity/Q170325,,
/m/02x8tf,Mountain goat,https://www.wikidata.org/entity/Q242602,,
/m/02x8x7z,Red spike,https://www.wikidata.org/entity/Q143111,,
