LabelName,DisplayName,wikidata,aat,iconclass
/m/07rgnq,Panel beater,https://www.wikidata.org/entity/Q3772774,,
/m/07rh8f,Hawkeye,https://www.wikidata.org/entity/Q231898,,
/m/07rjp,Flash (Fictional Character),https://www.wikidata.org/entity/Q210040,,
/m/07rk94,Black Skimmer,https://www.wikidata.org/entity/Q516662,,
/m/07rld4,Split-rail fence,https://www.wikidata.org/entity/Q7578604,,
/m/07rlg,Triathlon,https://www.wikidata.org/entity/Q10980,,
/m/07rq49j,Obstacle race,,,
/m/07rt1z,Lacrosse ball,https://www.wikidata.org/entity/Q6468880,,
/m/07rx6b,Speaker wire,https://www.wikidata.org/entity/Q922477,,
/m/07ryq,Trillium,,,
/m/07rzxh,Windsor chair,https://www.wikidata.org/entity/Q635443,http://vocab.getty.edu/page/aat/300266583,
/m/07s053t,Equestrian sport,,,
/m/07s0p4,Cestrum nocturnum,https://www.wikidata.org/entity/Q36125,,
/m/07s11x,Charcuterie,https://www.wikidata.org/entity/Q260568,,
/m/07s1_d,Great Spangled Fritillary,https://www.wikidata.org/entity/Q683961,,
/m/07s28,Tofu,https://www.wikidata.org/entity/Q177378,,
/m/07s3kc_,American whiskey,https://www.wikidata.org/entity/Q694536,,
/m/07s3m,Tours (City),https://www.wikidata.org/entity/Q288,,
/m/07s40fv,Pollaxe,https://www.wikidata.org/entity/Q1573577,http://vocab.getty.edu/page/aat/300036987,
/m/07s41z,Latte macchiato,https://www.wikidata.org/entity/Q22929,,
/m/07s464v,English cuisine,,,
/m/07s4mc2,Casunziei,https://www.wikidata.org/entity/Q5050945,,
/m/07s556k,Mclaren mp4-12c,,,
/m/07s5sp1,Tattoo artist,https://www.wikidata.org/entity/Q1861368,,
/m/07s61gl,Chrysler sebring,,,
/m/07s6bqg,Cable car,https://www.wikidata.org/entity/Q13164311,,
/m/07s6nbt,Text,https://www.wikidata.org/entity/Q1689278,,
/m/07s6ny,Fokker 70,https://www.wikidata.org/entity/Q723397,,
/m/07s6ztg,Aglais,,,
/m/07s7dz,Char siu,https://www.wikidata.org/entity/Q1204605,,
/m/07s8_rt,Game camera,,,
/m/07s8b87,Mesemb,https://www.wikidata.org/entity/Q3281874,,
/m/07s8gg6,Black widow,https://www.wikidata.org/entity/Q113297,,
/m/07s_fy,Nike free,https://www.wikidata.org/entity/Q7034787,,
/m/07sb5rw,Pitru paksha,https://www.wikidata.org/entity/Q5756599,,
/m/07sb9v6,Canal tunnel,https://www.wikidata.org/entity/Q5031071,,
/m/07sbs1,Mock strawberry,https://www.wikidata.org/entity/Q162878,,
/m/07sc0px,Driven grouse shooting,https://www.wikidata.org/entity/Q5307967,,
/m/07sccr0,Pabst blue ribbon,https://www.wikidata.org/entity/Q2045297,,
/m/07sg02,Artificial flower,https://www.wikidata.org/entity/Q163047,http://vocab.getty.edu/page/aat/300375244,
/m/07sh0l,Locket,https://www.wikidata.org/entity/Q1402709,http://vocab.getty.edu/page/aat/300046004,
/m/07shcm,Pickerel Frog,https://www.wikidata.org/entity/Q28035920,,
/m/07sk94,Headband,https://www.wikidata.org/entity/Q934849,http://vocab.getty.edu/page/aat/300046115,
/m/07sn5gn,Geological phenomenon,,,
/m/07sp05,Pineapple bun,https://www.wikidata.org/entity/Q1140567,,
/m/07spvn,Chapulines,https://www.wikidata.org/entity/Q1062847,,
/m/07srnl,Cheater bar,https://www.wikidata.org/entity/Q5088935,,
/m/07sv3s,Skullcap,https://www.wikidata.org/entity/Q7536971,,
/m/07sw7c,Vest frottoir,https://www.wikidata.org/entity/Q3089272,,
/m/07sx2n,Natural material,https://www.wikidata.org/entity/Q3405827,,
/m/07sz2vf,Boxing equipment,,,
/m/07t3nf,Tata sumo,,,
/m/07t6ss,Jorkyball,https://www.wikidata.org/entity/Q2547020,,
/m/07t8gj,Mcdonnell douglas dc-9,https://www.wikidata.org/entity/Q221414,,
/m/07t8j,Ultimate,https://www.wikidata.org/entity/Q11242646,,
/m/07t_h2,Africanis,https://www.wikidata.org/entity/Q516079,,
/m/07tc3y,Jack-in-the-pulpit,https://www.wikidata.org/entity/Q6115974,,
/m/07td2t,Tie bar,https://www.wikidata.org/entity/Q394268,http://vocab.getty.edu/page/aat/300212116,
/m/07tdy9,Cartwheel,https://www.wikidata.org/entity/Q5047448,,
/m/07tf8,University,https://www.wikidata.org/entity/Q3918,http://vocab.getty.edu/page/aat/300312240,http://www.iconclass.org/rkd/49B4/
/m/07thfmn,Ginkgo,,,
/m/07thg6,Trekking pole,https://www.wikidata.org/entity/Q1371996,http://vocab.getty.edu/page/aat/300221268,
/m/07tk22,Oldsmobile vista cruiser,,,
/m/07tkq53,Dipsosaurus,https://www.wikidata.org/entity/Q14422490,,
/m/07tl9y,Sega mega drive,https://www.wikidata.org/entity/Q10676,,
/m/07tn4z,Mespilus,https://www.wikidata.org/entity/Q148723,,
/m/07tn5,Unidentified flying object,https://www.wikidata.org/entity/Q421,,http://www.iconclass.org/rkd/46C49/
/m/07tqwb,Lancia dedra,,,
/m/07trp9,Sharpening stone,https://www.wikidata.org/entity/Q507559,http://vocab.getty.edu/page/aat/300023299,
/m/07twkb,Tromba marina,https://www.wikidata.org/entity/Q1095084,,
/m/07txbq,Light aircraft,https://www.wikidata.org/entity/Q1372231,http://vocab.getty.edu/page/aat/300234062,
/m/07ty4k,Saw set,https://www.wikidata.org/entity/Q3388627,http://vocab.getty.edu/page/aat/300024255,
/m/07tyc5,Frittata,https://www.wikidata.org/entity/Q1051155,,
/m/07tyfn,Thickness planer,https://www.wikidata.org/entity/Q1209958,,
/m/07tz5y,Cradle,https://www.wikidata.org/entity/Q1131270,http://vocab.getty.edu/page/aat/300038850,
/m/07v1rh,Citole,https://www.wikidata.org/entity/Q665657,http://vocab.getty.edu/page/aat/300042016,
/m/07v2z7,Cocktail bun,https://www.wikidata.org/entity/Q4493304,,
/m/07v6gh,Hyundai grandeur,,,
/m/07v7c,Universe,https://www.wikidata.org/entity/Q1,,http://www.iconclass.org/rkd/51A11/
/m/07v9_z,Measuring cup,https://www.wikidata.org/entity/Q907099,http://vocab.getty.edu/page/aat/300198981,
/m/07v9kf,Cow parsley,https://www.wikidata.org/entity/Q683490,,
/m/07vc4v,Metalworking hand tool,https://www.wikidata.org/entity/Q6822963,,
/m/07vgwn,Pumi,https://www.wikidata.org/entity/Q38919,,
/m/07vh6y,Hot dog bun,,,
/m/07vkp9,Chaise,https://www.wikidata.org/entity/Q1059190,http://vocab.getty.edu/page/aat/300219530,
/m/07vnj6,Curd rice,https://www.wikidata.org/entity/Q2634430,,
/m/07vnrz,Kaman hh-43 huskie,https://www.wikidata.org/entity/Q522281,,
/m/07vpt8,Spurflowers,,,
/m/07vtfy,Toyota granvia,,,
/m/07vtgz,Toyota alphard,,,
/m/07vvqb,Awning,https://www.wikidata.org/entity/Q1505189,http://vocab.getty.edu/page/aat/300254200,
/m/07vw23,Hunt seat,https://www.wikidata.org/entity/Q7880482,,
/m/07vwy6,Street art,https://www.wikidata.org/entity/Q17516,http://vocab.getty.edu/page/aat/300056477,
/m/07vxnt,Cycling shorts,https://www.wikidata.org/entity/Q2125696,,
/m/07vxw5,Cycling shoe,https://www.wikidata.org/entity/Q449498,,
/m/07w1bn,Lady's-slipper,https://www.wikidata.org/entity/Q132226,,
/m/07w4fs,Karahi,https://www.wikidata.org/entity/Q3595636,,
/m/07w863,Rugelach,https://www.wikidata.org/entity/Q1993581,,
/m/07w9z5,Crudités,https://www.wikidata.org/entity/Q2142465,,
/m/07w_9,Quarter,,,
/m/07w_d1,Oregon ash,https://www.wikidata.org/entity/Q1581524,,
/m/07w_f3,Garden hose,https://www.wikidata.org/entity/Q2480927,,
/m/07w_q5,Papel picado,https://www.wikidata.org/entity/Q7132563,,
/m/07w_s_,Spoil tip,https://www.wikidata.org/entity/Q819511,,
/m/07wmbj,Mountain bike racing,https://www.wikidata.org/entity/Q11112275,,
/m/07wmhs,Bromelia,https://www.wikidata.org/entity/Q131432,,
/m/07wpp2,Air sports,https://www.wikidata.org/entity/Q644628,,
/m/07wpy8,Chocolate-covered raisin,https://www.wikidata.org/entity/Q5103586,,
/m/07wr4v,Saltine cracker,https://www.wikidata.org/entity/Q15060428,,
/m/07wtym,Breaker,https://www.wikidata.org/entity/Q344660,,
/m/07wy17,Pehlwani,https://www.wikidata.org/entity/Q2404776,,
/m/07x0k2,Opel antara,,,
/m/07x3gp,Lake sturgeon,https://www.wikidata.org/entity/Q1387932,,
/m/07x47j,Boeing p-12,https://www.wikidata.org/entity/Q890203,,
/m/07x5x0,Pygmy Rabbit,https://www.wikidata.org/entity/Q244194,,
/m/07x6ml,Laundry detergent,https://www.wikidata.org/entity/Q910284,,
/m/07x770,Aburaage,https://www.wikidata.org/entity/Q336039,,
/m/07x7yj,Pancit,https://www.wikidata.org/entity/Q2597003,,
/m/07x9l3,Belt sander,https://www.wikidata.org/entity/Q806370,http://vocab.getty.edu/page/aat/300023960,
/m/07xd92,Bmw 507,,,
/m/07xgrh,Ingredient,https://www.wikidata.org/entity/Q10675206,,
/m/07xhbx,Marking knife,https://www.wikidata.org/entity/Q6771056,http://vocab.getty.edu/page/aat/300428580,
/m/07xhj2,Scratch awl,https://www.wikidata.org/entity/Q965050,,
/m/07xjdg,Crab cake,https://www.wikidata.org/entity/Q1138371,,
/m/07xsc9,Random orbital sander,https://www.wikidata.org/entity/Q2455671,,
/m/07xt87,Ledum,,,
/m/07xx4r,Yellowtail amberjack,https://www.wikidata.org/entity/Q2157453,,
/m/07xyvk,Coffeemaker,https://www.wikidata.org/entity/Q211841,http://vocab.getty.edu/page/aat/300215520,
/m/07xzm,Ukulele,https://www.wikidata.org/entity/Q61285,http://vocab.getty.edu/page/aat/300201283,
/m/07y04d,Night-blooming cactus,https://www.wikidata.org/entity/Q133960,,
/m/07y090,Moonlight cactus,https://www.wikidata.org/entity/Q132870,,
/m/07y0fm,Weberocereus,https://www.wikidata.org/entity/Q136931,,
/m/07y3p,Lockheed u-2,https://www.wikidata.org/entity/Q189064,,
/m/07y3tk,Toyota noah,,,
/m/07y3v_,Peniocereus,https://www.wikidata.org/entity/Q134510,,
/m/07y4q7,Community centre,https://www.wikidata.org/entity/Q77115,http://vocab.getty.edu/page/aat/300005120,
/m/07y59n,Akapōhue,https://www.wikidata.org/entity/Q161704,,
/m/07y82_,Everlasting,https://www.wikidata.org/entity/Q1208857,,
/m/07y9pn,Passover seder plate,https://www.wikidata.org/entity/Q2916366,,
/m/07y_7,Violin,https://www.wikidata.org/entity/Q8355,http://vocab.getty.edu/page/aat/300042215,http://www.iconclass.org/rkd/48C7311/
/m/07y_v2,Egg bhurji,https://www.wikidata.org/entity/Q5347835,,
/m/07ycqz,African violets,https://www.wikidata.org/entity/Q7233959,,
/m/07yd7s,European green lizard,https://www.wikidata.org/entity/Q307047,,
/m/07yhdv,Stamp seal,https://www.wikidata.org/entity/Q2342540,,
/m/07yj3ns,Cartellate,,,
/m/07yjb,Vampire,https://www.wikidata.org/entity/Q46721,,http://www.iconclass.org/rkd/13D213/
/m/07ylmh,Coda alla vaccinara,https://www.wikidata.org/entity/Q1105503,,
/m/07ynnv,Sikorsky r-4,https://www.wikidata.org/entity/Q564179,,
/m/07yr6s,Sikorsky h-5,https://www.wikidata.org/entity/Q1810661,,
/m/07yr8h,Historic site,https://www.wikidata.org/entity/Q1081138,http://vocab.getty.edu/page/aat/300000833,
/m/07yrgc,Yellow iris,https://www.wikidata.org/entity/Q21173,,
/m/07yv70,Chinese sausage,https://www.wikidata.org/entity/Q2566922,,
/m/07yv9,Vehicle,https://www.wikidata.org/entity/Q42889,http://vocab.getty.edu/page/aat/300219258,
/m/07ywl,Volkswagen,https://www.wikidata.org/entity/Q246,,
/m/07yxk,Valley,https://www.wikidata.org/entity/Q39816,http://vocab.getty.edu/page/aat/300008761,
/m/07yypm,Lamborghini islero,,,
/m/07yyxm,Russian standard,https://www.wikidata.org/entity/Q4400711,,
/m/07yz8x,Pirouette,https://www.wikidata.org/entity/Q7855632,,
/m/07z226,Broadcasting,https://www.wikidata.org/entity/Q15078788,http://vocab.getty.edu/page/aat/300054351,
/m/07z2_,Vellum,https://www.wikidata.org/entity/Q378274,http://vocab.getty.edu/page/aat/300011852,
/m/07z2l,Veal,https://www.wikidata.org/entity/Q957434,,
/m/07z4p,Video,https://www.wikidata.org/entity/Q34508,,
/m/07z99y,Ford lightning,,,
/m/07z9_5,Renault 3,,,
/m/07zbk_,Sev mamra,https://www.wikidata.org/entity/Q7457071,,
/m/07zfk6,Duxelles,https://www.wikidata.org/entity/Q1268122,,
/m/07zl5y,Swage block,https://www.wikidata.org/entity/Q7652942,,
/m/07zm1k,Gear shift,,,
/m/07zm_g,Tractor pulling,https://www.wikidata.org/entity/Q977576,,
/m/07zmqm,Bouillon,https://www.wikidata.org/entity/Q217216,,
/m/07zqwn,Repinique,https://www.wikidata.org/entity/Q255273,,
/m/07zs3l,Keelboat,https://www.wikidata.org/entity/Q474161,,
/m/07zs7d,Slender salamander,https://www.wikidata.org/entity/Q786876,,
/m/07ztg0,Botargo,https://www.wikidata.org/entity/Q894875,,
/m/07ztr3,Hyundai grace,,,
/m/07zv1r,Hyundai porter,,,
/m/07zvsz,Hyundai galloper,,,
/m/07zw4b,Financier,https://www.wikidata.org/entity/Q557880,http://vocab.getty.edu/page/aat/300025229,
/m/07zwnx,Combination machine,https://www.wikidata.org/entity/Q2069500,,
/m/07zy1,Velociraptor,https://www.wikidata.org/entity/Q14403,,
/m/07zy_1,Gyūtan,https://www.wikidata.org/entity/Q4892972,,
/m/07zygk,Mojave Rattlesnake,https://www.wikidata.org/entity/Q953286,,
/m/080530r,Sailor cap,https://www.wikidata.org/entity/Q650132,http://vocab.getty.edu/page/aat/300259392,
/m/08060lf,Oliang,https://www.wikidata.org/entity/Q4919047,,
/m/08060mj,Andrajos,https://www.wikidata.org/entity/Q2881895,,
/m/080694m,Colorado four o'clock,https://www.wikidata.org/entity/Q2623355,,
/m/0806lrr,Watch phone,,,
/m/080833,Larix lyalliiSubalpine Larch,https://www.wikidata.org/entity/Q1404234,,
/m/0808l76,Kopi tubruk,https://www.wikidata.org/entity/Q4211199,,
/m/08099x4,Transmitter station,https://www.wikidata.org/entity/Q5367899,,
/m/0809ssk,Amok,,,
/m/080_3_,Eggfruits,https://www.wikidata.org/entity/Q2161497,,
/m/080b05k,Bocadillo,https://www.wikidata.org/entity/Q2884589,,
/m/080byt0,Cape (Geography),https://www.wikidata.org/entity/Q1034198,http://vocab.getty.edu/page/aat/300046140,
/m/080cpdy,Plank (Exercise),https://www.wikidata.org/entity/Q113145,,
/m/080cthd,Television transmitter,,,
/m/080db5j,Panada,https://www.wikidata.org/entity/Q3892955,,
/m/080dbn7,Eigenharp,https://www.wikidata.org/entity/Q4026950,,
/m/080dk2h,Red sky at morning,https://www.wikidata.org/entity/Q635954,,
/m/080fpx0,Puzzle book,https://www.wikidata.org/entity/Q6548306,,
/m/080hkc,Hiller oh-23 raven,https://www.wikidata.org/entity/Q691806,,
/m/080hkjn,Handbag,https://www.wikidata.org/entity/Q467505,http://vocab.getty.edu/page/aat/300312361,
/m/080hr7n,Lampredotto,https://www.wikidata.org/entity/Q613717,,
/m/080hz12,Motorized wheelchair,https://www.wikidata.org/entity/Q6918338,,
/m/080j2jb,Rugby tens,https://www.wikidata.org/entity/Q1184629,,
/m/080jdnj,Morcón,https://www.wikidata.org/entity/Q6909572,,
/m/080jf8,Mangalore bajji,https://www.wikidata.org/entity/Q6748722,,
/m/080jpd1,Coin purse,https://www.wikidata.org/entity/Q1771699,http://vocab.getty.edu/page/aat/300215521,
/m/080jwwr,Vodka sauce,https://www.wikidata.org/entity/Q7939321,,
/m/080kl9b,Chicken bog,https://www.wikidata.org/entity/Q5096288,,
/m/080kqsb,Multicar,https://www.wikidata.org/entity/Q564903,,
/m/080kstp,Flip (acrobatic),https://www.wikidata.org/entity/Q448019,,
/m/080lr7d,Nabalus,https://www.wikidata.org/entity/Q5487724,,
/m/080mms9,Red horse beer,,,
/m/080mq6,Pressure washer,,,
/m/080mxl,Manic gt,,,
/m/080n530,Screw extractor,https://www.wikidata.org/entity/Q1467847,,
/m/080n7g,Paper cutter,https://www.wikidata.org/entity/Q2205714,,
/m/080n_n,Lamborghini 350gt,,,
/m/080pdf,Kettlebell,https://www.wikidata.org/entity/Q376762,,
/m/080pjbh,Pill organizer,https://www.wikidata.org/entity/Q3388529,,
/m/080q8nl,Colorimeter,https://www.wikidata.org/entity/Q4562860,,
/m/080sjd,Farmhouse,https://www.wikidata.org/entity/Q489357,http://vocab.getty.edu/page/aat/300005574,http://www.iconclass.org/rkd/41A17/
/m/080t1x,Peugeot 207,,,
/m/080t7,Valve,https://www.wikidata.org/entity/Q208443,http://vocab.getty.edu/page/aat/300079072,
/m/080tl2,Rocket raccoon,https://www.wikidata.org/entity/Q638476,,
/m/080vl,Vinegar,https://www.wikidata.org/entity/Q41354,http://vocab.getty.edu/page/aat/300011755,http://www.iconclass.org/rkd/41C672/
/m/080wc0,Tan-tan,https://www.wikidata.org/entity/Q623168,,
/m/080zb1,Goliath heron,https://www.wikidata.org/entity/Q118608,,
/m/0810l4,Diya,https://www.wikidata.org/entity/Q5285005,,
/m/08127,Vodka,https://www.wikidata.org/entity/Q374,,
/m/0812yk,Studebaker flight hawk,,,
/m/0814z1,Lingonberry jam,https://www.wikidata.org/entity/Q1065990,,
/m/0815j2,Candy cigarette,https://www.wikidata.org/entity/Q1551242,,
/m/0817np,Ford fusion (Europe),,,
/m/0817p2,Ford fusion,,,
/m/08186,Bell boeing v-22 osprey,https://www.wikidata.org/entity/Q217935,,
/m/08186b,Rolled oats,https://www.wikidata.org/entity/Q1208221,,
/m/0819_9,Bentley state limousine,,,
/m/081bj,V-1 flying bomb,https://www.wikidata.org/entity/Q153348,,
/m/081blf,Bisquick,https://www.wikidata.org/entity/Q4918419,,
/m/081c3r,Table shuffleboard,https://www.wikidata.org/entity/Q1678863,,
/m/081ct1,Volvo 700 series,,,
/m/081dv8,Alfa romeo 2000,,,
/m/081h_g,Subalpine fir,https://www.wikidata.org/entity/Q978755,,
/m/081hv,Wedding,https://www.wikidata.org/entity/Q49836,http://vocab.getty.edu/page/aat/300069158,
/m/081lg8,Peterbald,https://www.wikidata.org/entity/Q42663,,
/m/081lvg,Lampshade,https://www.wikidata.org/entity/Q947686,http://vocab.getty.edu/page/aat/300037661,
/m/081m0g,Rolls-royce silver ghost,,,
/m/081pkj,Event,https://www.wikidata.org/entity/Q1297532,,
/m/081pl8,Auto mechanic,https://www.wikidata.org/entity/Q706835,,
/m/081qc,Wine,https://www.wikidata.org/entity/Q282,http://vocab.getty.edu/page/aat/300379442,
/m/081rb,Writing,https://www.wikidata.org/entity/Q37260,,
/m/081t56,Nissan micra,,,
/m/081tx_,1957 chevrolet,https://www.wikidata.org/entity/Q4568987,,
/m/081w1d,Ball (rhythmic gymnastics),https://www.wikidata.org/entity/Q18545,,
/m/081w35,Hoop (rhythmic gymnastics),https://www.wikidata.org/entity/Q1267034,,
/m/081w3j,Ribbon (rhythmic gymnastics),https://www.wikidata.org/entity/Q6918773,http://vocab.getty.edu/page/aat/300014668,http://www.iconclass.org/rkd/41D2653/
/m/081w4k,Rope (rhythmic gymnastics),https://www.wikidata.org/entity/Q635343,,
/m/081zj5,Welsh springer spaniel,https://www.wikidata.org/entity/Q39047,,
/m/0820mg,Bannock,https://www.wikidata.org/entity/Q402487,,
/m/08214,Woodworking,https://www.wikidata.org/entity/Q816871,http://vocab.getty.edu/page/aat/300054083,
/m/0824hp,Sausage gravy,https://www.wikidata.org/entity/Q7427594,,
/m/0824m4,Pignolata,https://www.wikidata.org/entity/Q387673,,
/m/0824x7,Hot and sour soup,https://www.wikidata.org/entity/Q711494,,
/m/0826z7,Mujaddara,https://www.wikidata.org/entity/Q2663815,,
/m/082bv,Whisky,https://www.wikidata.org/entity/Q281,http://vocab.getty.edu/page/aat/300380579,http://www.iconclass.org/rkd/41C7132/
/m/082cb,War,https://www.wikidata.org/entity/Q198,http://vocab.getty.edu/page/aat/300055314,
/m/082dz6,Imperial moth,https://www.wikidata.org/entity/Q1935887,,
/m/082j63,Steller's sea eagle,https://www.wikidata.org/entity/Q269896,,
/m/082mlc,Stock trader,https://www.wikidata.org/entity/Q3997173,,
/m/082nb_,Toyota hiace,,,
/m/082q23,Rolls-royce camargue,,,
/m/082t9x,Lumbriculus variegatus,https://www.wikidata.org/entity/Q1993869,,
/m/082wwt,Tooheys new,https://www.wikidata.org/entity/Q7824017,,
/m/082x3k,Eurasier,https://www.wikidata.org/entity/Q37946,,
/m/082yr0,Arrowgrass,,,
/m/083612,Pattypan squash,,,
/m/0836fh,Piston ring,https://www.wikidata.org/entity/Q1127214,,
/m/0836l1,Enclosure,https://www.wikidata.org/entity/Q442709,,
/m/0838f,Water,https://www.wikidata.org/entity/Q283,http://vocab.getty.edu/page/aat/300011772,
/m/0839np,Solomon's plume,,,
/m/083ch4,Japanese amberjack,https://www.wikidata.org/entity/Q1202973,,
/m/083jv,White,https://www.wikidata.org/entity/Q23444,http://vocab.getty.edu/page/aat/300129784,http://www.iconclass.org/rkd/22C4(WHITE)/
/m/083kb,Weapon,https://www.wikidata.org/entity/Q728,http://vocab.getty.edu/page/aat/300036926,
/m/083kv,Wire,https://www.wikidata.org/entity/Q551997,http://vocab.getty.edu/page/aat/300011063,
/m/083l19,Mattar paneer,https://www.wikidata.org/entity/Q6789614,,
/m/083mg,Walking,https://www.wikidata.org/entity/Q6537379,http://vocab.getty.edu/page/aat/300248181,
/m/083p6f,Supermini,,,
/m/083pnc,Blowout,https://www.wikidata.org/entity/Q885500,,
/m/083qqcx,Tortiglioni,,,
/m/083r5c,Venturi fétish,,,
/m/083s2,Wing,https://www.wikidata.org/entity/Q161358,http://vocab.getty.edu/page/aat/300375053,
/m/083tpm,Toma cheese,,,
/m/083ts1,Polyphemus moth,https://www.wikidata.org/entity/Q1758845,,
/m/083tx9,Bagna càuda,,,
/m/083vt,Wood,https://www.wikidata.org/entity/Q287,http://vocab.getty.edu/page/aat/300011914,http://www.iconclass.org/rkd/47G543/
/m/083wq,Wheel,https://www.wikidata.org/entity/Q446,,
/m/083ydh,Eagle medallion,,,
/m/08439z,Window screen,https://www.wikidata.org/entity/Q910768,http://vocab.getty.edu/page/aat/300265160,
/m/0843s5,Mitsubishi i,,,
/m/0846kq,Scrubs,https://www.wikidata.org/entity/Q527046,,
/m/0846mg,Stack cake,https://www.wikidata.org/entity/Q17119288,,
/m/0847zd,Sencha,https://www.wikidata.org/entity/Q1334390,,
/m/08486,Weed,https://www.wikidata.org/entity/Q101879,,http://www.iconclass.org/rkd/47I119/
/m/0848dn,Jinghu,https://www.wikidata.org/entity/Q1689576,,
/m/0848fb,Chilopsis,https://www.wikidata.org/entity/Q143161,,
/m/0848hd,Sofrito,https://www.wikidata.org/entity/Q1147677,,
/m/0849l,Weightlifting,,,
/m/084_y,Worcestershire sauce,https://www.wikidata.org/entity/Q842618,,
/m/084_y8,Mirepoix,https://www.wikidata.org/entity/Q1509725,,
/m/084b1v,Ainu cuisine,https://www.wikidata.org/entity/Q4697541,,
/m/084bl,Wakeboarding,https://www.wikidata.org/entity/Q376040,,
/m/084cz,Wasabi,,,
/m/084fnj,Heat gun,https://www.wikidata.org/entity/Q1057985,,
/m/084gkq,Malpighia,https://www.wikidata.org/entity/Q768283,,
/m/084gn8,Acerola family,https://www.wikidata.org/entity/Q632563,,
/m/084hf,Worm,https://www.wikidata.org/entity/Q47253,,
/m/084ml3,Whiptail lizard,,,
/m/084n_5,Bourbon ball,https://www.wikidata.org/entity/Q4950110,,
/m/084nq3,Caesalpinia,https://www.wikidata.org/entity/Q608215,http://vocab.getty.edu/page/aat/300374820,
/m/084rd,Wok,https://www.wikidata.org/entity/Q208364,http://vocab.getty.edu/page/aat/300198560,
/m/084rsc,Aqua,https://www.wikidata.org/entity/Q224132,,
/m/084rw,Wing chun,https://www.wikidata.org/entity/Q217127,,
/m/084s69,Ready brek,https://www.wikidata.org/entity/Q428126,,
/m/084sq,Wolf,https://www.wikidata.org/entity/Q18498,http://vocab.getty.edu/page/aat/300265715,
/m/084t_r,Lobster newberg,https://www.wikidata.org/entity/Q12408621,,
/m/084tp,Walrus,https://www.wikidata.org/entity/Q40994,,
/m/084x1x,Cluster ballooning,https://www.wikidata.org/entity/Q5136693,,
/m/084xg4,Banhu,https://www.wikidata.org/entity/Q60689,,
/m/084z41,Guelder rose,https://www.wikidata.org/entity/Q156928,,
/m/084zz,Whale,https://www.wikidata.org/entity/Q160,http://vocab.getty.edu/page/aat/300310322,
/m/0851_g,Nikujaga,https://www.wikidata.org/entity/Q714027,,
/m/0852z,Werewolf,https://www.wikidata.org/entity/Q9410,,http://www.iconclass.org/rkd/13D211/
/m/0854hd,Hyundai aero,,,
/m/0854wm,Greater burdock,https://www.wikidata.org/entity/Q26932,,
