LabelName,DisplayName,wikidata,aat
/m/02ng2f,Frog legs,https://www.wikidata.org/entity/Q1258910,
/m/02ngb1,Ultramarathon,https://www.wikidata.org/entity/Q26303,
/m/02ngh,Emoticon,https://www.wikidata.org/entity/Q31963,
/m/02ngzz,Cendol,https://www.wikidata.org/entity/Q867426,
/m/02nj61,Fisher,https://www.wikidata.org/entity/Q249583,
/m/02nld0,Hillman imp,,
/m/02nm6c,Chard,,
/m/02nm75,Collard greens,,
/m/02nmnh,Celeriac,https://www.wikidata.org/entity/Q575174,
/m/02nnps,Relief,https://www.wikidata.org/entity/Q245117,http://vocab.getty.edu/page/aat/300053622
/m/02nnq5,Longboard,https://www.wikidata.org/entity/Q403937,
/m/02nnr7,Lophius,https://www.wikidata.org/entity/Q643135,
/m/02nnr_,Goosefish,https://www.wikidata.org/entity/Q861011,
/m/02nnw0,Masala chai,https://www.wikidata.org/entity/Q877661,
/m/02np4,Eucharist,https://www.wikidata.org/entity/Q66086,http://vocab.getty.edu/page/aat/300264326
/m/02np_k,Triumph dolomite (1972),,
/m/02npn,Eclipse,https://www.wikidata.org/entity/Q141022,http://vocab.getty.edu/page/aat/300380301
/m/02npsp,Ratchet (Musical Instrument),https://www.wikidata.org/entity/Q1179103,
/m/02npt1,Dried fruit,,
/m/02nqvt,Ford probe,,
/m/02nqx9,Citroën c5,,
/m/02nr16,Ford capri,,
/m/02nrcc,Cyclamen,https://www.wikidata.org/entity/Q147295,
/m/02nrd0j,Maybach 57,,
/m/02nscg,Bearded collie,https://www.wikidata.org/entity/Q37619,
/m/02ntc1,Gridiron football,https://www.wikidata.org/entity/Q1546270,
/m/02ntfj,Action-adventure game,https://www.wikidata.org/entity/Q343568,
/m/02ntq6,Tarn,https://www.wikidata.org/entity/Q225790,
/m/02nv2q,Northrop yf-23,https://www.wikidata.org/entity/Q753527,
/m/02nvbj,Lockheed yf-12,https://www.wikidata.org/entity/Q1469336,
/m/02nvjx,Place of worship,https://www.wikidata.org/entity/Q1370598,
/m/02nvpkg,Grolsch,,
/m/02nw_s,Luthier,https://www.wikidata.org/entity/Q762707,http://vocab.getty.edu/page/aat/300025412
/m/02nwsj,Petlyakov pe-2,https://www.wikidata.org/entity/Q943315,
/m/02nwyy,Malted milk,https://www.wikidata.org/entity/Q2223519,
/m/02nx2gc,Wrestler,,
/m/02nxgp,Postal worker,https://www.wikidata.org/entity/Q7234072,
/m/02nxqmh,Painter,,
/m/02nxvt,Aston martin lagonda,,
/m/02ny06,Lotus esprit,,
/m/02nyrg,Masala,https://www.wikidata.org/entity/Q521780,
/m/02nz4y,Alfa romeo sz,,
/m/02nzj2,Hepatica,https://www.wikidata.org/entity/Q157505,
/m/02nzw0,Warehouse,https://www.wikidata.org/entity/Q181623,http://vocab.getty.edu/page/aat/300007719
/m/02p009,Aston martin bulldog,,
/m/02p01q,File,https://www.wikidata.org/entity/Q1196501,
/m/02p04r,Eagle talon,,
/m/02p0_8y,Hand fan,https://www.wikidata.org/entity/Q193220,http://vocab.getty.edu/page/aat/300258857
/m/02p0_xl,Waterfowl,https://www.wikidata.org/entity/Q21651,http://vocab.getty.edu/page/aat/300310293
/m/02p0qmm,College,https://www.wikidata.org/entity/Q189004,http://vocab.getty.edu/page/aat/300312285
/m/02p0sll,Wave,https://www.wikidata.org/entity/Q37172,http://vocab.getty.edu/page/aat/300343616
/m/02p0tb6,Zooplankton,https://www.wikidata.org/entity/Q842627,
/m/02p0tk3,Human body,,
/m/02p0w7s,Parakeet,https://www.wikidata.org/entity/Q8329,
/m/02p0xd4,Bopis,https://www.wikidata.org/entity/Q4944190,
/m/02p0y0y,Hazard,https://www.wikidata.org/entity/Q1132455,http://vocab.getty.edu/page/aat/300224106
/m/02p0zyj,Riot,https://www.wikidata.org/entity/Q124757,
/m/02p16m6,Flesh,https://www.wikidata.org/entity/Q13119823,
/m/02p16pn,Academic certificate,https://www.wikidata.org/entity/Q7339727,
/m/02p18m,Experimental aircraft,https://www.wikidata.org/entity/Q1384417,http://vocab.getty.edu/page/aat/300234066
/m/02p1_84,Ford mainline,,
/m/02p1_8d,Narrows,https://www.wikidata.org/entity/Q6966332,http://vocab.getty.edu/page/aat/300266563
/m/02p1_fp,Southern right whale dolphin,https://www.wikidata.org/entity/Q277767,
/m/02p1cnt,Skort,https://www.wikidata.org/entity/Q363031,
/m/02p1d4,St. bernard,https://www.wikidata.org/entity/Q3463684,
/m/02p1fkx,Text messaging,https://www.wikidata.org/entity/Q17166101,
/m/02p1p9m,Shashlik,https://www.wikidata.org/entity/Q15181,
/m/02p1ph2,Short-finned pilot whale,https://www.wikidata.org/entity/Q735210,
/m/02p1q8p,Broccoflower,https://www.wikidata.org/entity/Q3302086,
/m/02p1qsd,Bottlenose whales,,
/m/02p1xh,Marching,https://www.wikidata.org/entity/Q1415628,
/m/02p2_l5,Pares,https://www.wikidata.org/entity/Q2052186,
/m/02p2c3,Chrysler cirrus,,
/m/02p2dps,Ferrari 328,,
/m/02p2h0,Puroresu,https://www.wikidata.org/entity/Q1761866,
/m/02p2nn,Cream cheese,https://www.wikidata.org/entity/Q426337,
/m/02p2tbq,Kudu,https://www.wikidata.org/entity/Q2355706,
/m/02p30vv,3d modeling,https://www.wikidata.org/entity/Q568742,
/m/02p32yc,Vanilla extract,https://www.wikidata.org/entity/Q10749869,
/m/02p3603,Gruel,https://www.wikidata.org/entity/Q669569,
/m/02p3763,West Coast Lady,https://www.wikidata.org/entity/Q1939743,
/m/02p378,Royal aircraft factory b.e.2,https://www.wikidata.org/entity/Q1189769,
/m/02p39bz,Shoemaking,https://www.wikidata.org/entity/Q6408486,
/m/02p3dr,Grumman f8f bearcat,https://www.wikidata.org/entity/Q476388,
/m/02p3lk,Punjabi cuisine,https://www.wikidata.org/entity/Q2090705,
/m/02p3w7d,Roller skates,https://www.wikidata.org/entity/Q1031639,
/m/02p413,Pantry,https://www.wikidata.org/entity/Q258313,http://vocab.getty.edu/page/aat/300004499
/m/02p43dr,Current transformer,https://www.wikidata.org/entity/Q856535,
/m/02p43p3,Barberton daisy,https://www.wikidata.org/entity/Q746928,
/m/02p45tb,Laser level,https://www.wikidata.org/entity/Q3441395,
/m/02p47fb,Buick apollo,,
/m/02p4bv,Mudflat,https://www.wikidata.org/entity/Q31796,
/m/02p4dfn,Lectern,https://www.wikidata.org/entity/Q390539,http://vocab.getty.edu/page/aat/300039414
/m/02p4kj0,Beef wellington,https://www.wikidata.org/entity/Q1412680,
/m/02p4mnq,Shopping bag,https://www.wikidata.org/entity/Q1778351,http://vocab.getty.edu/page/aat/300215550
/m/02p4pnv,Blow torch,https://www.wikidata.org/entity/Q1445068,http://vocab.getty.edu/page/aat/300023316
/m/02p4s13,Nectarine,https://www.wikidata.org/entity/Q13189,http://vocab.getty.edu/page/aat/300375307
/m/02p52fy,Bamboo shoot,https://www.wikidata.org/entity/Q2157176,
/m/02p52t,Volkswagen corrado,,
/m/02p5772,Tortelloni,https://www.wikidata.org/entity/Q20061,
/m/02p5crg,Potage,https://www.wikidata.org/entity/Q7235195,
/m/02p5cxb,Ford super duty,,
/m/02p5f1q,Coffee cup,https://www.wikidata.org/entity/Q3235198,http://vocab.getty.edu/page/aat/300043216
/m/02p5lkw,Grape seed extract,https://www.wikidata.org/entity/Q5597007,
/m/02p5p9,Gunfighter,https://www.wikidata.org/entity/Q619851,
/m/02p66h,Spider monkey,https://www.wikidata.org/entity/Q258244,
/m/02p68t,Volkswagen type 2,,
/m/02p6k8p,Bouquet,https://www.wikidata.org/entity/Q1187930,http://vocab.getty.edu/page/aat/300387430
/m/02p6yqp,Porsche 962,,
/m/02p707n,Western red lily,https://www.wikidata.org/entity/Q136874,
/m/02p71s1,Crown of thorns,https://www.wikidata.org/entity/Q1127583,
/m/02p7217,Fuzzy navel,https://www.wikidata.org/entity/Q5511137,
/m/02p73vr,Mercedes-benz 500e,,
/m/02p74bx,Leftovers,https://www.wikidata.org/entity/Q1762124,
/m/02p74fl,City chicken,https://www.wikidata.org/entity/Q5123542,
/m/02p7c47,Republic f-84f thunderstreak,https://www.wikidata.org/entity/Q2101666,
/m/02p7lcl,Strawberry guava,https://www.wikidata.org/entity/Q17813563,
/m/02p7s4c,Pet food,https://www.wikidata.org/entity/Q6648982,
/m/02p7syk,Pickled egg,https://www.wikidata.org/entity/Q542335,
/m/02p81ht,Hot air ballooning,https://www.wikidata.org/entity/Q805325,
/m/02p83j,Manila galleon,https://www.wikidata.org/entity/Q683846,
/m/02p8hn_,Transcriber,https://www.wikidata.org/entity/Q7833912,
/m/02p8n9v,Toyota land cruiser prado,,
/m/02p8qh,Patio,https://www.wikidata.org/entity/Q737988,http://vocab.getty.edu/page/aat/300004184
/m/02p8sg4,Rice noodle roll,https://www.wikidata.org/entity/Q3275558,
/m/02p90rx,Nissan almera tino,,
/m/02p9658,Coquelicot,https://www.wikidata.org/entity/Q2996915,
/m/02p9d7,Grumman f-9 cougar,https://www.wikidata.org/entity/Q401053,
/m/02p9kh,Receptionist,https://www.wikidata.org/entity/Q1722406,
/m/02p9y7b,Dolly mixture,https://www.wikidata.org/entity/Q5289374,
/m/02p_02,Lockheed martin x-33,https://www.wikidata.org/entity/Q255648,
/m/02p_8bb,Hook,https://www.wikidata.org/entity/Q4243098,http://vocab.getty.edu/page/aat/300033537
/m/02p_d7x,Pink quill,https://www.wikidata.org/entity/Q163704,
/m/02p_dt,Infiniti qx56,,
/m/02p_g5,Mercedes-benz slr mclaren,,
/m/02p_gy,Toyota avalon,,
/m/02p_tbc,Punch (Metal Rod),https://www.wikidata.org/entity/Q225498,
/m/02p_zwj,Perodua rusa,,
/m/02pb6j,Mercedes-benz r-class,,
/m/02pb9jl,Brown bread,https://www.wikidata.org/entity/Q940999,
/m/02pb9x,Volvo v50,,
/m/02pc0z0,Snatch land rover,,
/m/02pchp,Key lime pie,https://www.wikidata.org/entity/Q1518169,
/m/02pcnz,Weisswurst,https://www.wikidata.org/entity/Q707636,
/m/02pcvp5,Zapiekanka,https://www.wikidata.org/entity/Q147372,
/m/02pd37,Overall,https://www.wikidata.org/entity/Q13383825,http://vocab.getty.edu/page/aat/300260366
/m/02pd88,Mahout,https://www.wikidata.org/entity/Q589897,http://vocab.getty.edu/page/aat/300389771
/m/02pd8_,Bluegill,https://www.wikidata.org/entity/Q1148148,
/m/02pd__z,Long hair,https://www.wikidata.org/entity/Q14130,
/m/02pdc4,Volkswagen passat,,
/m/02pdgfz,Potato skins,https://www.wikidata.org/entity/Q3399963,
/m/02pdnt1,Sun visor,https://www.wikidata.org/entity/Q6151406,
/m/02pdnx,Cafeteria,https://www.wikidata.org/entity/Q8463304,http://vocab.getty.edu/page/aat/300004342
/m/02pdsw,Cutting board,https://www.wikidata.org/entity/Q617239,http://vocab.getty.edu/page/aat/300220956
/m/02pdvpt,Fashion show,https://www.wikidata.org/entity/Q1153401,http://vocab.getty.edu/page/aat/300261696
/m/02pf01c,Atlantic croaker,https://www.wikidata.org/entity/Q756981,
/m/02pfd6,Cur,https://www.wikidata.org/entity/Q38355,
/m/02pfwpv,Fermented bean paste,https://www.wikidata.org/entity/Q4426758,
/m/02pg_sb,Haejangguk,https://www.wikidata.org/entity/Q705375,
/m/02pggg,Sea snake,,
/m/02pgmhj,Ford taurus x,,
/m/02pgspm,Curculio,,
/m/02pgx1z,Klemm kl 35,https://www.wikidata.org/entity/Q970985,
/m/02ph9m2,Set tool,https://www.wikidata.org/entity/Q7456318,
/m/02ph_gz,Carpenter pencil,https://www.wikidata.org/entity/Q203706,http://vocab.getty.edu/page/aat/300422690
/m/02phwj2,Display window,https://www.wikidata.org/entity/Q337553,
/m/02phwlv,Triumph mayflower,,
/m/02phwyk,Shumai,https://www.wikidata.org/entity/Q2901547,
/m/02pj5qr,Highball,https://www.wikidata.org/entity/Q1617899,
/m/02pjdbr,Sour cherry soup,https://www.wikidata.org/entity/Q30698,
/m/02pjqs,Ristretto,https://www.wikidata.org/entity/Q59047,
/m/02pjr4,Blender,https://www.wikidata.org/entity/Q501862,http://vocab.getty.edu/page/aat/300208276
/m/02pjs_z,Cork hat,https://www.wikidata.org/entity/Q5170837,
/m/02pjsxj,Ford el falcon,,
/m/02pjth2,Buick y-job,,
/m/02pjw5r,Suzuki lapin,,
/m/02pk4pj,Sea arrowgrass,https://www.wikidata.org/entity/Q157862,
/m/02pk_yw,False shagbark hickory,https://www.wikidata.org/entity/Q1406355,http://vocab.getty.edu/page/aat/300374952
/m/02pkb3s,Alfa romeo giulia tz,,
/m/02pkb8,Lady,https://www.wikidata.org/entity/Q1378024,
/m/02pkbkw,Stinger,https://www.wikidata.org/entity/Q657076,
/m/02pkh7_,Renault alpine a442,,
/m/02pkjyd,Volkswagen polo gti,,
/m/02pkm_z,Rock crab,https://www.wikidata.org/entity/Q590283,
/m/02pkqyx,Iris albicans,,
/m/02pkr5,Plumbing fixture,https://www.wikidata.org/entity/Q2024731,http://vocab.getty.edu/page/aat/300052575
/m/02pl0tr,Dorgi,https://www.wikidata.org/entity/Q85757458,
/m/02pl1fs,Kabsa,https://www.wikidata.org/entity/Q1720857,
/m/02pl1rd,Nissan gt-r,,
/m/02pl3tr,Violet woodsorrel,https://www.wikidata.org/entity/Q1067933,
/m/02plb23,Ski (Drink),https://www.wikidata.org/entity/Q172226,http://vocab.getty.edu/page/aat/300230122
/m/02pld,Elf (Fictional Character),https://www.wikidata.org/entity/Q174396,
/m/02pldym,Superfruit,,
/m/02plmlv,Airco dh.5,https://www.wikidata.org/entity/Q408475,
/m/02plp2,Xbox 360,https://www.wikidata.org/entity/Q48263,
/m/02pltrv,Cross-country cycling,https://www.wikidata.org/entity/Q1031445,
/m/02pm5qq,Maserati granturismo,,
/m/02pm79r,Green spot,https://www.wikidata.org/entity/Q5603213,
/m/02pmg66,Htt pléthore,,
/m/02pmm8c,Rover 10,,
/m/02pmq73,Winter squash,https://www.wikidata.org/entity/Q8026408,
/m/02pmvg7,Alfa romeo mito,,
/m/02pn517,Pale jewelweed,https://www.wikidata.org/entity/Q6006129,
/m/02pn7_d,Resaw,https://www.wikidata.org/entity/Q7314941,
/m/02pnc4v,Great barra cuda,https://www.wikidata.org/entity/Q2306485,
/m/02pnd__,Honda crossroad,https://www.wikidata.org/entity/Q1626581,
/m/02pnh2,Subaru loyale,,
/m/02pnl07,X-rated fusion,https://www.wikidata.org/entity/Q8041510,
/m/02pnqzx,Dampfnudel,https://www.wikidata.org/entity/Q22976,
/m/02pnv6,Audi tt,,
/m/02pnv61,Cleaner,https://www.wikidata.org/entity/Q1760141,http://vocab.getty.edu/page/aat/300102641
/m/02pp4mc,Bohemian shepherd,,
/m/02pp4q3,Street stunts,,
/m/02pp6x0,Kenkey,https://www.wikidata.org/entity/Q1742211,
/m/02pp8n1,Pincho,https://www.wikidata.org/entity/Q1452513,
/m/02ppbk1,English coonhound,https://www.wikidata.org/entity/Q37578,
/m/02ppgqr,International mxt-mv,,
/m/02ppnm,Stove,https://www.wikidata.org/entity/Q203789,http://vocab.getty.edu/page/aat/300052201
/m/02pqcnh,Cheerleading uniform,https://www.wikidata.org/entity/Q5089361,
/m/02pqcrl,Charity,https://www.wikidata.org/entity/Q445832,
/m/02pqgph,Purple milkweed,https://www.wikidata.org/entity/Q7261475,
/m/02pqjcv,Self-help book,https://www.wikidata.org/entity/Q3739522,
/m/02pqjrj,Gundruk,https://www.wikidata.org/entity/Q3630112,
/m/02pqtqn,Toyota ractis,,
/m/02pqz_g,Keystone module,https://www.wikidata.org/entity/Q6398521,
/m/02pr0jg,Bacardi cocktail,https://www.wikidata.org/entity/Q1150849,
/m/02pr1vf,Clodian Apollo,https://www.wikidata.org/entity/Q1347992,
/m/02pr2yj,Paradise,https://www.wikidata.org/entity/Q3363340,http://vocab.getty.edu/page/aat/300055986
/m/02pr33q,Rose (Drink),https://www.wikidata.org/entity/Q34687,http://vocab.getty.edu/page/aat/300266246
/m/02pr3lv,Golden dream,https://www.wikidata.org/entity/Q5580011,
/m/02pr78,Kneeboarding,https://www.wikidata.org/entity/Q2569715,
/m/02pr9tc,Indomie,https://www.wikidata.org/entity/Q27859,
/m/02pr_3j,Coastal cutthroat trout,https://www.wikidata.org/entity/Q5138345,
/m/02prdvx,Uaz patriot,,
/m/02prvcr,Changhe z-11,https://www.wikidata.org/entity/Q1062040,
/m/02prwx,Bazaar,https://www.wikidata.org/entity/Q219760,http://vocab.getty.edu/page/aat/300000256
/m/02ps296,Western mastiff bat,https://www.wikidata.org/entity/Q301308,
/m/02ps2mj,Vauxhall vxr8,,
/m/02ps3tp,Sevai,https://www.wikidata.org/entity/Q3520492,
/m/02ps9tv,Lotus 2-eleven,,
/m/02ps_43,Tooth brushing,https://www.wikidata.org/entity/Q93935,
/m/02ps_t2,Sharp toothed goldenrod,https://www.wikidata.org/entity/Q7557957,
/m/02pscdd,Alfa romeo rl,,
/m/02pshl5,Rotor,https://www.wikidata.org/entity/Q397849,
/m/02psk3p,Microphone preamplifier,https://www.wikidata.org/entity/Q1348860,
/m/02pstc1,Japanese slipper,https://www.wikidata.org/entity/Q3807292,
/m/02pstds,Kamikaze,https://www.wikidata.org/entity/Q133194,
/m/02psthj,Orgasm,https://www.wikidata.org/entity/Q5887,
/m/02pswnc,Sea breeze,https://www.wikidata.org/entity/Q1128189,
/m/02psy6x,Haft-seen,https://www.wikidata.org/entity/Q1568159,
/m/02psyd2,Zombie,https://www.wikidata.org/entity/Q9406,
/m/02psyj6,Byd flyer,,
/m/02pt3p5,Common guava,https://www.wikidata.org/entity/Q166843,
/m/02ptk12,Pegu club,https://www.wikidata.org/entity/Q17068257,
/m/02ptv3_,Hummingbird Clearwing,https://www.wikidata.org/entity/Q142842,
/m/02pv0pf,Nursery,https://www.wikidata.org/entity/Q7070218,
/m/02pv18t,Beagle-harrier,https://www.wikidata.org/entity/Q37478,
/m/02pv19,Stop sign,https://www.wikidata.org/entity/Q250429,
/m/02pv3hz,100plus,https://www.wikidata.org/entity/Q4546225,
/m/02pv4v7,Chief cook,https://www.wikidata.org/entity/Q1440839,
/m/02pvbb,Mansion,https://www.wikidata.org/entity/Q1802963,http://vocab.getty.edu/page/aat/300071272
/m/02pvdp6,Red seabream,,
/m/02pvg3,Tim tam,https://www.wikidata.org/entity/Q1342581,
/m/02pvh5_,Tatra 97,,
/m/02pvk_d,Chery a5,,
/m/02pvp89,Chilorio,https://www.wikidata.org/entity/Q5099176,
/m/02pvpx7,Heath aster,https://www.wikidata.org/entity/Q25036318,
/m/02pvrmy,Stampe sv.4,https://www.wikidata.org/entity/Q617774,
/m/02pvth1,Kawasaki c-2,https://www.wikidata.org/entity/Q1352202,
/m/02pw6ts,Koulourakia,https://www.wikidata.org/entity/Q2778090,
/m/02pw94c,Spyker c12 zagato,,
/m/02pwrwr,Holden fj,,
/m/02pwtz3,Alfa romeo matta,,
/m/02pwwkd,Alfa romeo 6c,,
/m/02px0j1,Perfoliate thoroughwort,https://www.wikidata.org/entity/Q683940,
/m/02px0wr,Dating,https://www.wikidata.org/entity/Q654810,
/m/02px13,Nasa x-43,https://www.wikidata.org/entity/Q836296,
/m/02px1zt,Match rifle shooting,,
/m/02px2zy,Surface lure,https://www.wikidata.org/entity/Q3858570,
/m/02px6,Espagnole sauce,https://www.wikidata.org/entity/Q2452555,
/m/02pxbny,Chicken marsala,https://www.wikidata.org/entity/Q3400315,
/m/02pxbsq,A.l.f.a 24 hp,,
/m/02pxh01,Earthquake (Drink),https://www.wikidata.org/entity/Q7944,
/m/02pxllv,Blue picardy spaniel,https://www.wikidata.org/entity/Q37798,
/m/02pxq75,Viburnum prunifolium,https://www.wikidata.org/entity/Q16820655,
/m/02pxsfv,Fist bump,https://www.wikidata.org/entity/Q5455345,
/m/02py09,Natural environment,https://www.wikidata.org/entity/Q43619,
/m/02py1,Escort carrier,https://www.wikidata.org/entity/Q253555,
/m/02py307,Beach tennis,https://www.wikidata.org/entity/Q1618467,
/m/02py351,Ticket,https://www.wikidata.org/entity/Q454839,
/m/02py57t,Alexander,https://www.wikidata.org/entity/Q923,
/m/02py5ks,Hyundai i30,https://www.wikidata.org/entity/Q482604,
/m/02pyf50,Offshore drilling,https://www.wikidata.org/entity/Q7079691,
/m/02pyg,Extreme sport,https://www.wikidata.org/entity/Q309162,
/m/02pyjsl,A.l.f.a. 40/60 gp,,
/m/02pyqpc,Audi e-tron,https://www.wikidata.org/entity/Q56669231,
/m/02pyqxy,Iso fidia,,
/m/02pz3np,Thunnus,https://www.wikidata.org/entity/Q2346039,http://vocab.getty.edu/page/aat/300250193
/m/02pz5g2,Light commercial vehicle,https://www.wikidata.org/entity/Q2666883,
/m/02pzcwt,Alfa romeo p1,,
/m/02pzdjg,Pheasant's-eye,https://www.wikidata.org/entity/Q16861753,
/m/02pzhb,Transall c-160,https://www.wikidata.org/entity/Q643820,
/m/02pzlrk,Bus garage,https://www.wikidata.org/entity/Q1191753,
/m/02pzpfh,Ngoni,https://www.wikidata.org/entity/Q1217328,
/m/02pzphx,Galiot,https://www.wikidata.org/entity/Q1046122,
/m/02pzxqn,Shining willow,https://www.wikidata.org/entity/Q159412,http://vocab.getty.edu/page/aat/300375387
/m/02pzzc7,Mg 7,,
/m/02q04b4,Lymnaeidae,https://www.wikidata.org/entity/Q1425115,
/m/02q08p0,Dish,https://www.wikidata.org/entity/Q621325,
/m/02q0900,Wetterhoun,,
/m/02q0j3,Martin xb-51,https://www.wikidata.org/entity/Q170142,
/m/02q0mbw,Toyota aa,,
/m/02q0tk,Boza,https://www.wikidata.org/entity/Q744983,
/m/02q0vj7,Civet,https://www.wikidata.org/entity/Q12294232,
/m/02q0w12,Bells of ireland,https://www.wikidata.org/entity/Q3545393,
/m/02q11hy,Canopy bed,https://www.wikidata.org/entity/Q3256519,http://vocab.getty.edu/page/aat/300142742
/m/02q13x7,Fishing vessel,https://www.wikidata.org/entity/Q1420024,http://vocab.getty.edu/page/aat/300232733
/m/02q14b,Douglas xb-42 mixmaster,https://www.wikidata.org/entity/Q589442,
/m/02q1b85,Boarding,https://www.wikidata.org/entity/Q4931411,
/m/02q1bdn,Pride of India,,
/m/02q1pvs,Avruga caviar,https://www.wikidata.org/entity/Q2874616,
/m/02q1q3q,Spur (Geography),https://www.wikidata.org/entity/Q740732,http://vocab.getty.edu/page/aat/300036923
/m/02q1tp,Polenta,,
/m/02q1v5_,White cinquefoil,https://www.wikidata.org/entity/Q5309731,
/m/02q24dq,Bryndzové halušky,https://www.wikidata.org/entity/Q995299,
/m/02q266,Goatherd,https://www.wikidata.org/entity/Q5575361,http://vocab.getty.edu/page/aat/300404140
/m/02q2b29,Imagawayaki,https://www.wikidata.org/entity/Q1316624,
/m/02q2dt8,Georgian cuisine,https://www.wikidata.org/entity/Q1199026,
/m/02q2h69,Lisianthus,https://www.wikidata.org/entity/Q3061088,
/m/02q2kc3,Vehicle door,https://www.wikidata.org/entity/Q1276284,
/m/02q2m0r,Dog toy,https://www.wikidata.org/entity/Q175619,
/m/02q2qc,Greeting,https://www.wikidata.org/entity/Q45594,
/m/02q2rdb,Common Octopus,https://www.wikidata.org/entity/Q651361,
/m/02q2rk,Pontefract cake,https://www.wikidata.org/entity/Q7228182,
/m/02q2rx,Austin ambassador,,
/m/02q2skw,Vasilopita,https://www.wikidata.org/entity/Q1072235,
/m/02q2tv2,American witch hazel,,
/m/02q2yq5,Rolls-royce phantom drophead coupé,,
/m/02q302j,Isaw,https://www.wikidata.org/entity/Q6079045,
/m/02q3d5,Memorial,https://www.wikidata.org/entity/Q5003624,http://vocab.getty.edu/page/aat/300006956
/m/02q3m7h,Music stand,https://www.wikidata.org/entity/Q930133,http://vocab.getty.edu/page/aat/300039830
/m/02q3ns4,Aeronca l-16,https://www.wikidata.org/entity/Q4688374,
/m/02q3p5x,Floating restaurant,https://www.wikidata.org/entity/Q5459929,
/m/02q415b,Gallery rifle shooting,https://www.wikidata.org/entity/Q5518999,
/m/02q41n3,Cerelac,https://www.wikidata.org/entity/Q5064145,
/m/02q48kj,Sideroxylon lanuginosum,https://www.wikidata.org/entity/Q15348010,
/m/02q48l6,Irish potato candy,https://www.wikidata.org/entity/Q81902,
/m/02q48w4,Iso lele,,
/m/02q4f5,Po' boy,https://www.wikidata.org/entity/Q4992018,
/m/02q4qb,Hydroplane racing,https://www.wikidata.org/entity/Q5955339,
/m/02q4sty,Siu yeh,https://www.wikidata.org/entity/Q14566700,
/m/02q4tw8,Woman warrior,https://www.wikidata.org/entity/Q1649033,
/m/02q5fw,Porsche 930,,
/m/02q5nq,Joss paper,https://www.wikidata.org/entity/Q2630552,
/m/02q5pkp,Capirotada,https://www.wikidata.org/entity/Q368910,
/m/02q5ptz,Palm branch,https://www.wikidata.org/entity/Q696809,
/m/02q5pxq,Aircraft cabin,https://www.wikidata.org/entity/Q3513293,
/m/02q5rd5,Blackball (pool),https://www.wikidata.org/entity/Q880688,
/m/02q5wg8,Arroz a la valenciana,https://www.wikidata.org/entity/Q4796279,
/m/02q5yd,Mercedes-benz 450sel 6.9,,
/m/02q60ls,Conference hall,https://www.wikidata.org/entity/Q1207465,http://vocab.getty.edu/page/aat/300004398
