LabelName,DisplayName,wikidata,aat
/m/0245kq,Stealth aircraft,https://www.wikidata.org/entity/Q753283,
/m/0245rx,Christmas pudding,https://www.wikidata.org/entity/Q852576,
/m/0245zn,National historic landmark,https://www.wikidata.org/entity/Q624232,http://vocab.getty.edu/page/aat/300262793
/m/0246g2,Golden crowned Kinglet,https://www.wikidata.org/entity/Q1063246,
/m/0246jg,Ruby crowned Kinglet,https://www.wikidata.org/entity/Q576050,
/m/0247j_,Patagonian toothfish,https://www.wikidata.org/entity/Q1052665,
/m/0247sv,Elephant seals,https://www.wikidata.org/entity/Q185231,
/m/02492f,Azuki bean,,
/m/024959,Amanattō,https://www.wikidata.org/entity/Q2700600,
/m/0249gb,Tom kha kai,https://www.wikidata.org/entity/Q2268672,
/m/024bm,Cable television,https://www.wikidata.org/entity/Q184452,http://vocab.getty.edu/page/aat/300265089
/m/024br0,Lotus europa,,
/m/024c9v,Tárogató,https://www.wikidata.org/entity/Q736874,
/m/024cl,Caldera,https://www.wikidata.org/entity/Q159954,
/m/024cpw,Blue gray Gnatcatcher,https://www.wikidata.org/entity/Q883006,
/m/024d1z,Peeler,https://www.wikidata.org/entity/Q14894,http://vocab.getty.edu/page/aat/300199906
/m/024d2,Calculator,https://www.wikidata.org/entity/Q31087,http://vocab.getty.edu/page/aat/300081382
/m/024dyf,Hula,https://www.wikidata.org/entity/Q866636,
/m/024g6,Cocktail,https://www.wikidata.org/entity/Q134768,
/m/024g8w,White breasted Nuthatch,https://www.wikidata.org/entity/Q379240,
/m/024gbn,Red breasted Nuthatch,https://www.wikidata.org/entity/Q597684,
/m/024gh2,Antonov an-225 mriya,https://www.wikidata.org/entity/Q178351,
/m/024gjb,Menu,https://www.wikidata.org/entity/Q658274,http://vocab.getty.edu/page/aat/300027191
/m/024gsm,Chevrolet caprice,,
/m/024h08,Indonesian food,https://www.wikidata.org/entity/Q787497,
/m/024j5d,Telephone operator,https://www.wikidata.org/entity/Q1261521,
/m/024j9l,American Tree Creeper,https://www.wikidata.org/entity/Q490294,
/m/024jdh,Black capped Chickadee,https://www.wikidata.org/entity/Q282687,
/m/024jj,Cuba libre,https://www.wikidata.org/entity/Q471753,
/m/024k91,Coil spring,https://www.wikidata.org/entity/Q3175877,
/m/024kk2,Negative,https://www.wikidata.org/entity/Q978465,
/m/024kz7,Dancesport,https://www.wikidata.org/entity/Q738622,
/m/024lvg,Loukoumades,https://www.wikidata.org/entity/Q586307,
/m/024ncv,Chevrolet bel air,,
/m/024nd6,Standing desk,https://www.wikidata.org/entity/Q3416733,http://vocab.getty.edu/page/aat/300164527
/m/024nvz,Hyacinth,https://www.wikidata.org/entity/Q4195243,
/m/024pk,Cetacea,,
/m/024qb2,Grey squirrel,https://www.wikidata.org/entity/Q468500,
/m/024qgv,King vulture,https://www.wikidata.org/entity/Q192705,
/m/024rf7,Irish coffee,https://www.wikidata.org/entity/Q622954,
/m/024rrx,Baileys irish cream,https://www.wikidata.org/entity/Q285480,
/m/024tpf,Red eyed Vireo,https://www.wikidata.org/entity/Q582976,
/m/024tz_,Thai pongal,https://www.wikidata.org/entity/Q92768616,
/m/024v9t,Cosmopolitan,https://www.wikidata.org/entity/Q353236,
/m/024vw_,Erotic dance,https://www.wikidata.org/entity/Q3015661,
/m/024wtl,Acura tsx,,
/m/024xsj,Delphinium,https://www.wikidata.org/entity/Q406685,
/m/024y62,Mercedes-benz c-class,,
/m/024y9s,Mercedes-benz s-class,,
/m/024zs0,Cliff Swallow,https://www.wikidata.org/entity/Q1591775,
/m/02500f,Overpass,https://www.wikidata.org/entity/Q1425560,http://vocab.getty.edu/page/aat/300003846
/m/025069,Blue headed Vireo,https://www.wikidata.org/entity/Q1586476,
/m/025085,Yellow throated Vireo,https://www.wikidata.org/entity/Q596518,
/m/0250bv,Manhole cover,https://www.wikidata.org/entity/Q652657,http://vocab.getty.edu/page/aat/300003854
/m/0250ff,Manhole,https://www.wikidata.org/entity/Q532998,http://vocab.getty.edu/page/aat/300082040
/m/0250fv,Sanitary sewer,,
/m/0250t7,Cane,https://www.wikidata.org/entity/Q406090,
/m/0250w0,Whip,https://www.wikidata.org/entity/Q152910,http://vocab.getty.edu/page/aat/300255555
/m/0250x,Costume,https://www.wikidata.org/entity/Q9053464,http://vocab.getty.edu/page/aat/300178802
/m/0250zy,Brussels sprout,https://www.wikidata.org/entity/Q150463,
/m/02519,Cable car (Transportation System),,
/m/02519_,Crater lake,https://www.wikidata.org/entity/Q75884069,
/m/0251r3,Hyoshigi,https://www.wikidata.org/entity/Q3144475,
/m/0251xr,Niggerfish,https://www.wikidata.org/entity/Q1974717,
/m/02522,Computer monitor,https://www.wikidata.org/entity/Q5290,
/m/0252db,Elapidae,https://www.wikidata.org/entity/Q186554,http://vocab.getty.edu/page/aat/300374918
/m/0252tf,Eastern Kingbird,https://www.wikidata.org/entity/Q1071571,
/m/02531f,Thermal lance,https://www.wikidata.org/entity/Q519938,
/m/02539r,Sorbus,https://www.wikidata.org/entity/Q12646464,
/m/0253n6,Cream liqueur,https://www.wikidata.org/entity/Q5183365,
/m/0253nx,Schisandra,,
/m/0253r3,Sandman,https://www.wikidata.org/entity/Q627323,
/m/02547q,Amarula,https://www.wikidata.org/entity/Q455290,
/m/02549m,Plunger,https://www.wikidata.org/entity/Q906997,
/m/0254d9,Drain cleaner,https://www.wikidata.org/entity/Q1754157,
/m/0254qt,Volvo 164,,
/m/02551,Lockheed c-130 hercules,https://www.wikidata.org/entity/Q182027,
/m/02553v,Toilet seat,https://www.wikidata.org/entity/Q116191,http://vocab.getty.edu/page/aat/300375240
/m/0255d2,Monocle,,
/m/0256dw,Western Kingbird,https://www.wikidata.org/entity/Q673149,
/m/0259z1,Varied Thrush,https://www.wikidata.org/entity/Q26656,
/m/025_bql,Isuzu d-max,,
/m/025_c54,Alfa romeo scighera,,
/m/025_h00,Solid-state drive,https://www.wikidata.org/entity/Q487343,
/m/025_h88,White tailed prairie dog,https://www.wikidata.org/entity/Q585213,
/m/025_hbp,Mercury monterey,,
/m/025_l09,Pull buoy,https://www.wikidata.org/entity/Q2035256,
/m/025_nsv,Groot,https://www.wikidata.org/entity/Q3116935,
/m/025_r8s,Sky lantern,https://www.wikidata.org/entity/Q696134,
/m/025_s2m,Black mouth cur,https://www.wikidata.org/entity/Q38556,
/m/025_s6d,Croatian sheepdog,,
/m/025_sbw,French spaniel,,
/m/025_v,Cactus,https://www.wikidata.org/entity/Q14560,
/m/025b0l,Brown trout,https://www.wikidata.org/entity/Q2857311,
/m/025bbs,Eastern Wood pewee,https://www.wikidata.org/entity/Q606809,
/m/025bct,Western Wood pewee,https://www.wikidata.org/entity/Q941102,
/m/025cll,Storm drain,https://www.wikidata.org/entity/Q1139766,http://vocab.getty.edu/page/aat/300006128
/m/025ctx,Grape seed oil,https://www.wikidata.org/entity/Q898982,http://vocab.getty.edu/page/aat/300380522
/m/025dhq,Mooncake,https://www.wikidata.org/entity/Q197969,
/m/025dp,Captain america,https://www.wikidata.org/entity/Q190679,
/m/025dq0,Sari,https://www.wikidata.org/entity/Q172827,http://vocab.getty.edu/page/aat/300209858
/m/025dqg,Idli,https://www.wikidata.org/entity/Q956595,
/m/025dyy,Box,https://www.wikidata.org/entity/Q188075,http://vocab.getty.edu/page/aat/300045643
/m/025f_6,Dussehra,https://www.wikidata.org/entity/Q10274,
/m/025fh,Professor x,https://www.wikidata.org/entity/Q838076,
/m/025fnn,Savannah Sparrow,https://www.wikidata.org/entity/Q287893,
/m/025fsf,Stapler,https://www.wikidata.org/entity/Q489157,http://vocab.getty.edu/page/aat/300024713
/m/025gg7,Jaguar x-type,,
/m/025h_m,Yellow rumped Warbler,https://www.wikidata.org/entity/Q18390024,
/m/025khl,Spätzle,https://www.wikidata.org/entity/Q20065,
/m/025kqp,Jaguar xk,,
/m/025kyy,Forehead,,
/m/025l19,Recording,,
/m/025l6q,Darkroom,https://www.wikidata.org/entity/Q601413,http://vocab.getty.edu/page/aat/300004512
/m/025lt1,Riley motor,https://www.wikidata.org/entity/Q747594,
/m/025m070,Newscaster,,
/m/025mf5,Bmw 1 series (e87),,
/m/025mt3,Coregonus lavaretus,https://www.wikidata.org/entity/Q743084,
/m/025nd,Christmas tree,https://www.wikidata.org/entity/Q47128,http://vocab.getty.edu/page/aat/300264822
/m/025nsg,Arctostaphylos,,
/m/025pb,Boeing vertol ch-46 sea knight,https://www.wikidata.org/entity/Q282934,
/m/025q6_,Blackburnian Warbler,https://www.wikidata.org/entity/Q27075919,
/m/025qfg,Antique car,https://www.wikidata.org/entity/Q5352998,
/m/025r_0t,Lead,https://www.wikidata.org/entity/Q708,http://vocab.getty.edu/page/aat/300011022
/m/025r_9s,Dividers,,
/m/025r_hy,Quad skates,,
/m/025r_z9,Projectionist,https://www.wikidata.org/entity/Q1415369,
/m/025rgl,Plush,https://www.wikidata.org/entity/Q1057522,http://vocab.getty.edu/page/aat/300227875
/m/025rhd,Pocket,https://www.wikidata.org/entity/Q321767,http://vocab.getty.edu/page/aat/300210517
/m/025rm5,Prickly pear,https://www.wikidata.org/entity/Q7242704,
/m/025rp__,Cowboy hat,https://www.wikidata.org/entity/Q1138175,http://vocab.getty.edu/page/aat/300210737
/m/025rqtz,Toyota yaris,,
/m/025rqv6,Toyota platz,,
/m/025rrgz,Toyota tacoma,,
/m/025rs2z,Gold,https://www.wikidata.org/entity/Q897,http://vocab.getty.edu/page/aat/300011021
/m/025rsfk,Copper,https://www.wikidata.org/entity/Q753,http://vocab.getty.edu/page/aat/300011020
/m/025rthl,Sour,https://www.wikidata.org/entity/Q124794,http://vocab.getty.edu/page/aat/300066015
/m/025rtr1,Orange soft drink,https://www.wikidata.org/entity/Q604712,
/m/025rtt2,Jammie dodgers,https://www.wikidata.org/entity/Q506115,
/m/025rv6n,Fowl,https://www.wikidata.org/entity/Q853058,
/m/025rv8x,Snifter,https://www.wikidata.org/entity/Q1516861,http://vocab.getty.edu/page/aat/300197068
/m/025rvy6,Emergency,https://www.wikidata.org/entity/Q5070802,
/m/025rw19,Iron (Material),https://www.wikidata.org/entity/Q677,http://vocab.getty.edu/page/aat/300011002
/m/025rxrz,Internet meme,https://www.wikidata.org/entity/Q2927074,
/m/025rxsc,Ferns and horsetails,https://www.wikidata.org/entity/Q80005,
/m/025ryqs,Comb (Bird),https://www.wikidata.org/entity/Q23834,http://vocab.getty.edu/page/aat/300236397
/m/025s07l,Boeing c-137 stratoliner,https://www.wikidata.org/entity/Q605955,
/m/025s0m5,Elektroboot,https://www.wikidata.org/entity/Q5358781,
/m/025s187,Humulus lupulus,https://www.wikidata.org/entity/Q104212,
/m/025s18p,Okra,https://www.wikidata.org/entity/Q80531,
/m/025s1d,Rice paper,https://www.wikidata.org/entity/Q1066536,http://vocab.getty.edu/page/aat/300014129
/m/025s1kl,Livestock guardian dog,https://www.wikidata.org/entity/Q38920,
/m/025s2mp,Giant white arum lily,,
/m/025s35_,Ravine,https://www.wikidata.org/entity/Q2042028,http://vocab.getty.edu/page/aat/300008773
/m/025s3q0,Landscape,https://www.wikidata.org/entity/Q107425,http://vocab.getty.edu/page/aat/300015636
/m/025s3v8,Bandurist,https://www.wikidata.org/entity/Q4854747,
/m/025s4nn,Café,,
/m/025s4r0,Neon,https://www.wikidata.org/entity/Q654,http://vocab.getty.edu/page/aat/300180393
/m/025s4r7,Nickel,https://www.wikidata.org/entity/Q744,http://vocab.getty.edu/page/aat/300011028
/m/025s53m,Rolling stock,https://www.wikidata.org/entity/Q1414135,http://vocab.getty.edu/page/aat/300212548
/m/025s5lg,Nuncio,https://www.wikidata.org/entity/Q157037,
/m/025s71b,Nopalito,https://www.wikidata.org/entity/Q7049965,
/m/025s7vs,Briquet griffon vendéen,https://www.wikidata.org/entity/Q37645,
/m/025s7y2,Platinum,https://www.wikidata.org/entity/Q880,http://vocab.getty.edu/page/aat/300011031
/m/025s89,Muskmelon,https://www.wikidata.org/entity/Q81602,
/m/025s8bs,Shopping mall,,
/m/025s95r,Perilla frutescens,https://www.wikidata.org/entity/Q7168518,
/m/025s9qt,Hug,https://www.wikidata.org/entity/Q328703,
/m/025s_5,Least Flycatcher,https://www.wikidata.org/entity/Q944011,
/m/025sb2w,Supersonic aircraft,https://www.wikidata.org/entity/Q170007,
/m/025sbr0,Waiting room,https://www.wikidata.org/entity/Q674251,http://vocab.getty.edu/page/aat/300004450
/m/025sd7y,Manger,https://www.wikidata.org/entity/Q2673976,
/m/025sd_y,Harpsichordist,https://www.wikidata.org/entity/Q5371902,http://vocab.getty.edu/page/aat/300235014
/m/025sf20,Sash,https://www.wikidata.org/entity/Q1370565,http://vocab.getty.edu/page/aat/300216864
/m/025sf8x,Silver,https://www.wikidata.org/entity/Q1090,http://vocab.getty.edu/page/aat/300011029
/m/025sft7,Horse's neck,https://www.wikidata.org/entity/Q3786818,
/m/025sfw,Shortleaf black spruce,https://www.wikidata.org/entity/Q218425,http://vocab.getty.edu/page/aat/300343801
/m/025sfz5,Icicle,https://www.wikidata.org/entity/Q496380,
/m/025shvl,Mercedes-benz w111,https://www.wikidata.org/entity/Q864508,
/m/025sjfn,Dragonfruit,https://www.wikidata.org/entity/Q90600463,
/m/025sk17,Jugger,https://www.wikidata.org/entity/Q1364728,
/m/025sk56,Titanium,https://www.wikidata.org/entity/Q716,http://vocab.getty.edu/page/aat/300011033
/m/025sk5n,Tin,https://www.wikidata.org/entity/Q1096,http://vocab.getty.edu/page/aat/300133748
/m/025sk_9,Greater rhea,https://www.wikidata.org/entity/Q192044,
/m/025smp,Chestnut sided Warbler,https://www.wikidata.org/entity/Q27075922,
/m/025smyp,Golfer,,
/m/025sn53,Motorcycling,https://www.wikidata.org/entity/Q608003,
/m/025sn8d,Chelydridae,,
/m/025spgm,Gmc sprint / caballero,,
/m/025sq3k,Dreadnought,https://www.wikidata.org/entity/Q847109,
/m/025sqjr,Lancia musa,,
/m/025srdc,Panties,https://www.wikidata.org/entity/Q49223,http://vocab.getty.edu/page/aat/300210563
/m/025ss97,Environmental art,https://www.wikidata.org/entity/Q473743,http://vocab.getty.edu/page/aat/300121451
/m/025st4v,Extract,https://www.wikidata.org/entity/Q1259977,
/m/025st_8,Meadow,https://www.wikidata.org/entity/Q7777019,http://vocab.getty.edu/page/aat/300008876
/m/025strv,Lardo,https://www.wikidata.org/entity/Q694642,
/m/025sv9y,Landscaping,https://www.wikidata.org/entity/Q8070591,http://vocab.getty.edu/page/aat/300054709
/m/025swcn,Xian h-6,https://www.wikidata.org/entity/Q39600,
/m/025swlx,Bolognese,https://www.wikidata.org/entity/Q37566,
/m/025sx7z,Boxing glove,https://www.wikidata.org/entity/Q895679,
/m/025sxc2,Toyota ist,,
/m/025syg0,Fried clams,https://www.wikidata.org/entity/Q5503620,
/m/025sylx,Kayaking,https://www.wikidata.org/entity/Q2094083,
/m/025syph,Fighter pilot,https://www.wikidata.org/entity/Q618694,
/m/025sz6n,Mitsubishi triton,,
/m/025szts,Computer network,https://www.wikidata.org/entity/Q1301371,http://vocab.getty.edu/page/aat/300311885
/m/025t002,Humpback bridge,https://www.wikidata.org/entity/Q5941243,
/m/025t04g,Wind machine,https://www.wikidata.org/entity/Q290688,
/m/025t05d,Mazdaspeed3,,
/m/025t0lj,White Cedar,https://www.wikidata.org/entity/Q1399164,http://vocab.getty.edu/page/aat/300343680
/m/025t0v3,Amateur boxing,https://www.wikidata.org/entity/Q4573533,
/m/025t3bg,Air travel,https://www.wikidata.org/entity/Q376880,
/m/025t3jt,Numeric keypad,https://www.wikidata.org/entity/Q199306,
/m/025t50y,Mini mpv,https://www.wikidata.org/entity/Q1762136,
/m/025t6n0,Video camera,https://www.wikidata.org/entity/Q313614,http://vocab.getty.edu/page/aat/300263898
/m/025t6pd,Impact wrench,https://www.wikidata.org/entity/Q13575304,
/m/025t7sq,Tiki,https://www.wikidata.org/entity/Q13389032,
/m/025t8y,Rough-toothed dolphin,https://www.wikidata.org/entity/Q838812,
/m/025t9py,Workhouse,https://www.wikidata.org/entity/Q628155,http://vocab.getty.edu/page/aat/300006490
/m/025t_hl,Totopo,https://www.wikidata.org/entity/Q258455,
/m/025t_kv,Pasteles,https://www.wikidata.org/entity/Q104840853,
/m/025tbk,Continental shelf,https://www.wikidata.org/entity/Q134851,http://vocab.getty.edu/page/aat/300387712
/m/025tcm3,Swimmer delivery vehicle,,
/m/025tcp1,Russell terrier,,
/m/025tdjl,Nissan cherry,,
/m/025tfvh,Epilator,https://www.wikidata.org/entity/Q1347168,
/m/025tg14,Opel zafira,,
/m/025tg_m,Bush tomato,https://www.wikidata.org/entity/Q5001454,
/m/025tj_p,French passport,https://www.wikidata.org/entity/Q1262870,
/m/025tjcb,Secondary school,https://www.wikidata.org/entity/Q159334,http://vocab.getty.edu/page/aat/300343449
/m/025tjmx,Japanese martial arts,https://www.wikidata.org/entity/Q1280410,
/m/025tm_k,Instant noodles,https://www.wikidata.org/entity/Q1051265,
/m/025tmgw,Complex volcano,https://www.wikidata.org/entity/Q1200524,
/m/025tn0,Arpeggione,https://www.wikidata.org/entity/Q638182,http://vocab.getty.edu/page/aat/300042175
/m/025tn5c,Terrain,https://www.wikidata.org/entity/Q186131,
/m/025tng2,Opel corsa,,
/m/025tnyc,Lumber,https://www.wikidata.org/entity/Q1370714,http://vocab.getty.edu/page/aat/300012827
/m/025tqsx,Cherry pie,https://www.wikidata.org/entity/Q5092519,
/m/025tr5z,Acoustic-electric guitar,https://www.wikidata.org/entity/Q988736,
/m/025trk,Umeboshi,https://www.wikidata.org/entity/Q1045417,
/m/025ttd,Dreidel,https://www.wikidata.org/entity/Q932695,http://vocab.getty.edu/page/aat/300211091
/m/025ttl_,Açaí na tigela,https://www.wikidata.org/entity/Q4833218,
/m/025tv9v,Tamalito,https://www.wikidata.org/entity/Q3514631,
/m/025tvs,Bentley arnage,,
/m/025txf1,Caterham 7,,
/m/025ty4s,Cryptid,,
/m/025tz_,Bandura,https://www.wikidata.org/entity/Q262414,http://vocab.getty.edu/page/aat/300265865
/m/025v1_y,Rubab,https://www.wikidata.org/entity/Q16882351,
/m/025v1yg,Saturn astra,,
/m/025v3q_,Sata andagi,https://www.wikidata.org/entity/Q1317601,
/m/025v5gs,Barbajuan,https://www.wikidata.org/entity/Q2294743,
/m/025v9_n,Ford landau (Brazil),,
/m/025v9kj,Mixed grill,https://www.wikidata.org/entity/Q6883975,
/m/025v_89,Lebanese wine,https://www.wikidata.org/entity/Q778383,
/m/025vd_8,Patty,https://www.wikidata.org/entity/Q3200265,
/m/025vksl,Dornier do 27,https://www.wikidata.org/entity/Q665757,
/m/025vq0g,Peugeot 202,,
/m/025vqq3,Mitsubishi toppo,,
/m/025vx99,Bacon bits,https://www.wikidata.org/entity/Q11106,
/m/025vz55,Simca esplanada,,
/m/025w8w,Ground beetle,https://www.wikidata.org/entity/Q27046,
/m/025w8wt,Kia cee'd,,
/m/025wmcw,Cavapoo,https://www.wikidata.org/entity/Q38896,
/m/025wmkq,Velvet belly lanternshark,https://www.wikidata.org/entity/Q1415012,
/m/025wph,Honda fit,,
/m/025wq_z,Oncom,https://www.wikidata.org/entity/Q4192299,
/m/025wqzy,Pašticada,https://www.wikidata.org/entity/Q3449266,
/m/025wwx9,Atlantic Stingray,https://www.wikidata.org/entity/Q756964,
/m/025wzm4,Purple coneflower,https://www.wikidata.org/entity/Q272661,
/m/025x65,Magnolia Warbler,https://www.wikidata.org/entity/Q27075915,
/m/025x6pj,Shirataki noodles,https://www.wikidata.org/entity/Q2279318,
/m/025x_7h,Amaro,https://www.wikidata.org/entity/Q455159,
/m/025xb6,Yellow Warbler,https://www.wikidata.org/entity/Q21962227,
/m/025xc3,Green Goblin,https://www.wikidata.org/entity/Q1779361,
/m/025xdlg,Cristal baschet,https://www.wikidata.org/entity/Q655389,
/m/025xf_8,Microphone stand,https://www.wikidata.org/entity/Q1350323,http://vocab.getty.edu/page/aat/300374972
/m/025xl8k,Ottoman cuisine,https://www.wikidata.org/entity/Q2459950,
/m/025xpnk,Khinkali,https://www.wikidata.org/entity/Q971820,
/m/025xryy,Sportswear,https://www.wikidata.org/entity/Q645292,http://vocab.getty.edu/page/aat/300221269
/m/025xy7w,Vodka red bull,https://www.wikidata.org/entity/Q455914,
/m/025y51l,Uaz-469,,
/m/025y_6r,Jollyboat,https://www.wikidata.org/entity/Q999489,http://vocab.getty.edu/page/aat/300232893
/m/025y_sm,Maserati tipo 151,,
/m/025yb_j,Eastern Tailed blue,https://www.wikidata.org/entity/Q2188369,
/m/025yj0m,M35 2½-ton cargo truck,https://www.wikidata.org/entity/Q623239,
/m/025ypnk,Oktoberfest celebrations,https://www.wikidata.org/entity/Q7082674,
/m/025ys1,Watchmaker,https://www.wikidata.org/entity/Q157798,http://vocab.getty.edu/page/aat/300025398
/m/025yvyg,Bierwurst,,
/m/025yy51,Foxtail lily,https://www.wikidata.org/entity/Q175719,
/m/025z1hb,River lily,https://www.wikidata.org/entity/Q16859444,
/m/025z29,Salmonberry,https://www.wikidata.org/entity/Q158361,
/m/025z9h8,Tekkadon,https://www.wikidata.org/entity/Q858339,
/m/025z_8,Cadillac eldorado,,
/m/025zfp6,Maserati mistral,,
/m/025zgb8,Renault koleos,,
/m/025zgs,Flight engineer,https://www.wikidata.org/entity/Q432425,
/m/025zj_m,Maserati 5000 gt,,
/m/025zmnb,Volkswagen polo playa,,
/m/025znc,Flip-flops,https://www.wikidata.org/entity/Q380339,http://vocab.getty.edu/page/aat/300046080
/m/025zp2s,Eye shadow,https://www.wikidata.org/entity/Q964307,
/m/025zqz,Cog,https://www.wikidata.org/entity/Q423555,
/m/025zvj,Cimbalom,https://www.wikidata.org/entity/Q8374,http://vocab.getty.edu/page/aat/300042168
/m/025zvxw,Maserati mexico,,
/m/025zy1,Troodon,https://www.wikidata.org/entity/Q131043,
/m/025zzv,Cadillac escalade,,
/m/02601tm,Geologist's hammer,https://www.wikidata.org/entity/Q1294756,
/m/026071,Pu-erh tea,https://www.wikidata.org/entity/Q690098,
/m/02607v9,Transport hub,https://www.wikidata.org/entity/Q2298537,
/m/0260994,Lancia sibilo,,
/m/0260_6g,Audi rs 2 avant,,
/m/0260c82,Drifter,https://www.wikidata.org/entity/Q417306,
/m/0260d_1,Playground slide,https://www.wikidata.org/entity/Q334747,
/m/0260fr,Gudi padwa,,
/m/0260gg,Jaggery,https://www.wikidata.org/entity/Q1148077,
/m/0260gxd,Bugeye,https://www.wikidata.org/entity/Q4986163,http://vocab.getty.edu/page/aat/300212667
/m/0260jj,Air hockey,https://www.wikidata.org/entity/Q165302,
/m/0260n84,Scratch stock,,
/m/0260sgr,Aletris,,
/m/0260v09,Northern Hog Sucker,https://www.wikidata.org/entity/Q3764682,
/m/0260vnz,Chevrolet sequel,,
/m/0260w0b,Fiat 8v,,
/m/0260xfq,Apple beer,https://www.wikidata.org/entity/Q4781126,
/m/0260ypm,Mercury commuter,,
/m/02610_,Nopal,https://www.wikidata.org/entity/Q3367716,
/m/02610g0,Honda quint,,
/m/02614f_,Amilcar c4,,
/m/02614fn,Amilcar cc,,
/m/02614k2,Amilcar cgss,,
/m/02614tq,Maserati indy,,
/m/026163b,Maserati barchetta,,
/m/02616pk,Tokwa’t baboy,https://www.wikidata.org/entity/Q7813783,
/m/0261cdp,Smith flyer,,
/m/0261d0,Black and white Warbler,https://www.wikidata.org/entity/Q669888,
/m/0261m,Caribbean,https://www.wikidata.org/entity/Q664609,http://vocab.getty.edu/page/aat/300107947
/m/02621z7,Jeep fj,,
/m/02622zx,Bigroot,https://www.wikidata.org/entity/Q17430121,
/m/02624c9,Panoz dp01,,
/m/02625df,Holden vh commodore,,
/m/0262799,Renascence bulldogge,,
/m/0262bf,Mullet (Fish),,
/m/0262cl,Mullet (Hairstyle),https://www.wikidata.org/entity/Q3867024,
/m/0262d4w,Kompyang,https://www.wikidata.org/entity/Q855130,
/m/0262lz0,Holden vn commodore,,
/m/0262mx0,Banana leaf,https://www.wikidata.org/entity/Q3521309,
/m/0262q83,Sitting volleyball,https://www.wikidata.org/entity/Q597628,
/m/0262qsm,Burnet rose,https://www.wikidata.org/entity/Q158359,
/m/0262r_h,Rink bandy,https://www.wikidata.org/entity/Q3844480,
/m/0262rsm,Damson gin,https://www.wikidata.org/entity/Q5212978,
/m/0262v58,Austin apache,,
/m/0262vk,Edelweiss,https://www.wikidata.org/entity/Q178265,
