LabelName,DisplayName,wikidata,aat
/m/0bzjf9,Wheelchair curling,https://www.wikidata.org/entity/Q1150656,
/m/0bzjxt,Para-alpine skiing,https://www.wikidata.org/entity/Q74542,
/m/0bzlzs,Ferrari mythos,,
/m/0bzmc7,Wheelchair rugby league,https://www.wikidata.org/entity/Q3452885,
/m/0bzng_,Fiat 850,,
/m/0bztk9,Saffron bun,https://www.wikidata.org/entity/Q260929,
/m/0bzwl,Teenage mutant ninja turtles,https://www.wikidata.org/entity/Q1381762,
/m/0c025z,Ford forty-nine,,
/m/0c027c,Pontiac grand safari,,
/m/0c029g,Pontiac custom s,,
/m/0c02gc9,Lalab,https://www.wikidata.org/entity/Q4703440,
/m/0c02nwq,Woods' rose,https://www.wikidata.org/entity/Q1031875,
/m/0c02pp7,Athletics,,
/m/0c02tq,Ringneck snake,https://www.wikidata.org/entity/Q2704229,
/m/0c02w2,Polar fleece,https://www.wikidata.org/entity/Q1143415,
/m/0c04r9,Freestyle skydiving,https://www.wikidata.org/entity/Q4492838,
/m/0c055,Minidisc,https://www.wikidata.org/entity/Q275079,
/m/0c06p,Candle,https://www.wikidata.org/entity/Q12888135,http://vocab.getty.edu/page/aat/300037654
/m/0c0bqg,Toyota ts010,,
/m/0c0glj,Bowler,https://www.wikidata.org/entity/Q340253,
/m/0c0hvg,Hyundai marcia,,
/m/0c0lxk,Packard 300,,
/m/0c0myr,First generation range rover,,
/m/0c0qdr,Suckling pig,https://www.wikidata.org/entity/Q23015,
/m/0c0ryf,One eyed Sphinx,https://www.wikidata.org/entity/Q1592028,
/m/0c0szp,Mazda kabura,,
/m/0c0t2j,Chef's uniform,https://www.wikidata.org/entity/Q12049777,
/m/0c0wyj,Barracouta,https://www.wikidata.org/entity/Q17166003,
/m/0c0xs5,Rambler rebel,,
/m/0c0ygc,Stallion,https://www.wikidata.org/entity/Q757833,http://vocab.getty.edu/page/aat/300265981
/m/0c0ypt,Morgan lifecar,,
/m/0c1331,Zotye 2008,,
/m/0c134f,Aquarius,https://www.wikidata.org/entity/Q224371,
/m/0c16s6,Centella asiatica,https://www.wikidata.org/entity/Q324714,
/m/0c17fh,Rangpur,https://www.wikidata.org/entity/Q402021,
/m/0c185_,Virginia lungwort,https://www.wikidata.org/entity/Q12901028,
/m/0c19l_,Eastern Hognose Snake,https://www.wikidata.org/entity/Q2699564,
/m/0c1bfc,Mandelbrodt,https://www.wikidata.org/entity/Q298311,
/m/0c1c2xl,Cinclidae,https://www.wikidata.org/entity/Q192575,
/m/0c1hjp,Packard 200,,
/m/0c1j77,Packard caribbean,,
/m/0c1k47,Anago,https://www.wikidata.org/entity/Q5260412,
/m/0c1kfk,Unadon,https://www.wikidata.org/entity/Q1352897,
/m/0c1ml,Slate,https://www.wikidata.org/entity/Q207079,http://vocab.getty.edu/page/aat/300011646
/m/0c1vpk,Packard station sedan,,
/m/0c1vsn,Panko,https://www.wikidata.org/entity/Q658413,
/m/0c1vxg,Mixed-use,,
/m/0c1xzr,Zest,https://www.wikidata.org/entity/Q1260177,
/m/0c1zmz,Central asian shepherd dog,https://www.wikidata.org/entity/Q38570,
/m/0c23pz,Mare,https://www.wikidata.org/entity/Q1104034,http://vocab.getty.edu/page/aat/300265982
/m/0c24wr,Common opossum,https://www.wikidata.org/entity/Q194663,
/m/0c25k9,Garlic fingers,https://www.wikidata.org/entity/Q5523464,
/m/0c28bv,Brittle,,
/m/0c28q,Moraine,https://www.wikidata.org/entity/Q2610088,http://vocab.getty.edu/page/aat/300008836
/m/0c29q,Leopard,https://www.wikidata.org/entity/Q34706,http://vocab.getty.edu/page/aat/300310390
/m/0c2_13,Windshield washer fluid,https://www.wikidata.org/entity/Q576799,
/m/0c2hn_,Kaymak,https://www.wikidata.org/entity/Q478654,
/m/0c2jj,Axe,https://www.wikidata.org/entity/Q39397,
/m/0c2kb9,Teiglach,https://www.wikidata.org/entity/Q7694989,
/m/0c2l96,Bush hammer,https://www.wikidata.org/entity/Q945874,http://vocab.getty.edu/page/aat/300023042
/m/0c2lmm,Nurungji,https://www.wikidata.org/entity/Q7435296,
/m/0c2lp,Association,https://www.wikidata.org/entity/Q182949,
/m/0c2m_,Begonia,https://www.wikidata.org/entity/Q158617,
/m/0c2nxw,Musette de cour,https://www.wikidata.org/entity/Q13522404,http://vocab.getty.edu/page/aat/300042414
/m/0c2pc,Clover,https://www.wikidata.org/entity/Q101538,
/m/0c2qc,Shallot,,
/m/0c2r40,Packard 120,,
/m/0c2r6g,Packard 110,,
/m/0c2sy,Crustacean,https://www.wikidata.org/entity/Q25364,http://vocab.getty.edu/page/aat/300310469
/m/0c2wf,Typewriter,https://www.wikidata.org/entity/Q46335,http://vocab.getty.edu/page/aat/300189134
/m/0c2y_n,Texas Banded Gecko,https://www.wikidata.org/entity/Q2709333,
/m/0c2ywr,Hudson hornet,,
/m/0c33fk,Škoda 1000 mb,,
/m/0c37z,Screw,https://www.wikidata.org/entity/Q11022,http://vocab.getty.edu/page/aat/300080948
/m/0c3_4r,Volvo ec,,
/m/0c3_52,Volvo city taxi,,
/m/0c3_76,Volvo tundra,,
/m/0c3_bf,Volvo ecc,,
/m/0c3cnc,Bar stool,https://www.wikidata.org/entity/Q376339,http://vocab.getty.edu/page/aat/300038422
/m/0c3f7m,Fire alarm system,https://www.wikidata.org/entity/Q898090,http://vocab.getty.edu/page/aat/300080539
/m/0c3f90,Honda s-mx,,
/m/0c3flmk,Peppers,https://www.wikidata.org/entity/Q980700,
/m/0c3fm4,Hudson jet,,
/m/0c3fq_,Smooth sumac,https://www.wikidata.org/entity/Q3177997,
/m/0c3hlh,Western green mamba,https://www.wikidata.org/entity/Q741280,
/m/0c3ht1,Pelinkovac,https://www.wikidata.org/entity/Q2354863,
/m/0c3k58,Pražský krysařík,,
/m/0c3m8g,Hand dryer,https://www.wikidata.org/entity/Q535923,
/m/0c3mkw,Soap dispenser,https://www.wikidata.org/entity/Q377647,http://vocab.getty.edu/page/aat/300079055
/m/0c3sd4,Hudson greater eight,,
/m/0c3tndx,Rhum agricole,https://www.wikidata.org/entity/Q3429796,
/m/0c3vfpc,Bicycle tire,https://www.wikidata.org/entity/Q771452,
/m/0c3vk4w,Shave ice,https://www.wikidata.org/entity/Q3108258,
/m/0c3w3_m,Ashitaba,https://www.wikidata.org/entity/Q4805168,
/m/0c3wgrg,Craviola,,
/m/0c3wkyx,Juk,https://www.wikidata.org/entity/Q560869,
/m/0c3xbvz,Hidden ginger,https://www.wikidata.org/entity/Q3517921,
/m/0c3xsj5,Creamed eggs on toast,https://www.wikidata.org/entity/Q5183375,
/m/0c3y3jd,Slider,https://www.wikidata.org/entity/Q424666,
/m/0c3yk,Charcoal,https://www.wikidata.org/entity/Q177463,
/m/0c3ynbd,Stitch,https://www.wikidata.org/entity/Q407555,
/m/0c3z6s0,Under-cabinet lighting,https://www.wikidata.org/entity/Q7883041,
/m/0c3zmf4,Kerak telor,https://www.wikidata.org/entity/Q6393299,
/m/0c4029,Tripletails,https://www.wikidata.org/entity/Q1258113,
/m/0c40jr,Hudson wasp,,
/m/0c40t,Chow chow,https://www.wikidata.org/entity/Q29013,
/m/0c41ngr,Ogokbap,https://www.wikidata.org/entity/Q4215691,
/m/0c423h0,Panoz abruzzi,,
/m/0c45h9,Orecchiette,https://www.wikidata.org/entity/Q19969,
/m/0c45rk,Hudson commodore,,
/m/0c4936,'Nduja,https://www.wikidata.org/entity/Q1505085,
/m/0c4f_,Weight training,https://www.wikidata.org/entity/Q1425378,http://vocab.getty.edu/page/aat/300254263
/m/0c4kv3,Mitsubishi galant vr-4,,
/m/0c4lp,Rib,,
/m/0c4pt2,Atala,https://www.wikidata.org/entity/Q422325,
/m/0c4vjz,Northern catalpa,https://www.wikidata.org/entity/Q159204,
/m/0c4yb3,Plymouth pronto,,
/m/0c4zrz,Snips,https://www.wikidata.org/entity/Q616875,
/m/0c558_,Nissan rasheen,,
/m/0c568,Porcupine,https://www.wikidata.org/entity/Q1223829,http://vocab.getty.edu/page/aat/300250633
/m/0c59y,Bourbon whiskey,https://www.wikidata.org/entity/Q543127,
/m/0c5jxs,Ade,https://www.wikidata.org/entity/Q296232,
/m/0c5lg,Judge,https://www.wikidata.org/entity/Q16533,http://vocab.getty.edu/page/aat/300025625
/m/0c5ly,Jury,https://www.wikidata.org/entity/Q837675,http://vocab.getty.edu/page/aat/300025626
/m/0c5mq,Printing,https://www.wikidata.org/entity/Q11034,http://vocab.getty.edu/page/aat/300053319
/m/0c5q0q,Mi rebus,https://www.wikidata.org/entity/Q5257848,
/m/0c5q8,Chalk,https://www.wikidata.org/entity/Q183670,http://vocab.getty.edu/page/aat/300011727
/m/0c5qpp,Piffero,https://www.wikidata.org/entity/Q1818477,http://vocab.getty.edu/page/aat/300265888
/m/0c5rj2,Edsel citation,,
/m/0c5s4_,Edsel corsair,,
/m/0c5shr,Edsel bermuda,,
/m/0c5v90,Edsel pacer,,
/m/0c5w9,Driftwood,https://www.wikidata.org/entity/Q1541894,http://vocab.getty.edu/page/aat/300133254
/m/0c5ww1,Edsel ranger,,
/m/0c5y08,Lapta,https://www.wikidata.org/entity/Q1504265,
/m/0c5yy,Confectionery,https://www.wikidata.org/entity/Q5159627,http://vocab.getty.edu/page/aat/300389830
/m/0c5zz_,Edsel villager,,
/m/0c60gf,Ford country sedan,,
/m/0c61rs,Psyllium seed husks,https://www.wikidata.org/entity/Q430675,
/m/0c6b70,Saraswati veena,https://www.wikidata.org/entity/Q16155191,
/m/0c6fl,Sicilian cuisine,https://www.wikidata.org/entity/Q1859351,
/m/0c6gg,Frutta martorana,https://www.wikidata.org/entity/Q1471040,
/m/0c6h7k,Ferrari gg50,,
/m/0c6j13,Dragon's beard candy,https://www.wikidata.org/entity/Q13466069,
/m/0c6jz3,Volvo Öv 4,,
/m/0c6kj8,Electric blanket,https://www.wikidata.org/entity/Q1601471,http://vocab.getty.edu/page/aat/300197370
/m/0c6lc,Mortadella,https://www.wikidata.org/entity/Q169757,
/m/0c6m25,Gun drill,https://www.wikidata.org/entity/Q361761,
/m/0c6s_2,Taiwan passport,https://www.wikidata.org/entity/Q1076937,
/m/0c6tcl,Sujeonggwa,https://www.wikidata.org/entity/Q39553,
/m/0c71s,Welding,https://www.wikidata.org/entity/Q131172,http://vocab.getty.edu/page/aat/300053958
/m/0c725h,Huddle,https://www.wikidata.org/entity/Q477384,
/m/0c72l6,White sapote,https://www.wikidata.org/entity/Q2312704,
/m/0c73hj,Ghanaian cuisine,https://www.wikidata.org/entity/Q1072146,
/m/0c7753,Steeplechase (Horse Race),https://www.wikidata.org/entity/Q420824,
/m/0c777z,Steeplechase,https://www.wikidata.org/entity/Q420824,
/m/0c779w,Berger picard,https://www.wikidata.org/entity/Q37635,
/m/0c7c9w,Juggernaut,https://www.wikidata.org/entity/Q145660,
/m/0c7d8,Azadirachta indica,https://www.wikidata.org/entity/Q170461,
/m/0c7g7,Unesco world heritage site,https://www.wikidata.org/entity/Q9259,http://vocab.getty.edu/page/aat/300263063
/m/0c7ggq,Doloire,https://www.wikidata.org/entity/Q188264,
/m/0c7mv,Fiat S.p.A.,https://www.wikidata.org/entity/Q940689,
/m/0c7p7l,Boss 302 mustang,,
/m/0c7pm0,Audi coupe gt,,
/m/0c7py,Water tower,https://www.wikidata.org/entity/Q274153,http://vocab.getty.edu/page/aat/300006204
/m/0c7r77,Nut roll,https://www.wikidata.org/entity/Q3449298,
/m/0c7y09,Audi pikes peak quattro,,
/m/0c82_3,Mercedes-benz w212,,
/m/0c8476,Black sapote,https://www.wikidata.org/entity/Q15341609,
/m/0c85fd,Dome (Geology),https://www.wikidata.org/entity/Q12493,http://vocab.getty.edu/page/aat/300001280
/m/0c85zj,Structural basin,https://www.wikidata.org/entity/Q749565,
/m/0c8995,Tsoureki,https://www.wikidata.org/entity/Q17023518,
/m/0c8gtm,Regal Moth,https://www.wikidata.org/entity/Q1796423,
/m/0c8gtz,Valley bulldog,,
/m/0c8jf,Marsala wine,https://www.wikidata.org/entity/Q842052,
/m/0c8jzx,Tied-arch bridge,https://www.wikidata.org/entity/Q818882,http://vocab.getty.edu/page/aat/300419281
/m/0c8mb,Madeira wine,https://www.wikidata.org/entity/Q27697,
/m/0c8r5r,Propane torch,https://www.wikidata.org/entity/Q7250083,
/m/0c8rp0,Tiropita,https://www.wikidata.org/entity/Q3088941,
/m/0c8sdt,Io moth,https://www.wikidata.org/entity/Q1766445,
/m/0c8x1g,Saron,https://www.wikidata.org/entity/Q1172216,
/m/0c8x6z,Kokoretsi,https://www.wikidata.org/entity/Q933433,
/m/0c8xtx,Puma gtb,,
/m/0c93f,Brandy,https://www.wikidata.org/entity/Q146470,
/m/0c9dqt,Kendang,https://www.wikidata.org/entity/Q1553249,http://vocab.getty.edu/page/aat/300216567
/m/0c9k4d,Edger,https://www.wikidata.org/entity/Q1723984,http://vocab.getty.edu/page/aat/300022840
/m/0c9lrt,Corn chowder,https://www.wikidata.org/entity/Q5171047,
/m/0c9ph5,Flower,https://www.wikidata.org/entity/Q506,http://vocab.getty.edu/page/aat/300132399
/m/0c9vm2,Tarhana,https://www.wikidata.org/entity/Q2118339,
/m/0c9zf0,Chametz,https://www.wikidata.org/entity/Q1060878,
/m/0c_16,Blood vessel,,
/m/0c_537,Placemat,https://www.wikidata.org/entity/Q1757989,http://vocab.getty.edu/page/aat/300204964
/m/0c_6z,Synagogue,https://www.wikidata.org/entity/Q34627,http://vocab.getty.edu/page/aat/300007590
/m/0c__cf,Hongdu l-15,https://www.wikidata.org/entity/Q740536,
/m/0c__kb,Chainsaw carving,https://www.wikidata.org/entity/Q3476537,
/m/0c_dxm,Dotorimuk,https://www.wikidata.org/entity/Q1040946,
/m/0c_f28,Birria,https://www.wikidata.org/entity/Q4916959,
/m/0c_gy4,Renault clio v6 renault sport,,
/m/0c_jw,Furniture,https://www.wikidata.org/entity/Q14745,http://vocab.getty.edu/page/aat/300037680
/m/0c_m3h,Amaranth grain,,
/m/0c_nh7,Güira,https://www.wikidata.org/entity/Q1540998,
/m/0c_t7h,Fattoush,https://www.wikidata.org/entity/Q1398251,
/m/0c_zfj,Ford crown victoria police interceptor,,
/m/0cb0xm,Passenger,https://www.wikidata.org/entity/Q319604,
/m/0cb1hv,Tanacetum balsamita,https://www.wikidata.org/entity/Q1451844,
/m/0cb1x,Flange,https://www.wikidata.org/entity/Q955957,
/m/0cb37,British shorthair,https://www.wikidata.org/entity/Q29273,
