LabelName,DisplayName,wikidata,aat
/m/01f57_,Chinese crested dog,https://www.wikidata.org/entity/Q37892,
/m/01f5gx,Eating,https://www.wikidata.org/entity/Q213449,http://vocab.getty.edu/page/aat/300375120
/m/01f5pq,Memory card,https://www.wikidata.org/entity/Q183731,
/m/01f6l,Bandy,https://www.wikidata.org/entity/Q183018,
/m/01f6pd,American crow,https://www.wikidata.org/entity/Q267735,
/m/01f709,Pied billed Grebe,https://www.wikidata.org/entity/Q579718,
/m/01f74z,Western Grebe,https://www.wikidata.org/entity/Q679154,
/m/01f79n,Quiche,https://www.wikidata.org/entity/Q722595,
/m/01f7m2,Bufo,https://www.wikidata.org/entity/Q6453151,http://vocab.getty.edu/page/aat/300252284
/m/01f83d,Primula,https://www.wikidata.org/entity/Q293368,
/m/01f849,Jay,https://www.wikidata.org/entity/Q10968813,
/m/01f8m5,Blue jay,https://www.wikidata.org/entity/Q199758,
/m/01f91_,Pretzel,https://www.wikidata.org/entity/Q160525,
/m/01f95w,Steller s Jay,https://www.wikidata.org/entity/Q838749,
/m/01f995,Boeing p-26 peashooter,https://www.wikidata.org/entity/Q890209,
/m/01f_5,Ball pen,https://www.wikidata.org/entity/Q160137,http://vocab.getty.edu/page/aat/300022453
/m/01f_7f,Spritzer,https://www.wikidata.org/entity/Q655244,
/m/01f_rk,Fly fishing,https://www.wikidata.org/entity/Q898886,
/m/01fb_0,Bagel,https://www.wikidata.org/entity/Q272502,
/m/01fcnx,Secretary,https://www.wikidata.org/entity/Q80687,http://vocab.getty.edu/page/aat/300137147
/m/01fd1t,Cottage cheese,https://www.wikidata.org/entity/Q13221624,
/m/01fd31,Curd,https://www.wikidata.org/entity/Q622563,
/m/01fd4b,Brown Pelican,https://www.wikidata.org/entity/Q208714,
/m/01fd71,Footbag,,
/m/01fd94,Carpaccio,https://www.wikidata.org/entity/Q840392,
/m/01fdl3,Bushtit,https://www.wikidata.org/entity/Q2746307,
/m/01fdzj,Tower,https://www.wikidata.org/entity/Q12518,http://vocab.getty.edu/page/aat/300004847
/m/01ffcg,Varnish,https://www.wikidata.org/entity/Q81683,http://vocab.getty.edu/page/aat/300014974
/m/01ffws,New caledonian crow,https://www.wikidata.org/entity/Q334206,
/m/01fg3n,Graham cracker,https://www.wikidata.org/entity/Q5593383,
/m/01fgs3,Boerboel,https://www.wikidata.org/entity/Q37589,
/m/01fh07,Macropodidae,https://www.wikidata.org/entity/Q6725544,
/m/01fh4r,Teapot,https://www.wikidata.org/entity/Q245005,http://vocab.getty.edu/page/aat/300043022
/m/01fh5j,Eastern Grey Kangaroo,https://www.wikidata.org/entity/Q270098,
/m/01fj0k,Double crested Cormorant,https://www.wikidata.org/entity/Q725289,
/m/01fk07,Giant squid,https://www.wikidata.org/entity/Q204646,
/m/01fk1g,Instant coffee,https://www.wikidata.org/entity/Q858049,
/m/01fk2s,Finnish cuisine,https://www.wikidata.org/entity/Q40606,
/m/01fkbb,Red kangaroo,https://www.wikidata.org/entity/Q53462,
/m/01fklc,Pink,https://www.wikidata.org/entity/Q429220,http://vocab.getty.edu/page/aat/300311125
/m/01fl6z,Black pudding,https://www.wikidata.org/entity/Q154482,
/m/01fm7c,Supersonic transport,https://www.wikidata.org/entity/Q1239346,
/m/01fmbp,Seaduck,https://www.wikidata.org/entity/Q33176341,
/m/01fmnr,Periscope,https://www.wikidata.org/entity/Q183122,
/m/01fmz_,Climbing harness,https://www.wikidata.org/entity/Q284523,
/m/01fnck,Waste,,
/m/01fnj5,Motor oil,https://www.wikidata.org/entity/Q193784,
/m/01fnns,Vegetation,https://www.wikidata.org/entity/Q187997,http://vocab.getty.edu/page/aat/300266061
/m/01fp9,Bean,https://www.wikidata.org/entity/Q379813,
/m/01fpbm,Daisy,https://www.wikidata.org/entity/Q27583,
/m/01fpfn,Unitary state,https://www.wikidata.org/entity/Q179164,
/m/01fpgg,Harvey wallbanger,https://www.wikidata.org/entity/Q1587980,
/m/01fpmd,Tugboat,https://www.wikidata.org/entity/Q191826,http://vocab.getty.edu/page/aat/300232860
/m/01fqc_,Baby bottle,https://www.wikidata.org/entity/Q797906,http://vocab.getty.edu/page/aat/300262963
/m/01fr5h,Grumman Aircraft Corporation,https://www.wikidata.org/entity/Q463261,
/m/01frpd,Northrop Grumman,https://www.wikidata.org/entity/Q329953,
/m/01frs7,Green jay,https://www.wikidata.org/entity/Q918078,
/m/01fs6v,Borscht,https://www.wikidata.org/entity/Q4551,
/m/01fsn2,Minesweeper,https://www.wikidata.org/entity/Q202527,http://vocab.getty.edu/page/aat/300219882
/m/01ft5b,Kindergarten,https://www.wikidata.org/entity/Q126807,http://vocab.getty.edu/page/aat/300006592
/m/01ft7q,Dodgeball,https://www.wikidata.org/entity/Q473719,
/m/01ft8k,Shadow,https://www.wikidata.org/entity/Q160020,
/m/01ftw3,Chalcid wasp,,
/m/01fvqz,Quorn,https://www.wikidata.org/entity/Q2123676,
/m/01fw9,Bongo,https://www.wikidata.org/entity/Q226482,
/m/01fwrm,Confirmation,https://www.wikidata.org/entity/Q188613,http://vocab.getty.edu/page/aat/300265212
/m/01fy1x,Ophrys,,
/m/01fyrh,Downhill,https://www.wikidata.org/entity/Q405187,
/m/01fzdb,Pintail,https://www.wikidata.org/entity/Q25450,
/m/01fzz2,Pony,https://www.wikidata.org/entity/Q188828,
/m/01fzzx,Procyon,,
/m/01g0g,Brick,https://www.wikidata.org/entity/Q40089,http://vocab.getty.edu/page/aat/300010463
/m/01g0h3,Walpurgis night,https://www.wikidata.org/entity/Q200982,
/m/01g0mh,Canada goose,https://www.wikidata.org/entity/Q26733,
/m/01g0wd,Power supply,https://www.wikidata.org/entity/Q204157,http://vocab.getty.edu/page/aat/300055231
/m/01g1fg,Fish Crow,https://www.wikidata.org/entity/Q1420315,
/m/01g1rg,Electronic engineering,https://www.wikidata.org/entity/Q126095,http://vocab.getty.edu/page/aat/300253978
/m/01g1x,Bobwhite,https://www.wikidata.org/entity/Q142651,
/m/01g2v7,Junk,https://www.wikidata.org/entity/Q235355,
/m/01g2vp,Rapeseed,https://www.wikidata.org/entity/Q177932,
/m/01g317,Person,https://www.wikidata.org/entity/Q215627,
/m/01g3ny,Chickadee,https://www.wikidata.org/entity/Q442583,
/m/01g3x7,Bow and arrow,https://www.wikidata.org/entity/Q19827042,
/m/01g47h,American Bittern,https://www.wikidata.org/entity/Q743017,
/m/01g47w,Oil field,,
/m/01g4lv,Bittern,https://www.wikidata.org/entity/Q855133,http://vocab.getty.edu/page/aat/300310534
/m/01g4rl,Buzzard,https://www.wikidata.org/entity/Q3251488,
/m/01g50p,Railroad car,https://www.wikidata.org/entity/Q208502,http://vocab.getty.edu/page/aat/300233722
/m/01g5ch,Oystercatcher,https://www.wikidata.org/entity/Q27515,
/m/01g5v,Blue,https://www.wikidata.org/entity/Q1088,http://vocab.getty.edu/page/aat/300129361
/m/01g686,Cycad,https://www.wikidata.org/entity/Q1089795,http://vocab.getty.edu/page/aat/300265705
/m/01g68q,Wax paper,https://www.wikidata.org/entity/Q297216,http://vocab.getty.edu/page/aat/300189223
/m/01g6gs,Black-and-white,https://www.wikidata.org/entity/Q838368,http://vocab.getty.edu/page/aat/300127344
/m/01g7bc,Stilt,https://www.wikidata.org/entity/Q316342,
/m/01g7qz,Sturgeon,https://www.wikidata.org/entity/Q181871,
/m/01g81,Blizzard,https://www.wikidata.org/entity/Q205418,http://vocab.getty.edu/page/aat/300054744
/m/01g8bx,Akashiyaki,https://www.wikidata.org/entity/Q116327,
/m/01g8dv,Chevrolet corvette,,
/m/01g8j,Bikini,https://www.wikidata.org/entity/Q14090,http://vocab.getty.edu/page/aat/300210457
/m/01g8p4,Bengal tiger,https://www.wikidata.org/entity/Q80952,
/m/01g8xg,Clamp,https://www.wikidata.org/entity/Q3678993,
/m/01g91n,Midsummer,,
/m/01g9hy,North american x-15,https://www.wikidata.org/entity/Q221269,
/m/01g_m6,Northern shoveler,https://www.wikidata.org/entity/Q28106731,
/m/01gb24,Bearing,https://www.wikidata.org/entity/Q15854263,
/m/01gcvq,Stalagmite,https://www.wikidata.org/entity/Q181312,http://vocab.getty.edu/page/aat/300380017
/m/01gd1c,Test,,
/m/01gd7_,Myna,https://www.wikidata.org/entity/Q3295314,
/m/01gd7k,Starling,https://www.wikidata.org/entity/Q185237,
/m/01gd91,Pasture,https://www.wikidata.org/entity/Q30121,http://vocab.getty.edu/page/aat/300008635
/m/01gd_v,Liebfraumilch,https://www.wikidata.org/entity/Q697469,
/m/01gdnc,Forsythia,https://www.wikidata.org/entity/Q672980,
/m/01gfp,Balalaika,https://www.wikidata.org/entity/Q178389,http://vocab.getty.edu/page/aat/300042011
/m/01gg0y,Windsurfing,https://www.wikidata.org/entity/Q191051,
/m/01gh3q,Geranium maderense,https://www.wikidata.org/entity/Q3123696,
/m/01gh41,Free reed aerophone,https://www.wikidata.org/entity/Q399597,
/m/01gh_r,Mcdonnell f-101 voodoo,https://www.wikidata.org/entity/Q170211,
/m/01gj4c,Pint,https://www.wikidata.org/entity/Q11123,
/m/01gjh7,Douglas b-18 bolo,https://www.wikidata.org/entity/Q1252035,
/m/01gjrs,Gannet,https://www.wikidata.org/entity/Q1651414,
/m/01gjs6,Booby,https://www.wikidata.org/entity/Q612817,
/m/01gk99,Freestyle walking,https://www.wikidata.org/entity/Q483693,
/m/01gkbw,Emperor penguin,https://www.wikidata.org/entity/Q161829,
/m/01gkx_,Swimwear,https://www.wikidata.org/entity/Q212989,http://vocab.getty.edu/page/aat/300256685
/m/01gkzr,Power inverter,https://www.wikidata.org/entity/Q324963,
/m/01gl3t,Roller,https://www.wikidata.org/entity/Q416597,
/m/01gl50,Angling,https://www.wikidata.org/entity/Q1194492,
/m/01gl72,Skatepark,https://www.wikidata.org/entity/Q909906,http://vocab.getty.edu/page/aat/300000612
/m/01gl_m,Mannequin,https://www.wikidata.org/entity/Q855680,http://vocab.getty.edu/page/aat/300239006
/m/01gllr,Beehive,,
/m/01glyd,Trapeze,https://www.wikidata.org/entity/Q1200918,
/m/01gm6,Bison,https://www.wikidata.org/entity/Q18099,http://vocab.getty.edu/page/aat/300250105
/m/01gmdq,Snowflake,https://www.wikidata.org/entity/Q550147,
/m/01gmp9,Trail mix,https://www.wikidata.org/entity/Q253097,
/m/01gmv2,Brassiere,https://www.wikidata.org/entity/Q13716,http://vocab.getty.edu/page/aat/300210538
/m/01gpzg,Flag football,https://www.wikidata.org/entity/Q692853,
/m/01gq53,Performance,,
/m/01gqfm,Beach volleyball,https://www.wikidata.org/entity/Q4543,
/m/01grkb,Bird of paradise,https://www.wikidata.org/entity/Q147888,
/m/01gs6f,City council,https://www.wikidata.org/entity/Q701632,
/m/01gt7,Boeing 747,https://www.wikidata.org/entity/Q179,
/m/01gtwf,Electric eel,https://www.wikidata.org/entity/Q201235,
/m/01gwc2,Swordfish,https://www.wikidata.org/entity/Q164327,http://vocab.getty.edu/page/aat/300261270
/m/01gx4y,Photocopier,https://www.wikidata.org/entity/Q185369,http://vocab.getty.edu/page/aat/300265598
/m/01gxnj,Bratwurst,https://www.wikidata.org/entity/Q899882,
/m/01gxrk,Boombox,https://www.wikidata.org/entity/Q1358666,
/m/01gxtf,Old World flycatcher,,
/m/01gyh6,Sand wedge,https://www.wikidata.org/entity/Q3268349,
/m/01h0j6,Crème de cassis,https://www.wikidata.org/entity/Q968019,
/m/01h0j_,Mcdonnell f3h demon,https://www.wikidata.org/entity/Q1423312,
/m/01h0s2,Cuirass,https://www.wikidata.org/entity/Q182731,http://vocab.getty.edu/page/aat/300036768
/m/01h1dd,Publication,https://www.wikidata.org/entity/Q732577,http://vocab.getty.edu/page/aat/300111999
/m/01h1l3,Boilermaker (Drink),https://www.wikidata.org/entity/Q520895,http://vocab.getty.edu/page/aat/300025333
/m/01h2fk,Ford cortina,,
/m/01h2qf,Slide projector,https://www.wikidata.org/entity/Q846668,http://vocab.getty.edu/page/aat/300311986
/m/01h2w7,Retro style,https://www.wikidata.org/entity/Q1054537,http://vocab.getty.edu/page/aat/300310543
/m/01h358,Stage combat,https://www.wikidata.org/entity/Q1020604,
/m/01h3n,Bee,,
/m/01h44,Bat (Animal),https://www.wikidata.org/entity/Q28425,http://vocab.getty.edu/page/aat/300310316
/m/01h4bv,Western Mosquitofish,https://www.wikidata.org/entity/Q723904,
/m/01h4v9,Hornet,https://www.wikidata.org/entity/Q334422,
/m/01h4ws,Vespids,,
/m/01h5hb,Kei car,https://www.wikidata.org/entity/Q1059437,
/m/01h5q0,Indian cuisine,https://www.wikidata.org/entity/Q192087,
/m/01h5wg,Rose hip,https://www.wikidata.org/entity/Q46740,
/m/01h5yp,Hibiscus,https://www.wikidata.org/entity/Q157124,http://vocab.getty.edu/page/aat/300374983
/m/01h5z4,Andhra food,https://www.wikidata.org/entity/Q2721553,
/m/01h5zh,Tamarind,https://www.wikidata.org/entity/Q80235,
/m/01h6cb,Meeting,https://www.wikidata.org/entity/Q2761147,http://vocab.getty.edu/page/aat/300054788
/m/01h6d4,Camping,https://www.wikidata.org/entity/Q455550,
/m/01h6rj,Military,https://www.wikidata.org/entity/Q8473,
/m/01h74_,Galliano,https://www.wikidata.org/entity/Q340785,
/m/01h7_d,Pontiac gto,,
/m/01h7lh,Mixed martial arts,https://www.wikidata.org/entity/Q114466,
/m/01h7tx,Roller skating,https://www.wikidata.org/entity/Q1707432,
/m/01h80k,Muscle car,https://www.wikidata.org/entity/Q1072763,
/m/01h8n0,Conversation,https://www.wikidata.org/entity/Q52943,
/m/01h8tj,Starfish,https://www.wikidata.org/entity/Q25349,http://vocab.getty.edu/page/aat/300258781
/m/01h_1n,Playground,https://www.wikidata.org/entity/Q11875349,http://vocab.getty.edu/page/aat/300008203
