LabelName,DisplayName,wikidata
/m/056czg,Volvo c70,
/m/056f2w,Sweatpant,https://www.wikidata.org/entity/Q2426768
/m/056fz_,Arepa,https://www.wikidata.org/entity/Q642702
/m/056gc1,Citroën acadiane,
/m/056gfd,Citroën m35,
/m/056gks,Citroën c35,
/m/056gn4p,Sasando,https://www.wikidata.org/entity/Q1585780
/m/056hv,Measuring instrument,https://www.wikidata.org/entity/Q2041172
/m/056hv8,Tupolev sb,https://www.wikidata.org/entity/Q616241
/m/056j6_z,Djevrek,
/m/056jdf,Cadillac bls,
/m/056jz9,Beriev be-12,https://www.wikidata.org/entity/Q794491
/m/056kp7s,Ciccioli,https://www.wikidata.org/entity/Q11162
/m/056ks2,Watercraft rowing,https://www.wikidata.org/entity/Q21368803
/m/056l_g,Douhua,https://www.wikidata.org/entity/Q715546
/m/056mk,Metropolis,https://www.wikidata.org/entity/Q200250
/m/056pp,Menorah,https://www.wikidata.org/entity/Q170476
/m/056qz,Monorail,https://www.wikidata.org/entity/Q187934
/m/056vbf,Brown sauce,https://www.wikidata.org/entity/Q17082116
/m/056vwr,Cutty sark,https://www.wikidata.org/entity/Q171255
/m/056w34,Douchi,https://www.wikidata.org/entity/Q3242685
/m/056wv,Megalith,https://www.wikidata.org/entity/Q164240
/m/056y0l,Berliner,https://www.wikidata.org/entity/Q293517
/m/056ykb,Stereo camera,https://www.wikidata.org/entity/Q313783
/m/056ypf,Citroën h van,
/m/056ywg,Fried fish,https://www.wikidata.org/entity/Q798414
/m/056yz7,Apple crisp,https://www.wikidata.org/entity/Q4781271
/m/056z5l,Boudin,https://www.wikidata.org/entity/Q13475519
/m/056z7t,Citroën elysée,
/m/056zd5,Sunlounger,
/m/056zpy,Columbian spruce,https://www.wikidata.org/entity/Q165387
/m/0570fs,Citroën tub,
/m/05717m,Otterhound,https://www.wikidata.org/entity/Q38922
/m/05737b,Stracciatella,https://www.wikidata.org/entity/Q1521062
/m/0573b7,Kreplach,https://www.wikidata.org/entity/Q1703243
/m/0574rl2,Rugby player,
/m/0576_q,Lake freighter,https://www.wikidata.org/entity/Q1165999
/m/0576lvk,Down-the-hole drill,https://www.wikidata.org/entity/Q5302767
/m/0578bx,Pariah dog,https://www.wikidata.org/entity/Q12206278
/m/057_14,Sabal minor,https://www.wikidata.org/entity/Q244278
/m/057_4d,Canadian eskimo dog,https://www.wikidata.org/entity/Q29040
/m/057cc,Musical keyboard,https://www.wikidata.org/entity/Q901207
/m/057fnh,Yusheng,https://www.wikidata.org/entity/Q2609461
/m/057fyr,Chevrolet s-10 blazer,
/m/057gn,Minivan,https://www.wikidata.org/entity/Q223189
/m/057h4,Moxie,https://www.wikidata.org/entity/Q2078987
/m/057k4h,Hare coursing,https://www.wikidata.org/entity/Q260690
/m/057k4v,Arroyo,https://www.wikidata.org/entity/Q344528
/m/057l1r,Vigil,https://www.wikidata.org/entity/Q1238731
/m/057m6,Massively multiplayer online role-playing game,https://www.wikidata.org/entity/Q175173
/m/057m_x,Weedy seadragon,https://www.wikidata.org/entity/Q1120403
/m/057mkg,Matzah ball,https://www.wikidata.org/entity/Q559201
/m/057n6,Malt,https://www.wikidata.org/entity/Q152024
/m/057p5t,Scoreboard,https://www.wikidata.org/entity/Q614379
/m/057pl6,Eau de vie,https://www.wikidata.org/entity/Q2166541
/m/057pr8,Ice racing,https://www.wikidata.org/entity/Q3631887
/m/057pwg,Traditional chinese musical instruments,
/m/057r8t,Babka,https://www.wikidata.org/entity/Q797734
/m/057s33,Hognose snake,https://www.wikidata.org/entity/Q5877356
/m/057w2,Sensitive plant,https://www.wikidata.org/entity/Q148532
/m/057w7m,Buick invicta,
/m/057w9g,Dart,https://www.wikidata.org/entity/Q278999
/m/057wpk,Toyota mark ii,
/m/057wy,Manhattan,https://www.wikidata.org/entity/Q11299
/m/057xn73,Starfruit plant,https://www.wikidata.org/entity/Q181560
/m/057xnyr,Mini e,
/m/057xpf,Breckland thyme,https://www.wikidata.org/entity/Q147251
/m/057xtgl,Schnecken,https://www.wikidata.org/entity/Q17052123
/m/057yl,Mojito,https://www.wikidata.org/entity/Q487338
/m/057z_,Miso,https://www.wikidata.org/entity/Q235169
/m/057zq0,Bite,
/m/0582k9,Buick wildcat,
/m/0582wn,Buick somerset,
/m/0583b1,Barricade,https://www.wikidata.org/entity/Q81715
/m/0583c6,Colorado spruce,https://www.wikidata.org/entity/Q146025
/m/05848m,Pizzoccheri,https://www.wikidata.org/entity/Q20042
/m/0584_h,Bmw x3,
/m/0584n8,Briefcase,https://www.wikidata.org/entity/Q915026
/m/05850k,Kia cerato,
/m/05853c,Rib eye steak,https://www.wikidata.org/entity/Q12480676
/m/05859q,Trip hammer,https://www.wikidata.org/entity/Q2121955
/m/0585lj,Chevrolet marajó,
/m/0585y,Matzo,https://www.wikidata.org/entity/Q211361
/m/05862r,Swarmandal,https://www.wikidata.org/entity/Q627110
/m/0587fz,Rosa arkansana,https://www.wikidata.org/entity/Q7237960
/m/0587q4,Fokker 50,https://www.wikidata.org/entity/Q751141
/m/0588s7q,Picnic boat,
/m/0589lz,Canoe birch,https://www.wikidata.org/entity/Q76971
/m/0589ql,Swamp birch,https://www.wikidata.org/entity/Q469316
/m/0589tx,Sweet birch,https://www.wikidata.org/entity/Q227763
/m/058bdz,Welsh cake,https://www.wikidata.org/entity/Q1078202
/m/058bzf,Caddisflies,https://www.wikidata.org/entity/Q184616
/m/058dnr,Citroën jumpy,
/m/058dw,Modern dance,https://www.wikidata.org/entity/Q850130
/m/058f7r,Citroën karin,
/m/058fpl,Citroën c25,
/m/058ftw,Citroën jumper,
/m/058gzc,Brännboll,https://www.wikidata.org/entity/Q909031
/m/058hry,Smoothie,https://www.wikidata.org/entity/Q13290
/m/058j81,Citroën faf,
/m/058jvk,Bmw e9,
/m/058jw8,Track spikes,https://www.wikidata.org/entity/Q2090200
/m/058ksc,Pork belly,https://www.wikidata.org/entity/Q1365868
/m/058kvx,Intercom,https://www.wikidata.org/entity/Q2603074
/m/058l0s,Ice hockey equipment,https://www.wikidata.org/entity/Q2252192
/m/058myx,Clipper (Automobile),https://www.wikidata.org/entity/Q273081
/m/058nbh,Packard clipper,
/m/058p2d,Opel meriva,
/m/058pq1,Seat córdoba,
/m/058qzx,Kitchen knife,https://www.wikidata.org/entity/Q599312
/m/058r9z,Rolling pin,https://www.wikidata.org/entity/Q207763
/m/058sp2,Elaeocarpaceae,https://www.wikidata.org/entity/Q131280
/m/058sq5,Tanacetum parthenium,https://www.wikidata.org/entity/Q818481
/m/058sv,Magazine,https://www.wikidata.org/entity/Q41298
/m/058tz6,Ruan,https://www.wikidata.org/entity/Q417377
/m/058v0n,Lineman,https://www.wikidata.org/entity/Q691225
/m/058v35,Alfa romeo brera,https://www.wikidata.org/entity/Q1133424
/m/058v3z,Alfa romeo 159,
/m/058v4s,Alfa romeo kamal,
/m/058v5,Microcontroller,https://www.wikidata.org/entity/Q165678
/m/058v7l,Porsche cayman,
/m/058wp,Mecca,
/m/058x3r,Citroën méhari,
/m/058x8r,Amc spirit,
/m/058xcc,Fire sprinkler,https://www.wikidata.org/entity/Q16285362
/m/058zpf,Research vessel,https://www.wikidata.org/entity/Q391022
/m/058zvc,Duckpin bowling,https://www.wikidata.org/entity/Q5311539
/m/05912f,White shepherd,https://www.wikidata.org/entity/Q11698316
/m/0591sb,Windjammer,https://www.wikidata.org/entity/Q573206
/m/0592j2,Tripe soup,https://www.wikidata.org/entity/Q1089051
/m/0594sx,Koottu,https://www.wikidata.org/entity/Q3198836
/m/0594v,Motel,https://www.wikidata.org/entity/Q216212
/m/0595j5,Cinnamomum,https://www.wikidata.org/entity/Q27282
/m/0598f14,Adler trumpf-junior,
/m/0598jy8,Duesenberg model a,https://www.wikidata.org/entity/Q2703467
/m/059_52,Laminate trimmer,https://www.wikidata.org/entity/Q13417147
/m/059__59,Common peony,https://www.wikidata.org/entity/Q159738
/m/059_xgm,Cuccidati,https://www.wikidata.org/entity/Q5192318
/m/059bk7,Framing hammer,https://www.wikidata.org/entity/Q5478000
/m/059bky,Claw hammer,https://www.wikidata.org/entity/Q3945253
/m/059bns,Atlantic blue marlin,https://www.wikidata.org/entity/Q882668
/m/059bph,Sailfish,https://www.wikidata.org/entity/Q127497
/m/059h_2,Medicine ball,https://www.wikidata.org/entity/Q1304461
/m/059hvq,Ocimum,https://www.wikidata.org/entity/Q38859
/m/059j0j,Bee balm,
/m/059jcr,Chimichanga,https://www.wikidata.org/entity/Q2666603
/m/059jhc,Monoski,https://www.wikidata.org/entity/Q2299316
/m/059l_1,Arm wrestling,https://www.wikidata.org/entity/Q282772
/m/059m9w,Buddhist prayer beads,
/m/059n8m,Gumdrop,https://www.wikidata.org/entity/Q5618109
/m/059ngcr,Auburn 12-160,
/m/059ngl4,Auburn 851,
/m/059nglj,Auburn 852,
/m/059ngpy,Auburn speedster,
/m/059q406,Volvo xc70,
/m/059qfq,Copy stand,https://www.wikidata.org/entity/Q5169178
/m/059qt9,Jucy lucy,https://www.wikidata.org/entity/Q4381357
/m/059r7w6,Carbonated soft drinks,
/m/059s10,Horseshoes,https://www.wikidata.org/entity/Q2746282
/m/059vmz,Kia rio,
/m/059w41,Pachamanca,https://www.wikidata.org/entity/Q726835
/m/059yn2,Hanukkah Menorah,https://www.wikidata.org/entity/Q750660
/m/059zr0,Epazote,https://www.wikidata.org/entity/Q640032
/m/05_10m,Volkswagen 181,
/m/05_4_,Party,https://www.wikidata.org/entity/Q200538
/m/05_5p_0,Table tennis racket,https://www.wikidata.org/entity/Q337695
/m/05_5ppm,Škoda yeti,
/m/05_5q1n,Mangifera,https://www.wikidata.org/entity/Q161807
/m/05_5sdq,Silvery Blue,https://www.wikidata.org/entity/Q2906463
/m/05_5t0l,Landmark,https://www.wikidata.org/entity/Q4895393
/m/05_5x82,Škoda rapid,
/m/05_5xcc,Solar charger,https://www.wikidata.org/entity/Q7556094
/m/05_5y3h,Malacosoma,https://www.wikidata.org/entity/Q10790185
/m/05_5y9y,Memory card reader,https://www.wikidata.org/entity/Q6815712
/m/05_5yzm,Pipe-laying ship,https://www.wikidata.org/entity/Q1131532
/m/05_5zks,Whiskey sour,https://www.wikidata.org/entity/Q2279429
/m/05_601t,Dr5,
/m/05_6xq,Glazier,https://www.wikidata.org/entity/Q664283
/m/05_7__,Padlock,https://www.wikidata.org/entity/Q40607
/m/05_8m,Pearl,https://www.wikidata.org/entity/Q43436
/m/05__yl,Chevrolet celta,
/m/05_cf1,Ford everest,
/m/05_f8x,Mazda b-series,
/m/05_ffd,Foam core,
/m/05_fqh,Plastic wrap,https://www.wikidata.org/entity/Q356700
/m/05_h7,Physical therapy,https://www.wikidata.org/entity/Q186005
/m/05_l6t,Ford ltd ii,
/m/05_qc2,Scarlet gourd,
/m/05_qnc,Tinda,https://www.wikidata.org/entity/Q282148
/m/05_r3f,Unity candle,https://www.wikidata.org/entity/Q7893829
/m/05_r58,Caigua,https://www.wikidata.org/entity/Q311101
/m/05_rh2,Yellow nutsedge,https://www.wikidata.org/entity/Q1165724
/m/05_sd3,Blenheim ginger ale,https://www.wikidata.org/entity/Q4926044
/m/05_x07,Crème de menthe,https://www.wikidata.org/entity/Q796515
/m/05_ykb,Dodger dog,https://www.wikidata.org/entity/Q5287909
/m/05_yt5,Lange's Metalmark,https://www.wikidata.org/entity/Q1380884
/m/05_zwz,Pastiera,https://www.wikidata.org/entity/Q780115
/m/05b086,Television studio,https://www.wikidata.org/entity/Q511355
/m/05b0gp,Ganache,https://www.wikidata.org/entity/Q1242466
/m/05b0n7k,Outdoor recreation,
/m/05b0ss,Lancia delta s4,
/m/05b0tv9,Mazda rx-01,
/m/05b0xy,Lancia ecv,
/m/05b1b40,Tombet,https://www.wikidata.org/entity/Q3133335
/m/05b1rx,Online advertising,https://www.wikidata.org/entity/Q624902
/m/05b1swx,Polar bear (Drink),https://www.wikidata.org/entity/Q7209012
/m/05b1v8y,Banter bulldogge,
/m/05b1xkt,Rainbow rose,https://www.wikidata.org/entity/Q6122854
/m/05b1y6m,Saccharina japonica,https://www.wikidata.org/entity/Q11261547
/m/05b23r,Bolt cutter,https://www.wikidata.org/entity/Q1253857
/m/05b28j,Meadow Vole,https://www.wikidata.org/entity/Q1765085
/m/05b2ln6,Huarache,https://www.wikidata.org/entity/Q9005117
/m/05b2qyy,Stinson airliner,https://www.wikidata.org/entity/Q276904
/m/05b3_x4,Salto del pastor,https://www.wikidata.org/entity/Q1620576
/m/05b3lfx,Uno,https://www.wikidata.org/entity/Q228857
/m/05b3t1,Slit drum,https://www.wikidata.org/entity/Q628428
/m/05b4b76,Texas heeler,
/m/05b4gqd,Bugatti type 57s atalante number 57502,
/m/05b517,Harees,https://www.wikidata.org/entity/Q16841203
/m/05b56gf,Radical sr8,
/m/05b5b_f,Display case,https://www.wikidata.org/entity/Q3561331
/m/05b5cdh,Sunflower butter,https://www.wikidata.org/entity/Q7640037
/m/05b5jtt,Utetheisa ornatrix,https://www.wikidata.org/entity/Q149683
/m/05b65c,Hwa rang do,https://www.wikidata.org/entity/Q1619167
/m/05b6bfm,Flxible metro,
/m/05b6sy6,European pollock,https://www.wikidata.org/entity/Q403923
/m/05b6syl,Inner tube water polo,https://www.wikidata.org/entity/Q3798905
/m/05b72n,French onion soup,https://www.wikidata.org/entity/Q244617
/m/05b8dw,Dodge ramcharger,
/m/05b8l11,Aston martin ulster,
/m/05b8yj0,Marmon sixteen,
/m/05b97g,Sticker,https://www.wikidata.org/entity/Q2872553
/m/05b9mj,Movie palace,https://www.wikidata.org/entity/Q6926878
/m/05b_5tn,Tomato omelette,https://www.wikidata.org/entity/Q7818563
/m/05b_nc,Backsaw,https://www.wikidata.org/entity/Q1402035
/m/05b_q5,Shopping list,https://www.wikidata.org/entity/Q2752419
/m/05b_rpv,Wrap roti,https://www.wikidata.org/entity/Q2204450
/m/05bbht,Cotton pad,https://www.wikidata.org/entity/Q1601749
/m/05bdd4,Tres leches cake,https://www.wikidata.org/entity/Q1579751
/m/05bdxm,Dental hygienist,https://www.wikidata.org/entity/Q1079856
/m/05bfd4,Portable media player,https://www.wikidata.org/entity/Q10872571
/m/05bftd,Silverfish,https://www.wikidata.org/entity/Q26842
/m/05bgc7n,Mercer series 5,
/m/05bhnr,Hoodie,https://www.wikidata.org/entity/Q920929
/m/05bjcj,Hiking boot,https://www.wikidata.org/entity/Q1756271
/m/05bkt9,German spitz,https://www.wikidata.org/entity/Q38655
/m/05bl_4g,Oldsmobile cutlass w-31,
/m/05blt0j,Renault nervastella,https://www.wikidata.org/entity/Q2143744
/m/05blt0t,Renault vivaquatre,https://www.wikidata.org/entity/Q3425117
/m/05bm6,Nail (Construction),https://www.wikidata.org/entity/Q116529
/m/05bm7n4,Ruxton model c,
/m/05bmp9,Piper pa-18,https://www.wikidata.org/entity/Q672488
/m/05bmqdl,Duesenberg model ssj,
/m/05bmqdz,Duesenberg model j,https://www.wikidata.org/entity/Q3716100
/m/05bn938,Ford sierra xr8,
/m/05bnmf2,Steyr 640,
/m/05bnmfg,Steyr 1500a,
/m/05bp2h,Troller t4,
/m/05bp66m,Alvis 12/50,
/m/05bp691,Alvis speed 25,
/m/05bp69t,Alvis speed 20,
/m/05bpj2x,Holden monaro gts,
/m/05bpt_v,Amc hurst sc/rambler,
/m/05bq6s,Retirement home,https://www.wikidata.org/entity/Q22908
/m/05bqh9,Macedonia,https://www.wikidata.org/entity/Q39702
/m/05bqtc,Torta caprese,https://www.wikidata.org/entity/Q2915746
/m/05bqy7b,Mercury cyclone spoiler ii,
/m/05br1bl,Oldsmobile rallye 350,
/m/05bs88,European pear,https://www.wikidata.org/entity/Q146281
/m/05bsd8n,Sunbeam-talbot 2 litre,https://www.wikidata.org/entity/Q16829145
/m/05bsd8y,Sunbeam-talbot ten,
/m/05bslm,Christmas island red crab,https://www.wikidata.org/entity/Q1934004
/m/05bst9_,Talbot-lago t150c,
/m/05bst9f,Talbot-lago t26,
/m/05bsvl3,Tatra 12,
/m/05btspw,Vauxhall 14/6,
/m/05bvcl,Swiss ball,https://www.wikidata.org/entity/Q1463093
/m/05bvly0,Voisin c20,
/m/05bvlyp,Voisin c27,
/m/05bvlys,Voisin c28,
/m/05bx6n,Black forest cake,https://www.wikidata.org/entity/Q19028
/m/05bxlr,Thimbleberry,https://www.wikidata.org/entity/Q2614003
/m/05by2s,Tar,https://www.wikidata.org/entity/Q186209
/m/05by9c,Tar (Musical Instrument),https://www.wikidata.org/entity/Q186209
/m/05bzkw4,Volkswagen concept bluesport,
/m/05bzq85,Vanilla aphylla,https://www.wikidata.org/entity/Q4923898
/m/05bzrrm,Armstrong siddeley hurricane,
/m/05bzyr,Rackets,https://www.wikidata.org/entity/Q1208056
/m/05c0k0,Appletini,https://www.wikidata.org/entity/Q621302
/m/05c0kwy,Fiat bravo,
/m/05c0n6k,Label,https://www.wikidata.org/entity/Q722218
/m/05c1628,Aerialist,
/m/05c1gv5,Bmw 315,
/m/05c1y0q,Kasha varnishkes,https://www.wikidata.org/entity/Q6374193
/m/05c1ypb,Nap,https://www.wikidata.org/entity/Q5242962
/m/05c21l,South russian ovcharka,https://www.wikidata.org/entity/Q38546
/m/05c2l61,Ron zacapa centenario,https://www.wikidata.org/entity/Q1266184
/m/05c2lbh,Ada,https://www.wikidata.org/entity/Q154614
/m/05c353,Roti prata,https://www.wikidata.org/entity/Q2039365
/m/05c356_,Gondi dumpling,https://www.wikidata.org/entity/Q12404884
/m/05c35z3,Tiostrea chilensis,
/m/05c3bqf,Khartal,https://www.wikidata.org/entity/Q3193614
/m/05c3kv_,Bmw 320,
/m/05c41m,Moschatel family,https://www.wikidata.org/entity/Q156677
/m/05c4vpb,Mercedes-benz viano,
/m/05c53lg,Bmw 3/20,
/m/05c5_4k,Poppy seed,https://www.wikidata.org/entity/Q2007388
/m/05c5y0b,Spaghetti aglio e olio,https://www.wikidata.org/entity/Q1419233
/m/05c5yzy,Bell h-13 sioux,https://www.wikidata.org/entity/Q4883172
/m/05c5z_4,Batata vada,https://www.wikidata.org/entity/Q2891081
/m/05c60tl,Common bottlenose dolphin,https://www.wikidata.org/entity/Q174199
/m/05c62s6,Tortilla,https://www.wikidata.org/entity/Q55642411
/m/05c85v5,Buick series 40 special,
/m/05c_72,Audi q5,
/m/05cchl,Arizona Cypress,https://www.wikidata.org/entity/Q670040
/m/05cd3z,Citroën gs camargue,
/m/05cdkt,Volcanic plug,https://www.wikidata.org/entity/Q653139
/m/05cdl4,Hammer drill,https://www.wikidata.org/entity/Q1932875
/m/05cfj6x,Mythical creature,
/m/05cfqh,Ding dong,https://www.wikidata.org/entity/Q5278120
/m/05chgz,Beehive (Hairstyle),https://www.wikidata.org/entity/Q165107
/m/05chph3,Lagonda m45,
/m/05chph9,Lagonda lg45,
/m/05chphd,Lagonda lg6,
/m/05chphh,Lagonda v12,
/m/05cjffn,Kissel gold bug,
/m/05cjxb,Frucade,https://www.wikidata.org/entity/Q1470688
/m/05ckpw,Gilliflower,
/m/05cmcg,Chamaemelum nobile,https://www.wikidata.org/entity/Q5723577
/m/05cpp4,Ais kacang,https://www.wikidata.org/entity/Q4130778
/m/05cq63,Kue,https://www.wikidata.org/entity/Q12492827
/m/05cq7h,Malva,https://www.wikidata.org/entity/Q537935
/m/05crph9,Humber snipe,
/m/05crz,Nerve,
/m/05ctqp,Chicken coop,
/m/05ctyq,Tennis ball,https://www.wikidata.org/entity/Q246514
/m/05cwb25,Hudson super six,
/m/05cwppr,Hotchkiss am2,
/m/05cwppv,Hotchkiss am80,
/m/05cwpq3,Hotchkiss 686,
/m/05cwx78,Horch 780,
/m/05cwx7y,Horch 830 bl,
/m/05cwx83,Horch 930 v,
/m/05cwx8h,Horch 951 a,
/m/05cwx8p,Horch 853,
/m/05cwx8s,Horch 853 a,
/m/05cwx8w,Horch 855,
/m/05cyjh_,Frazer nash le mans replica,
/m/05cyjhq,Frazer nash tt replica,
/m/05czrj,Ss 1,
/m/05czsy,Official residence,https://www.wikidata.org/entity/Q481289
/m/05czvs,Ss jaguar 100,
/m/05czxw,Coping saw,https://www.wikidata.org/entity/Q17084518
/m/05d1_4,Norfolk terrier,https://www.wikidata.org/entity/Q38940
/m/05d1kv,Keyhole saw,https://www.wikidata.org/entity/Q765735
/m/05d1v1t,Figure skater,
/m/05d283,Replenishment oiler,https://www.wikidata.org/entity/Q162986
/m/05d2m7,Truck driver,https://www.wikidata.org/entity/Q508846
/m/05d3s7,Sow thistles,https://www.wikidata.org/entity/Q7571842
/m/05d3wv,Kaiser roll,https://www.wikidata.org/entity/Q156036
/m/05d6hc,Flat iron steak,https://www.wikidata.org/entity/Q5457841
/m/05d8xp,Solo,https://www.wikidata.org/entity/Q82583
/m/05d8z1,Wing tsun,
/m/05d_64,Burton,
/m/05d_8m,Spoiler,https://www.wikidata.org/entity/Q226159
/m/05d_xk,Autograss,https://www.wikidata.org/entity/Q4826331
/m/05dbp5v,Mercedes-benz w31,
/m/05dbpkb,Mercedes-benz 230,
/m/05dc8f,Salep,https://www.wikidata.org/entity/Q749524
/m/05dchz,Za'atar,https://www.wikidata.org/entity/Q148306
/m/05dcxv,Ras el hanout,https://www.wikidata.org/entity/Q1067261
/m/05dd3x,Shichimi,https://www.wikidata.org/entity/Q1148919
/m/05dhld,Grumman ov-1 mohawk,https://www.wikidata.org/entity/Q728940
/m/05dlb,Navy,https://www.wikidata.org/entity/Q4508
/m/05dpn0q,Cord l-29,
/m/05dpxd,Caulerpa,https://www.wikidata.org/entity/Q133953
/m/05dsq7,Casting (fishing),https://www.wikidata.org/entity/Q496098
/m/05dxfj,Water organ,https://www.wikidata.org/entity/Q918236
/m/05dyhs,Breathalyzer,https://www.wikidata.org/entity/Q754230
/m/05dyln,Banana cream pie,https://www.wikidata.org/entity/Q1136907
/m/05dz56,Sandwich toaster,https://www.wikidata.org/entity/Q717314
/m/05f2b,Netball,https://www.wikidata.org/entity/Q231200
/m/05f37s5,Snickers salad,https://www.wikidata.org/entity/Q4405719
/m/05f3dht,Citroën ds3,
/m/05f3rp5,Pincers,https://www.wikidata.org/entity/Q3983397
/m/05f3zzm,Kia potentia,
/m/05f4302,Puya venusta,https://www.wikidata.org/entity/Q7262629
/m/05f49n7,Crocosmia × crocosmiiflora,https://www.wikidata.org/entity/Q158670
/m/05f4_04,Fa gao,https://www.wikidata.org/entity/Q5427546
/m/05f4fbd,Datsun bluebird 910,
/m/05f52h,Gaz-m20 pobeda,
/m/05f563,Amc concord,
/m/05f59g9,Variegated Fritillary,https://www.wikidata.org/entity/Q3087908
/m/05f5g1r,Artificial nails,https://www.wikidata.org/entity/Q1147671
/m/05f5n64,Southeastern Crown Snake,
/m/05f5sz8,Hispano-suiza j12,
/m/05f61nq,Nissan bluebird (u14),
/m/05f62b0,Stringozzi,https://www.wikidata.org/entity/Q20043
/m/05f65_q,Acqua pazza,https://www.wikidata.org/entity/Q4674752
/m/05f6g5p,Mexican holdback,https://www.wikidata.org/entity/Q5016950
/m/05f6p,Nine-ball,https://www.wikidata.org/entity/Q1063445
/m/05f6ybn,Common Mud Turtle,https://www.wikidata.org/entity/Q1232370
/m/05f725,Leaf vegetable,https://www.wikidata.org/entity/Q20134
/m/05f787t,Tumpeng,https://www.wikidata.org/entity/Q2746599
/m/05f7cqr,Ssangyong istana,
/m/05f7f47,Mado,https://www.wikidata.org/entity/Q3452221
/m/05f7yh,Network administrator,https://www.wikidata.org/entity/Q680296
/m/05f81zd,Nissan juke,
/m/05f8yp5,Hydraulic splitter,https://www.wikidata.org/entity/Q18350519
/m/05f97k_,Rabri,https://www.wikidata.org/entity/Q3635711
/m/05f9npt,Acanthocereus tetragonus,https://www.wikidata.org/entity/Q149401
/m/05f9xw6,Mississippi Map Turtle,https://www.wikidata.org/entity/Q1078899
/m/05f_dx,Sealed crustless sandwich,https://www.wikidata.org/entity/Q7440625
/m/05fb1fg,Fingerling potato,https://www.wikidata.org/entity/Q5450265
/m/05fb3q6,Networking cables,https://www.wikidata.org/entity/Q387683
/m/05fb6lx,Citroën ds inside,
/m/05fb7f,Piasecki h-21,https://www.wikidata.org/entity/Q700828
/m/05fbb9n,Black awareness day,https://www.wikidata.org/entity/Q3082990
/m/05fbjrk,Nissan bluebird (u13),
/m/05fblh,Habitat,https://www.wikidata.org/entity/Q52105
/m/05fbly,Lancia lambda,
/m/05fc5wj,Mitsubishi minicab,
/m/05fc6v7,Farro,https://www.wikidata.org/entity/Q1133342
/m/05fc7_3,Isuzu amigo,
/m/05fc7x6,Peanut paste,https://www.wikidata.org/entity/Q15734719
/m/05fc9mj,Christmas decoration,https://www.wikidata.org/entity/Q641364
/m/05fc9y1,Grape leaves,https://www.wikidata.org/entity/Q4820063
/m/05fcxd,Gaz-12 zim,
/m/05fdr,New year,https://www.wikidata.org/entity/Q34812
/m/05ffc7,Dacia lăstun,
/m/05fh2,Nursing,
/m/05fhj1,Lcvp,https://www.wikidata.org/entity/Q6457461
