LabelName,DisplayName,wikidata
/m/01dwsz,Waffle,https://www.wikidata.org/entity/Q375
/m/01dwwc,Pancake,https://www.wikidata.org/entity/Q44541
/m/01dwxx,Gull,https://www.wikidata.org/entity/Q3112866
/m/01dwzq,Fatback,https://www.wikidata.org/entity/Q5437342
/m/01dx8,Bald eagle,https://www.wikidata.org/entity/Q127216
/m/01dx9s,Whey,https://www.wikidata.org/entity/Q185009
/m/01dxlg,Monitor,https://www.wikidata.org/entity/Q157119
/m/01dxs,Brown bear,https://www.wikidata.org/entity/Q36341
/m/01dy09,Tern,https://www.wikidata.org/entity/Q875769
/m/01dy1v,Skua,https://www.wikidata.org/entity/Q205323
/m/01dy62,Phasianidae,https://www.wikidata.org/entity/Q26375
/m/01dy8n,Woodpecker,https://www.wikidata.org/entity/Q25439
/m/01dys,Biathlon,https://www.wikidata.org/entity/Q166788
/m/01dzm,Bubble and squeak,https://www.wikidata.org/entity/Q573516
/m/01dzzz,Mahi Mahi,https://www.wikidata.org/entity/Q14443
/m/01f0r6,Megaphone,https://www.wikidata.org/entity/Q216217
/m/01f0yy,Mechanical puzzle,https://www.wikidata.org/entity/Q924588
/m/01f0zq,Mongoose,https://www.wikidata.org/entity/Q80479
/m/01f10d,North american xb-70 valkyrie,https://www.wikidata.org/entity/Q729056
/m/01f116,Crypt,https://www.wikidata.org/entity/Q192619
/m/01f1n4,Barista,https://www.wikidata.org/entity/Q178816
/m/01f235,Baguazhang,https://www.wikidata.org/entity/Q800177
/m/01f2hr,Stunt,https://www.wikidata.org/entity/Q1758095
/m/01f2sl,Power station,https://www.wikidata.org/entity/Q159719
/m/01f3p,Base jumping,https://www.wikidata.org/entity/Q809831
/m/01f3v2,Ghee,https://www.wikidata.org/entity/Q323225
/m/01f415,Flame,https://www.wikidata.org/entity/Q235544
/m/01f43,Beauty,https://www.wikidata.org/entity/Q7242
/m/01f4cc,Manicure,https://www.wikidata.org/entity/Q747493
/m/01f4g6,Cod liver oil,https://www.wikidata.org/entity/Q748786
/m/01f4qx,Lesser celandine,https://www.wikidata.org/entity/Q157557
/m/01f4td,Rural area,https://www.wikidata.org/entity/Q175185
/m/01f57_,Chinese crested dog,https://www.wikidata.org/entity/Q37892
/m/01f5gx,Eating,https://www.wikidata.org/entity/Q213449
/m/01f5pq,Memory card,https://www.wikidata.org/entity/Q183731
/m/01f6l,Bandy,https://www.wikidata.org/entity/Q183018
/m/01f6pd,American crow,https://www.wikidata.org/entity/Q267735
/m/01f709,Pied billed Grebe,https://www.wikidata.org/entity/Q579718
/m/01f74z,Western Grebe,https://www.wikidata.org/entity/Q679154
/m/01f79n,Quiche,https://www.wikidata.org/entity/Q722595
/m/01f7m2,Bufo,https://www.wikidata.org/entity/Q6453151
/m/01f83d,Primula,https://www.wikidata.org/entity/Q293368
/m/01f849,Jay,https://www.wikidata.org/entity/Q10968813
/m/01f8m5,Blue jay,https://www.wikidata.org/entity/Q199758
/m/01f91_,Pretzel,https://www.wikidata.org/entity/Q160525
/m/01f95w,Steller s Jay,https://www.wikidata.org/entity/Q838749
/m/01f995,Boeing p-26 peashooter,https://www.wikidata.org/entity/Q890209
/m/01f_5,Ball pen,https://www.wikidata.org/entity/Q160137
/m/01f_7f,Spritzer,https://www.wikidata.org/entity/Q655244
/m/01f_rk,Fly fishing,https://www.wikidata.org/entity/Q898886
/m/01fb_0,Bagel,https://www.wikidata.org/entity/Q272502
/m/01fcnx,Secretary,https://www.wikidata.org/entity/Q80687
/m/01fd1t,Cottage cheese,https://www.wikidata.org/entity/Q13221624
/m/01fd31,Curd,https://www.wikidata.org/entity/Q622563
/m/01fd4b,Brown Pelican,https://www.wikidata.org/entity/Q208714
/m/01fd71,Footbag,
/m/01fd94,Carpaccio,https://www.wikidata.org/entity/Q840392
/m/01fdl3,Bushtit,https://www.wikidata.org/entity/Q2746307
/m/01fdzj,Tower,https://www.wikidata.org/entity/Q12518
/m/01ffcg,Varnish,https://www.wikidata.org/entity/Q81683
/m/01ffws,New caledonian crow,https://www.wikidata.org/entity/Q334206
/m/01fg3n,Graham cracker,https://www.wikidata.org/entity/Q5593383
/m/01fgs3,Boerboel,https://www.wikidata.org/entity/Q37589
/m/01fh07,Macropodidae,https://www.wikidata.org/entity/Q6725544
/m/01fh4r,Teapot,https://www.wikidata.org/entity/Q245005
/m/01fh5j,Eastern Grey Kangaroo,https://www.wikidata.org/entity/Q270098
/m/01fj0k,Double crested Cormorant,https://www.wikidata.org/entity/Q725289
/m/01fk07,Giant squid,https://www.wikidata.org/entity/Q204646
/m/01fk1g,Instant coffee,https://www.wikidata.org/entity/Q858049
/m/01fk2s,Finnish cuisine,https://www.wikidata.org/entity/Q40606
/m/01fkbb,Red kangaroo,https://www.wikidata.org/entity/Q53462
/m/01fklc,Pink,https://www.wikidata.org/entity/Q429220
/m/01fl6z,Black pudding,https://www.wikidata.org/entity/Q154482
/m/01fm7c,Supersonic transport,https://www.wikidata.org/entity/Q1239346
/m/01fmbp,Seaduck,https://www.wikidata.org/entity/Q33176341
/m/01fmnr,Periscope,https://www.wikidata.org/entity/Q183122
/m/01fmz_,Climbing harness,https://www.wikidata.org/entity/Q284523
/m/01fnck,Waste,
/m/01fnj5,Motor oil,https://www.wikidata.org/entity/Q193784
/m/01fnns,Vegetation,https://www.wikidata.org/entity/Q187997
/m/01fp9,Bean,https://www.wikidata.org/entity/Q379813
/m/01fpbm,Daisy,https://www.wikidata.org/entity/Q27583
/m/01fpfn,Unitary state,https://www.wikidata.org/entity/Q179164
/m/01fpgg,Harvey wallbanger,https://www.wikidata.org/entity/Q1587980
/m/01fpmd,Tugboat,https://www.wikidata.org/entity/Q191826
/m/01fqc_,Baby bottle,https://www.wikidata.org/entity/Q797906
/m/01fr5h,Grumman Aircraft Corporation,https://www.wikidata.org/entity/Q463261
/m/01frpd,Northrop Grumman,https://www.wikidata.org/entity/Q329953
/m/01frs7,Green jay,https://www.wikidata.org/entity/Q918078
/m/01fs6v,Borscht,https://www.wikidata.org/entity/Q4551
/m/01fsn2,Minesweeper,https://www.wikidata.org/entity/Q202527
/m/01ft5b,Kindergarten,https://www.wikidata.org/entity/Q126807
/m/01ft7q,Dodgeball,https://www.wikidata.org/entity/Q473719
/m/01ft8k,Shadow,https://www.wikidata.org/entity/Q160020
/m/01ftw3,Chalcid wasp,
/m/01fvqz,Quorn,https://www.wikidata.org/entity/Q2123676
/m/01fw9,Bongo,https://www.wikidata.org/entity/Q226482
/m/01fwrm,Confirmation,https://www.wikidata.org/entity/Q188613
/m/01fy1x,Ophrys,
/m/01fyrh,Downhill,https://www.wikidata.org/entity/Q405187
/m/01fzdb,Pintail,https://www.wikidata.org/entity/Q25450
/m/01fzz2,Pony,https://www.wikidata.org/entity/Q188828
/m/01fzzx,Procyon,
/m/01g0g,Brick,https://www.wikidata.org/entity/Q40089
/m/01g0h3,Walpurgis night,https://www.wikidata.org/entity/Q200982
/m/01g0mh,Canada goose,https://www.wikidata.org/entity/Q26733
/m/01g0wd,Power supply,https://www.wikidata.org/entity/Q204157
/m/01g1fg,Fish Crow,https://www.wikidata.org/entity/Q1420315
/m/01g1rg,Electronic engineering,https://www.wikidata.org/entity/Q126095
/m/01g1x,Bobwhite,https://www.wikidata.org/entity/Q142651
/m/01g2v7,Junk,https://www.wikidata.org/entity/Q235355
/m/01g2vp,Rapeseed,https://www.wikidata.org/entity/Q177932
/m/01g317,Person,https://www.wikidata.org/entity/Q215627
/m/01g3ny,Chickadee,https://www.wikidata.org/entity/Q442583
/m/01g3x7,Bow and arrow,https://www.wikidata.org/entity/Q19827042
/m/01g47h,American Bittern,https://www.wikidata.org/entity/Q743017
/m/01g47w,Oil field,
/m/01g4lv,Bittern,https://www.wikidata.org/entity/Q855133
/m/01g4rl,Buzzard,https://www.wikidata.org/entity/Q3251488
/m/01g50p,Railroad car,https://www.wikidata.org/entity/Q208502
/m/01g5ch,Oystercatcher,https://www.wikidata.org/entity/Q27515
/m/01g5v,Blue,https://www.wikidata.org/entity/Q1088
/m/01g686,Cycad,https://www.wikidata.org/entity/Q1089795
/m/01g68q,Wax paper,https://www.wikidata.org/entity/Q297216
/m/01g6gs,Black-and-white,https://www.wikidata.org/entity/Q838368
/m/01g7bc,Stilt,https://www.wikidata.org/entity/Q316342
/m/01g7qz,Sturgeon,https://www.wikidata.org/entity/Q181871
/m/01g81,Blizzard,https://www.wikidata.org/entity/Q205418
/m/01g8bx,Akashiyaki,https://www.wikidata.org/entity/Q116327
/m/01g8dv,Chevrolet corvette,
/m/01g8j,Bikini,https://www.wikidata.org/entity/Q14090
/m/01g8p4,Bengal tiger,https://www.wikidata.org/entity/Q80952
/m/01g8xg,Clamp,https://www.wikidata.org/entity/Q3678993
/m/01g91n,Midsummer,
/m/01g9hy,North american x-15,https://www.wikidata.org/entity/Q221269
/m/01g_m6,Northern shoveler,https://www.wikidata.org/entity/Q28106731
/m/01gb24,Bearing,https://www.wikidata.org/entity/Q15854263
/m/01gcvq,Stalagmite,https://www.wikidata.org/entity/Q181312
/m/01gd1c,Test,
/m/01gd7_,Myna,https://www.wikidata.org/entity/Q3295314
/m/01gd7k,Starling,https://www.wikidata.org/entity/Q185237
/m/01gd91,Pasture,https://www.wikidata.org/entity/Q30121
/m/01gd_v,Liebfraumilch,https://www.wikidata.org/entity/Q697469
/m/01gdnc,Forsythia,https://www.wikidata.org/entity/Q672980
/m/01gfp,Balalaika,https://www.wikidata.org/entity/Q178389
/m/01gg0y,Windsurfing,https://www.wikidata.org/entity/Q191051
/m/01gh3q,Geranium maderense,https://www.wikidata.org/entity/Q3123696
/m/01gh41,Free reed aerophone,https://www.wikidata.org/entity/Q399597
/m/01gh_r,Mcdonnell f-101 voodoo,https://www.wikidata.org/entity/Q170211
/m/01gj4c,Pint,https://www.wikidata.org/entity/Q11123
/m/01gjh7,Douglas b-18 bolo,https://www.wikidata.org/entity/Q1252035
/m/01gjrs,Gannet,https://www.wikidata.org/entity/Q1651414
/m/01gjs6,Booby,https://www.wikidata.org/entity/Q612817
/m/01gk99,Freestyle walking,https://www.wikidata.org/entity/Q483693
/m/01gkbw,Emperor penguin,https://www.wikidata.org/entity/Q161829
/m/01gkx_,Swimwear,https://www.wikidata.org/entity/Q212989
/m/01gkzr,Power inverter,https://www.wikidata.org/entity/Q324963
/m/01gl3t,Roller,https://www.wikidata.org/entity/Q416597
/m/01gl50,Angling,https://www.wikidata.org/entity/Q1194492
/m/01gl72,Skatepark,https://www.wikidata.org/entity/Q909906
/m/01gl_m,Mannequin,https://www.wikidata.org/entity/Q855680
/m/01gllr,Beehive,
/m/01glyd,Trapeze,https://www.wikidata.org/entity/Q1200918
/m/01gm6,Bison,https://www.wikidata.org/entity/Q18099
/m/01gmdq,Snowflake,https://www.wikidata.org/entity/Q550147
/m/01gmp9,Trail mix,https://www.wikidata.org/entity/Q253097
/m/01gmv2,Brassiere,https://www.wikidata.org/entity/Q13716
/m/01gpzg,Flag football,https://www.wikidata.org/entity/Q692853
/m/01gq53,Performance,
/m/01gqfm,Beach volleyball,https://www.wikidata.org/entity/Q4543
/m/01grkb,Bird of paradise,https://www.wikidata.org/entity/Q147888
/m/01gs6f,City council,https://www.wikidata.org/entity/Q701632
/m/01gt7,Boeing 747,https://www.wikidata.org/entity/Q179
/m/01gtwf,Electric eel,https://www.wikidata.org/entity/Q201235
/m/01gwc2,Swordfish,https://www.wikidata.org/entity/Q164327
/m/01gx4y,Photocopier,https://www.wikidata.org/entity/Q185369
/m/01gxnj,Bratwurst,https://www.wikidata.org/entity/Q899882
/m/01gxrk,Boombox,https://www.wikidata.org/entity/Q1358666
/m/01gxtf,Old World flycatcher,
/m/01gyh6,Sand wedge,https://www.wikidata.org/entity/Q3268349
/m/01h0j6,Crème de cassis,https://www.wikidata.org/entity/Q968019
/m/01h0j_,Mcdonnell f3h demon,https://www.wikidata.org/entity/Q1423312
/m/01h0s2,Cuirass,https://www.wikidata.org/entity/Q182731
/m/01h1dd,Publication,https://www.wikidata.org/entity/Q732577
/m/01h1l3,Boilermaker (Drink),https://www.wikidata.org/entity/Q520895
/m/01h2fk,Ford cortina,
/m/01h2qf,Slide projector,https://www.wikidata.org/entity/Q846668
/m/01h2w7,Retro style,https://www.wikidata.org/entity/Q1054537
/m/01h358,Stage combat,https://www.wikidata.org/entity/Q1020604
/m/01h3n,Bee,
/m/01h44,Bat (Animal),https://www.wikidata.org/entity/Q28425
/m/01h4bv,Western Mosquitofish,https://www.wikidata.org/entity/Q723904
/m/01h4v9,Hornet,https://www.wikidata.org/entity/Q334422
/m/01h4ws,Vespids,
/m/01h5hb,Kei car,https://www.wikidata.org/entity/Q1059437
/m/01h5q0,Indian cuisine,https://www.wikidata.org/entity/Q192087
/m/01h5wg,Rose hip,https://www.wikidata.org/entity/Q46740
/m/01h5yp,Hibiscus,https://www.wikidata.org/entity/Q157124
/m/01h5z4,Andhra food,https://www.wikidata.org/entity/Q2721553
/m/01h5zh,Tamarind,https://www.wikidata.org/entity/Q80235
/m/01h6cb,Meeting,https://www.wikidata.org/entity/Q2761147
/m/01h6d4,Camping,https://www.wikidata.org/entity/Q455550
/m/01h6rj,Military,https://www.wikidata.org/entity/Q8473
/m/01h74_,Galliano,https://www.wikidata.org/entity/Q340785
/m/01h7_d,Pontiac gto,
/m/01h7lh,Mixed martial arts,https://www.wikidata.org/entity/Q114466
/m/01h7tx,Roller skating,https://www.wikidata.org/entity/Q1707432
/m/01h80k,Muscle car,https://www.wikidata.org/entity/Q1072763
/m/01h8n0,Conversation,https://www.wikidata.org/entity/Q52943
/m/01h8tj,Starfish,https://www.wikidata.org/entity/Q25349
/m/01h_1n,Playground,https://www.wikidata.org/entity/Q11875349
/m/01h_36,Chanter,https://www.wikidata.org/entity/Q2956374
/m/01h_q0,Military robot,https://www.wikidata.org/entity/Q1235833
/m/01h_rs,Hostel,https://www.wikidata.org/entity/Q654772
/m/01h_wz,Black-footed ferret,https://www.wikidata.org/entity/Q402885
/m/01hb2h,Victoria day,https://www.wikidata.org/entity/Q2916311
/m/01hbcl,Pager,https://www.wikidata.org/entity/Q832436
/m/01hbsc,Veterinarian,https://www.wikidata.org/entity/Q202883
/m/01hc2f,Stoneflies,https://www.wikidata.org/entity/Q203547
/m/01hcpd,Crumble,https://www.wikidata.org/entity/Q2006073
/m/01hcps,Lamb and mutton,https://www.wikidata.org/entity/Q14566073
/m/01hf_2,Ape,https://www.wikidata.org/entity/Q102470
/m/01hffk,Carriage,https://www.wikidata.org/entity/Q235356
/m/01hfkv,Alto horn,https://www.wikidata.org/entity/Q157420
/m/01hg0x,North american f-100 super sabre,https://www.wikidata.org/entity/Q531053
/m/01hgjl,Scratching,https://www.wikidata.org/entity/Q1413166
/m/01hh4n,Foie gras,https://www.wikidata.org/entity/Q34807
/m/01hh79,Landing,https://www.wikidata.org/entity/Q844947
/m/01hhc2,Motorcycle speedway,https://www.wikidata.org/entity/Q750080
/m/01hhp3,Yak,https://www.wikidata.org/entity/Q13408062
/m/01hj4t,Pommel horse,https://www.wikidata.org/entity/Q840330
/m/01hj56,Rings,https://www.wikidata.org/entity/Q534381
/m/01hj6r,Parallel bars,https://www.wikidata.org/entity/Q692104
/m/01hjj1,Mallard,https://www.wikidata.org/entity/Q25348
/m/01hk87,Braid,https://www.wikidata.org/entity/Q320809
/m/01hklv,Smoked salmon,https://www.wikidata.org/entity/Q2302413
/m/01hkml,Chauffeur,
/m/01hl50,Uneven bars,https://www.wikidata.org/entity/Q854680
/m/01hl9m,Vauxhall firenza,
/m/01hlb9,Vauxhall viva,
/m/01hlgf,Beluga whale,https://www.wikidata.org/entity/Q132072
/m/01hllt,Green winged Teal (American),https://www.wikidata.org/entity/Q704074
/m/01hm70,Sea salt,https://www.wikidata.org/entity/Q282694
/m/01hmj9,Krill,https://www.wikidata.org/entity/Q29498
/m/01hmml,Mausoleum,https://www.wikidata.org/entity/Q162875
/m/01hn_d,Sour cream,https://www.wikidata.org/entity/Q840171
/m/01hnnm,Navel,
/m/01hnq6,Mitzvah,https://www.wikidata.org/entity/Q265424
/m/01hp05,Thomas the tank engine,https://www.wikidata.org/entity/Q228981
/m/01hp22,Artistic gymnastics,https://www.wikidata.org/entity/Q326827
/m/01hpq4,Lulav,https://www.wikidata.org/entity/Q1877187
/m/01hpsm,Etrog,https://www.wikidata.org/entity/Q254872
/m/01hq29,Humpback whale,https://www.wikidata.org/entity/Q132905
/m/01hqh3,Seismometer,https://www.wikidata.org/entity/Q160567
/m/01hqmh,Reliant scimitar,https://www.wikidata.org/entity/Q1815302
/m/01hr0p,Saumagen,https://www.wikidata.org/entity/Q574483
/m/01hr1w,Guided missile destroyer,https://www.wikidata.org/entity/Q2607934
/m/01hr6f,Rubber stamp,
/m/01hrk6,Arena football,https://www.wikidata.org/entity/Q1358545
/m/01hrkn,Compote,https://www.wikidata.org/entity/Q635999
/m/01hrm7,Candy cane,https://www.wikidata.org/entity/Q17103699
/m/01hrv5,Popcorn,https://www.wikidata.org/entity/Q165112
/m/01hrwt,Dhow,https://www.wikidata.org/entity/Q171799
/m/01hryy,Naruto,https://www.wikidata.org/entity/Q26971382
/m/01hrzy,Vauxhall chevette,
/m/01hs42,Aeolian harp,https://www.wikidata.org/entity/Q255358
/m/01hs5p,Milkfish,https://www.wikidata.org/entity/Q465261
/m/01hs7l,Tundra swan,https://www.wikidata.org/entity/Q26603
/m/01hs8w,Vauxhall magnum,
/m/01hsqw,Decepticon,https://www.wikidata.org/entity/Q1050840
/m/01hsr7,Ditch,https://www.wikidata.org/entity/Q2048319
/m/01hsr_,Sneeze,
/m/01hsy_,Ford sierra,
/m/01ht1r,Medieval architecture,https://www.wikidata.org/entity/Q1349760
/m/01htfz,Storm (Fictional Character),https://www.wikidata.org/entity/Q81054
/m/01htk9,Gambit,https://www.wikidata.org/entity/Q208544
/m/01hww_,Autoharp,https://www.wikidata.org/entity/Q370915
/m/01hxbg,Tiger shark,https://www.wikidata.org/entity/Q188212
/m/01hxnh,Bullmastiff,https://www.wikidata.org/entity/Q38080
/m/01hxrs,Amphibious transport dock,https://www.wikidata.org/entity/Q474733
/m/01hxyd,Local food,https://www.wikidata.org/entity/Q2674120
/m/01hyhj,Tachometer,https://www.wikidata.org/entity/Q206976
/m/01hykb,Kathakali,https://www.wikidata.org/entity/Q839500
/m/01hz5_,Chiton,https://www.wikidata.org/entity/Q188906
/m/01hzb8,Great pyrenees,https://www.wikidata.org/entity/Q37803
/m/01hzl4,Wig,https://www.wikidata.org/entity/Q105507
/m/01j03x,Herbaceous plant,https://www.wikidata.org/entity/Q190903
/m/01j04m,Thigh,
/m/01j0g,Borzoi,https://www.wikidata.org/entity/Q37866
