LabelName,DisplayName,wikidata
/m/011lx,Acrylic paint,https://www.wikidata.org/entity/Q207849
/m/011q345l,Madrean Alligator Lizard,https://www.wikidata.org/entity/Q3050842
/m/011q46kg,Container,https://www.wikidata.org/entity/Q987767
/m/011s0,Advertising,https://www.wikidata.org/entity/Q37038
/m/011v5tq3,Media player,
/m/011vvm,Isthmus,
/m/011x96,Groundhog day,https://www.wikidata.org/entity/Q744374
/m/011xdj,Meringue,https://www.wikidata.org/entity/Q276276
/m/011xn7,Laser diode,https://www.wikidata.org/entity/Q321098
/m/011xyw,Peanut butter and jelly sandwich,https://www.wikidata.org/entity/Q1369093
/m/011xz6,Acura,https://www.wikidata.org/entity/Q53097
/m/011y23,Stained glass,https://www.wikidata.org/entity/Q1473346
/m/011yvr,Plantation,https://www.wikidata.org/entity/Q188913
/m/011zhg,Citroën sm,
/m/012015,Stone tool,https://www.wikidata.org/entity/Q479257
/m/012047,Narcissus,https://www.wikidata.org/entity/Q29465
/m/01205h,Ferret,https://www.wikidata.org/entity/Q178973
/m/012074,Magpie,https://www.wikidata.org/entity/Q2495957
/m/0120dh,Sea turtle,https://www.wikidata.org/entity/Q219329
/m/0121d8,Historic house,https://www.wikidata.org/entity/Q5773747
/m/0121tl,Electronic instrument,
/m/0121ww,Leprechaun,https://www.wikidata.org/entity/Q244392
/m/01224j,Hearth,https://www.wikidata.org/entity/Q585473
/m/01224x,Sparkling wine,https://www.wikidata.org/entity/Q321263
/m/01226z,Football,https://www.wikidata.org/entity/Q1081491
/m/0122b5,Newsprint,https://www.wikidata.org/entity/Q187046
/m/0123gb,Egret,https://www.wikidata.org/entity/Q3060012
/m/01240d,Tuber,https://www.wikidata.org/entity/Q183319
/m/01244y,Salting,https://www.wikidata.org/entity/Q3469490
/m/01245r,Raclette,https://www.wikidata.org/entity/Q20748
/m/0124h9,Poinsettia,https://www.wikidata.org/entity/Q208253
/m/0125ct,Vacuum flask,https://www.wikidata.org/entity/Q23664
/m/0125ny,Lake district,https://www.wikidata.org/entity/Q211778
/m/0125vz,Tears,https://www.wikidata.org/entity/Q76469
/m/0125zxmr,National sovereignty and children's day,https://www.wikidata.org/entity/Q13581075
/m/01261z_4,Cliff jumping,https://www.wikidata.org/entity/Q5132811
/m/0126gc,Reindeer,https://www.wikidata.org/entity/Q39624
/m/012757,Fluorescent lamp,https://www.wikidata.org/entity/Q182925
/m/0127_k,Spark plug,https://www.wikidata.org/entity/Q193340
/m/0127jv,Beardtongue,https://www.wikidata.org/entity/Q809265
/m/0127n5,Mussel,https://www.wikidata.org/entity/Q13042834
/m/01280g,Wildlife,https://www.wikidata.org/entity/Q241741
/m/01295w,Galliformes,https://www.wikidata.org/entity/Q21659
/m/0129f4,Chemical compound,https://www.wikidata.org/entity/Q11173
/m/0129nn,Rook,https://www.wikidata.org/entity/Q1247853
/m/012b4l,Projectile,https://www.wikidata.org/entity/Q49393
/m/012blf,Icelandic sheepdog,https://www.wikidata.org/entity/Q38710
/m/012c3y,Succotash,https://www.wikidata.org/entity/Q1130250
/m/012c4n,Cucurbita,https://www.wikidata.org/entity/Q342702
/m/012c9l,Domestic short-haired cat,https://www.wikidata.org/entity/Q12648
/m/012cc2,Russian blue,https://www.wikidata.org/entity/Q42654
/m/012ckm,Bonfire,https://www.wikidata.org/entity/Q9505308
/m/012clv,Lepidopterist,
/m/012crnhf,Sheep milk cheese,
/m/012d_c,Blacksmith,https://www.wikidata.org/entity/Q1639825
/m/012f08,Motor vehicle,https://www.wikidata.org/entity/Q752870
/m/012fqz,Ocarina,https://www.wikidata.org/entity/Q187780
/m/012fyw,Air gun,https://www.wikidata.org/entity/Q193427
/m/012gxj,Gazelle,
/m/012h24,Comics,https://www.wikidata.org/entity/Q1004
/m/012hvb,Corset,https://www.wikidata.org/entity/Q180225
/m/012jg5,Manx,https://www.wikidata.org/entity/Q42675
/m/012jgm,Cymric,https://www.wikidata.org/entity/Q5199854
/m/012jh9,Scottish fold,https://www.wikidata.org/entity/Q42636
/m/012jj1,Oceanic trench,https://www.wikidata.org/entity/Q119253
/m/012k5z,Munchkin,https://www.wikidata.org/entity/Q686698
/m/012k6q,Ocicat,https://www.wikidata.org/entity/Q42685
/m/012kcmdn,Pyronia,
/m/012lk9,Player piano,https://www.wikidata.org/entity/Q593995
/m/012lnv,Himalayan,https://www.wikidata.org/entity/Q42959
/m/012lr2,Devon rex,https://www.wikidata.org/entity/Q42570
/m/012ltm,Birman,https://www.wikidata.org/entity/Q42563
/m/012m2gkh,Chequered skipper,
/m/012m47,Chinese new year,https://www.wikidata.org/entity/Q131772
/m/012m_1nb,Poker primrose,https://www.wikidata.org/entity/Q15245125
/m/012mc7bq,Dr. Manhattan,
/m/012mj,Alcoholic beverage,https://www.wikidata.org/entity/Q154
/m/012mpq,Gouda cheese,https://www.wikidata.org/entity/Q593675
/m/012mq4,Sports car,https://www.wikidata.org/entity/Q274586
/m/012mqx,Iceberg,https://www.wikidata.org/entity/Q47568
/m/012ms7,Osprey,https://www.wikidata.org/entity/Q25332
/m/012n4x,Firefighter,https://www.wikidata.org/entity/Q107711
/m/012n7d,Ambulance,https://www.wikidata.org/entity/Q180481
/m/012n91,Emergency service,https://www.wikidata.org/entity/Q814610
/m/012nd2,Hospital ship,https://www.wikidata.org/entity/Q15888
/m/012ndj,Fire apparatus,https://www.wikidata.org/entity/Q208281
/m/012pld,Sex toy,https://www.wikidata.org/entity/Q10816
/m/012q9c,Bodyguard,https://www.wikidata.org/entity/Q851436
/m/012q_x,Coast guard,https://www.wikidata.org/entity/Q1353040
/m/012qcd,Swat,https://www.wikidata.org/entity/Q324563
/m/012qdp,Military officer,
/m/012qyb,Barber,https://www.wikidata.org/entity/Q107198
/m/012r819z,Aphantopus,https://www.wikidata.org/entity/Q773406
/m/012rq8,Treasure,https://www.wikidata.org/entity/Q272937
/m/012rvq,Reconnaissance,https://www.wikidata.org/entity/Q251741
/m/012s89,Ford pinto,
/m/012sbd,Tournament,https://www.wikidata.org/entity/Q500834
/m/012shk,Seabird,https://www.wikidata.org/entity/Q55808
/m/012svh,Red envelope,https://www.wikidata.org/entity/Q716009
/m/012t_z,Businessperson,https://www.wikidata.org/entity/Q43845
/m/012tq3,Republic p-47 thunderbolt,https://www.wikidata.org/entity/Q207089
/m/012v4j,Hiking,https://www.wikidata.org/entity/Q12014035
/m/012v6r,Sikorsky sh-3 sea king,https://www.wikidata.org/entity/Q159129
/m/012v8q,Bog,https://www.wikidata.org/entity/Q1681353
/m/012vt9,Flautist,
/m/012vtp,Oboist,
/m/012vv0,Violist,
/m/012vzz,Plant pathology,https://www.wikidata.org/entity/Q188956
/m/012w5l,Ladder,https://www.wikidata.org/entity/Q168639
/m/012wds,Schutzhund,https://www.wikidata.org/entity/Q1669196
/m/012wfx,Camshaft,https://www.wikidata.org/entity/Q13707
/m/012ww9,Archaeological site,https://www.wikidata.org/entity/Q839954
/m/012wxt,Vj,https://www.wikidata.org/entity/Q365145
/m/012x5p,Bento,https://www.wikidata.org/entity/Q380532
/m/012x6_,Japanese festivals,https://www.wikidata.org/entity/Q15974353
/m/012x6l,Laundry,https://www.wikidata.org/entity/Q852100
/m/012x_7,Osechi,https://www.wikidata.org/entity/Q862557
/m/012x_n,Okonomiyaki,https://www.wikidata.org/entity/Q701075
/m/012xb8,Nabemono,https://www.wikidata.org/entity/Q1962004
/m/012xc3,Miso soup,https://www.wikidata.org/entity/Q471866
/m/012xff,Toothbrush,https://www.wikidata.org/entity/Q134205
/m/012xfx,Hinamatsuri,https://www.wikidata.org/entity/Q844110
/m/012xhn,Slam dunk,https://www.wikidata.org/entity/Q870803
/m/012xjl,Toothpaste,https://www.wikidata.org/entity/Q35855
/m/012xv6,Dango,https://www.wikidata.org/entity/Q877913
/m/012xxb,Shichi-go-san,https://www.wikidata.org/entity/Q1072387
/m/012xxq,Rice ball,https://www.wikidata.org/entity/Q13393
/m/012xyy,Hiyayakko,https://www.wikidata.org/entity/Q4346753
/m/012xzr,Tempura,https://www.wikidata.org/entity/Q328709
/m/012y0l,Mochi,https://www.wikidata.org/entity/Q470519
/m/012y1_,Soba,https://www.wikidata.org/entity/Q753910
/m/012y2h,Brazilian food,https://www.wikidata.org/entity/Q614394
/m/012yh1,Style,https://www.wikidata.org/entity/Q224350
/m/012ysf,Syringe,https://www.wikidata.org/entity/Q273318
/m/012z2g,Volute,https://www.wikidata.org/entity/Q218626
/m/012zzh,Somali,https://www.wikidata.org/entity/Q42715
/m/01305f,Condor,https://www.wikidata.org/entity/Q1211606
/m/0130ck,Pisco,https://www.wikidata.org/entity/Q388502
/m/0130jx,Sink,https://www.wikidata.org/entity/Q140565
/m/0130qm,Citroën zx,
/m/0132_3,Uirō,https://www.wikidata.org/entity/Q2984414
/m/0132v0,Red bean soup,https://www.wikidata.org/entity/Q46707672
/m/0132vv,American bobtail,https://www.wikidata.org/entity/Q7874
/m/0132wl,Japanese bobtail,https://www.wikidata.org/entity/Q42673
/m/0132x9,Kakigōri,https://www.wikidata.org/entity/Q905204
/m/0133d8,Porsche cayenne,
/m/0133pl,Victorian,https://www.wikidata.org/entity/Q1070623
/m/0133tk,Ballistic vest,https://www.wikidata.org/entity/Q391752
/m/0134kz,Zabaione,https://www.wikidata.org/entity/Q136701
/m/0134l,Autumn,https://www.wikidata.org/entity/Q1314
/m/0134zdgk,Multigrain bread,https://www.wikidata.org/entity/Q1993557
/m/01350r,Performance art,https://www.wikidata.org/entity/Q213156
/m/0137k8,Boeing 737,https://www.wikidata.org/entity/Q6387
/m/01384_,Jam,https://www.wikidata.org/entity/Q74048276
/m/0138tl,Toy,https://www.wikidata.org/entity/Q11422
/m/013992,Lathe,https://www.wikidata.org/entity/Q187833
/m/01399x,Pipe organ,https://www.wikidata.org/entity/Q281460
/m/0139zp,Black pepper,https://www.wikidata.org/entity/Q43084
/m/013_1c,Statue,https://www.wikidata.org/entity/Q179700
/m/013_44,Leotard,https://www.wikidata.org/entity/Q1820061
/m/013__5,Leek,
/m/013bml,Military rank,https://www.wikidata.org/entity/Q56019
/m/013btk,Lark,https://www.wikidata.org/entity/Q29858
/m/013bx,Absinthe,https://www.wikidata.org/entity/Q170210
/m/013c1m,Mcdonnell douglas dc-10,https://www.wikidata.org/entity/Q208075
/m/013m1,Air force,https://www.wikidata.org/entity/Q61883
/m/013m9w,Mister fantastic,https://www.wikidata.org/entity/Q865017
/m/013p8k,Musical bow,https://www.wikidata.org/entity/Q1630744
/m/013phj,Pontiac vibe,
/m/013q4y,Cheeseburger,https://www.wikidata.org/entity/Q667478
/m/013q65,Jelly bean,https://www.wikidata.org/entity/Q1207626
/m/013q6y,Candy corn,https://www.wikidata.org/entity/Q12054162
/m/013r_l,Green iguana,https://www.wikidata.org/entity/Q215376
/m/013rc8,Rebec,https://www.wikidata.org/entity/Q737520
/m/013s93,T-shirt,https://www.wikidata.org/entity/Q131151
/m/013sbk,Aquatic plant,https://www.wikidata.org/entity/Q186101
/m/013sd_,Lingonberry,https://www.wikidata.org/entity/Q93235
/m/013sr7,Boeing 757,https://www.wikidata.org/entity/Q6418
/m/013swf,Corvette,https://www.wikidata.org/entity/Q170013
/m/013v0m,Rooibos,
/m/013v4j,Persimmon,https://www.wikidata.org/entity/Q29526
/m/013vs,Afterglow,https://www.wikidata.org/entity/Q1141780
/m/013vxd,Bulbul,https://www.wikidata.org/entity/Q188854
/m/013w5c,Boeing 717,https://www.wikidata.org/entity/Q6401
/m/013wxq,Rutabaga,https://www.wikidata.org/entity/Q158464
/m/013x4m,Radiology,https://www.wikidata.org/entity/Q77604
/m/013x8v,Fan,https://www.wikidata.org/entity/Q293805
/m/013xbf,Electrical connector,https://www.wikidata.org/entity/Q2119531
/m/013xk6,Banana family,https://www.wikidata.org/entity/Q503
/m/013xl3,Hovercraft,https://www.wikidata.org/entity/Q185757
/m/013xlm,Tractor,https://www.wikidata.org/entity/Q39495
/m/013y0j,Organ (Biology),
/m/013y1f,Organ (Musical Instrument),https://www.wikidata.org/entity/Q2029863
/m/013yjr,Ensete,https://www.wikidata.org/entity/Q312321
/m/013ysd,Portuguese man o' war,https://www.wikidata.org/entity/Q202526
/m/0140x,Mcdonnell douglas av-8b harrier ii,https://www.wikidata.org/entity/Q635687
/m/0140x2,Christmas carol,
/m/01423,Fairchild republic a-10 thunderbolt ii,https://www.wikidata.org/entity/Q192443
/m/0142m,Lockheed ac-130,https://www.wikidata.org/entity/Q431231
/m/0142pl,Duel,https://www.wikidata.org/entity/Q191503
/m/0142sg,One-piece garment,
/m/0142t_,Moat,https://www.wikidata.org/entity/Q88480
/m/0142vg,Sled,https://www.wikidata.org/entity/Q181388
/m/0142wf,Pajamas,https://www.wikidata.org/entity/Q193204
/m/0142y7,Spandex,https://www.wikidata.org/entity/Q330262
/m/01432t,Cassette deck,https://www.wikidata.org/entity/Q510176
/m/0143h2,Port wine,https://www.wikidata.org/entity/Q191034
/m/01443y,Headgear,https://www.wikidata.org/entity/Q14952
/m/01444p,Cloak,https://www.wikidata.org/entity/Q516992
/m/01445t,Athlete,https://www.wikidata.org/entity/Q2066131
/m/0144np,Ph meter,https://www.wikidata.org/entity/Q300965
/m/0145sj,Procyonidae,https://www.wikidata.org/entity/Q147114
/m/014621,Parka,https://www.wikidata.org/entity/Q567688
/m/01474s,Vortex,https://www.wikidata.org/entity/Q732722
/m/0147vs,McDonnell Douglas,https://www.wikidata.org/entity/Q201815
/m/01482f,Brie,https://www.wikidata.org/entity/Q193411
/m/0148h8,Mink,https://www.wikidata.org/entity/Q17700
/m/0148n3,Eid al-fitr,https://www.wikidata.org/entity/Q464458
/m/01492b,Opera house,https://www.wikidata.org/entity/Q153562
/m/0149_7,Shrew,https://www.wikidata.org/entity/Q41631
/m/0149qc,Hair removal,https://www.wikidata.org/entity/Q625145
/m/0149r,Aquarium,https://www.wikidata.org/entity/Q45782
/m/0149w3,Shaving,https://www.wikidata.org/entity/Q369570
/m/014_cd,Crumhorn,https://www.wikidata.org/entity/Q930367
/m/014_d3,Ford taurus,
/m/014_z9,Apple pie,https://www.wikidata.org/entity/Q1068034
/m/014cnc,Student,https://www.wikidata.org/entity/Q48282
/m/014dn0,Sodium bicarbonate,https://www.wikidata.org/entity/Q179731
/m/014dsx,Travel,https://www.wikidata.org/entity/Q61509
/m/014f__,Supercar,https://www.wikidata.org/entity/Q815679
/m/014ht3,Cosplay,https://www.wikidata.org/entity/Q142554
/m/014hvd,Long island iced tea,https://www.wikidata.org/entity/Q1052769
/m/014j1m,Apple,https://www.wikidata.org/entity/Q89
/m/014jg3,Training,https://www.wikidata.org/entity/Q918385
/m/014jq0,Analog synthesizer,https://www.wikidata.org/entity/Q3268757
/m/014jrm,Amphibious vehicle,https://www.wikidata.org/entity/Q474698
/m/014jz8,Udon,https://www.wikidata.org/entity/Q471861
/m/014kdf,Megatron,https://www.wikidata.org/entity/Q828473
/m/014kk_,Crescent,https://www.wikidata.org/entity/Q5488888
/m/014l8n,Yogurt,https://www.wikidata.org/entity/Q13317
/m/014m0q,Ford model t,
/m/014mnd,Circus,https://www.wikidata.org/entity/Q47928
/m/014mpm,Intersection,https://www.wikidata.org/entity/Q17141489
/m/014q3b,Cape,https://www.wikidata.org/entity/Q1034198
/m/014q5m,Kyūdō,https://www.wikidata.org/entity/Q273125
/m/014qzr,Composite material,https://www.wikidata.org/entity/Q181790
/m/014r1s,Christmas eve,https://www.wikidata.org/entity/Q106010
/m/014rrf,Hybrid vehicle,https://www.wikidata.org/entity/Q193075
/m/014sg5,Viola (Plant),https://www.wikidata.org/entity/Q257659
/m/014sv8,Human eye,
/m/014tl,Ammunition,https://www.wikidata.org/entity/Q185785
/m/014trl,Cosmetics,https://www.wikidata.org/entity/Q131207
/m/014v7p,Zebra crossing,https://www.wikidata.org/entity/Q7328304
/m/014vnq,Donburi,https://www.wikidata.org/entity/Q1061842
/m/014vsb,Burdock,https://www.wikidata.org/entity/Q27257
/m/014vtw,Tensoba,https://www.wikidata.org/entity/Q7700692
/m/014wv,Agar,https://www.wikidata.org/entity/Q177998
/m/014xcs,Pedestrian crossing,https://www.wikidata.org/entity/Q8010
/m/014xqm,Earth day,https://www.wikidata.org/entity/Q124473
/m/014y4n,Paddle,https://www.wikidata.org/entity/Q599797
/m/014y53,Olfaction,https://www.wikidata.org/entity/Q1541064
/m/014yck,Aircraft engine,https://www.wikidata.org/entity/Q743004
/m/014zc9,Eskrima,https://www.wikidata.org/entity/Q752190
/m/014zdl,Explosion,https://www.wikidata.org/entity/Q179057
/m/014zv0,Stockbroker,https://www.wikidata.org/entity/Q4182927
/m/014zz1,Hurdy gurdy,https://www.wikidata.org/entity/Q207821
/m/01504,Brass,https://www.wikidata.org/entity/Q39782
/m/0150fh,Ultralight aviation,https://www.wikidata.org/entity/Q678305
/m/01514,Ballroom dance,https://www.wikidata.org/entity/Q1085001
/m/01515d,Flight,https://www.wikidata.org/entity/Q206021
/m/0151b0,Triangle (Musical Instrument),https://www.wikidata.org/entity/Q19821
/m/0151nd,Balaclava,https://www.wikidata.org/entity/Q21616267
/m/0151tr,Ginger nut,https://www.wikidata.org/entity/Q7879663
/m/0152cj,Melba toast,https://www.wikidata.org/entity/Q73755
/m/0152hh,Snowman,https://www.wikidata.org/entity/Q483985
/m/0152k3,Pectin,https://www.wikidata.org/entity/Q188154
/m/0152n0,Skeleton (Sport),https://www.wikidata.org/entity/Q7881
/m/0152pb,Yawl,https://www.wikidata.org/entity/Q1137441
/m/0153bq,Mascot,https://www.wikidata.org/entity/Q18670161
/m/01540,Biology,https://www.wikidata.org/entity/Q420
/m/01553z,Ratite,https://www.wikidata.org/entity/Q19170
/m/0155_t,Shamrock,https://www.wikidata.org/entity/Q1247368
/m/0155br,Sherry,https://www.wikidata.org/entity/Q16398
/m/0155hn,Carbon,https://www.wikidata.org/entity/Q5860
/m/01564y,Lockheed c-5 galaxy,https://www.wikidata.org/entity/Q182012
/m/0156dy,Project,https://www.wikidata.org/entity/Q170584
/m/0156sn,Ball,https://www.wikidata.org/entity/Q18545
/m/0157l1,Cable-stayed bridge,https://www.wikidata.org/entity/Q158555
/m/0158_5,Cockpit,https://www.wikidata.org/entity/Q194156
/m/0158vt,Tunnel,https://www.wikidata.org/entity/Q44377
/m/01599,Beer,https://www.wikidata.org/entity/Q44
/m/0159gt,Brewery,https://www.wikidata.org/entity/Q131734
/m/015_77,Walnut,https://www.wikidata.org/entity/Q208021
/m/015_d,Bomber,https://www.wikidata.org/entity/Q170877
/m/015_vx,Beech,https://www.wikidata.org/entity/Q25403
/m/015_x,Billiards,https://www.wikidata.org/entity/Q3341285
/m/015_xj,Plane (Plant),https://www.wikidata.org/entity/Q163025
/m/015b1y,Mai tai,https://www.wikidata.org/entity/Q280531
/m/015bv3,Document,https://www.wikidata.org/entity/Q49848
/m/015c4z,Sitting,https://www.wikidata.org/entity/Q1144593
/m/015dmz,Marlin,https://www.wikidata.org/entity/Q30961
/m/015fyw,Poppy,https://www.wikidata.org/entity/Q967457
/m/015g8h,Saturn,https://www.wikidata.org/entity/Q569235
/m/015h31,Animator,https://www.wikidata.org/entity/Q266569
/m/015h7g,New Years Day,https://www.wikidata.org/entity/Q196627
/m/015h_t,Human beard,https://www.wikidata.org/entity/Q42804
/m/015jwr,Swing (Dance),https://www.wikidata.org/entity/Q224088
/m/015k1g,Caller id,https://www.wikidata.org/entity/Q747865
/m/015k4l,Aphids,https://www.wikidata.org/entity/Q183350
/m/015k7,Gautama buddha,https://www.wikidata.org/entity/Q9441
/m/015k7l,Pepeke nguturoa,
/m/015kp7,Stratovolcano,https://www.wikidata.org/entity/Q169358
/m/015kr,Bridge,https://www.wikidata.org/entity/Q12280
/m/015l3b,Green dragon,https://www.wikidata.org/entity/Q4190944
/m/015l7n,Bird-of-paradise,https://www.wikidata.org/entity/Q179333
/m/015l9_,Japanese beetle,https://www.wikidata.org/entity/Q1683382
/m/015l_t,Dust,https://www.wikidata.org/entity/Q165632
/m/015lbc,Crow-like bird,https://www.wikidata.org/entity/Q25565
/m/015lkb,Braided river,https://www.wikidata.org/entity/Q590219
/m/015ll,Board game,https://www.wikidata.org/entity/Q131436
/m/015lz1,Singing,https://www.wikidata.org/entity/Q27939
/m/015m2,Bead,https://www.wikidata.org/entity/Q1053956
/m/015mm6,Tights,https://www.wikidata.org/entity/Q3651083
/m/015mr2,Lockheed p-3 orion,https://www.wikidata.org/entity/Q155490
/m/015mwc,Kimjongilia,https://www.wikidata.org/entity/Q496517
/m/015n_w,Future,https://www.wikidata.org/entity/Q344
/m/015p6,Bird,https://www.wikidata.org/entity/Q5113
/m/015qbp,Parking meter,https://www.wikidata.org/entity/Q953960
/m/015qcd,Payphone,https://www.wikidata.org/entity/Q900977
/m/015qff,Traffic light,https://www.wikidata.org/entity/Q8004
/m/015r61,Modern art,https://www.wikidata.org/entity/Q38166
/m/015rkd,Chicory,https://www.wikidata.org/entity/Q2544599
/m/015rt,Bay leaf,https://www.wikidata.org/entity/Q2370943
/m/015rvg,Wedding ring,https://www.wikidata.org/entity/Q842096
/m/015s2f,Water resources,https://www.wikidata.org/entity/Q1049799
/m/015st5,Oil rig,https://www.wikidata.org/entity/Q689880
/m/015vmt,Rangefinder,
/m/015vt,Brassicales,
/m/015w3y,Falafel,https://www.wikidata.org/entity/Q188788
/m/015w6q,Barbie,https://www.wikidata.org/entity/Q167447
/m/015w76,Avro lancaster,https://www.wikidata.org/entity/Q203622
/m/015w7p,Cauliflower,https://www.wikidata.org/entity/Q7537
/m/015wgc,Croissant,https://www.wikidata.org/entity/Q207832
/m/015x4r,Cucumber,https://www.wikidata.org/entity/Q23425
/m/015x5n,Radish,
/m/015x8t,Radio clock,
/m/015y82,African grey,https://www.wikidata.org/entity/Q10809423
/m/015y8h,Jet aircraft,https://www.wikidata.org/entity/Q206592
/m/015z8s,Airbus a320 family,https://www.wikidata.org/entity/Q6475
/m/015z_b,Takeoff,https://www.wikidata.org/entity/Q854248
/m/015zbk,Airbus a330,https://www.wikidata.org/entity/Q6478
/m/015zfk,Food coloring,https://www.wikidata.org/entity/Q753009
/m/015zfz,Airbus,https://www.wikidata.org/entity/Q67
/m/015zny,Metal detector,https://www.wikidata.org/entity/Q211959
/m/015zzv,Runway (Aviation),https://www.wikidata.org/entity/Q184590
/m/0160dh,Fingerroot,https://www.wikidata.org/entity/Q1074199
/m/016133,Handshake,https://www.wikidata.org/entity/Q830043
/m/01613k,Holding hands,https://www.wikidata.org/entity/Q1149968
/m/0161df,Ulama,https://www.wikidata.org/entity/Q189459
/m/0162_1,Towel,https://www.wikidata.org/entity/Q131696
/m/0162j4,Rafting,https://www.wikidata.org/entity/Q207238
/m/0162v0,Kelp,https://www.wikidata.org/entity/Q1055316
/m/0163gn,Paintball,https://www.wikidata.org/entity/Q192832
/m/0163q8,Flamingo,https://www.wikidata.org/entity/Q21693898
/m/01645p,Avocado,https://www.wikidata.org/entity/Q37153
/m/016622,Tubular bell,https://www.wikidata.org/entity/Q178812
/m/01662y,Mulled wine,https://www.wikidata.org/entity/Q6584
/m/016676,Aerobics,https://www.wikidata.org/entity/Q215641
/m/0166ls,Park,https://www.wikidata.org/entity/Q22698
/m/0166z_,Pizzelle,https://www.wikidata.org/entity/Q3743152
/m/01670y,Butterfly milkweed,https://www.wikidata.org/entity/Q311131
/m/0167gd,Doll,https://www.wikidata.org/entity/Q168658
/m/0167m6,Squad,https://www.wikidata.org/entity/Q207063
/m/0167s5,Non-commissioned officer,https://www.wikidata.org/entity/Q158950
/m/0167sn,Halibut,https://www.wikidata.org/entity/Q3074737
/m/0168g6,Factory,https://www.wikidata.org/entity/Q83405
/m/016983,River delta,https://www.wikidata.org/entity/Q43197
/m/0169z3,Agedashi tofu,https://www.wikidata.org/entity/Q2756985
/m/0169z_,Dashi,https://www.wikidata.org/entity/Q851746
/m/0169zh,Smartphone,https://www.wikidata.org/entity/Q22645
/m/016_bh,Shadbush,https://www.wikidata.org/entity/Q156957
/m/016b0y,Okay,https://www.wikidata.org/entity/Q217844
/m/016b2k,Bramble,https://www.wikidata.org/entity/Q23925140
/m/016b3m,Gravel,https://www.wikidata.org/entity/Q133833
/m/016bn0,Omelette,https://www.wikidata.org/entity/Q20129
